"SCIPER","PageTitleDisplay","Score"
100810,Sciences Po,0.141986
100810,French language,0.0647658
100810,Role,0.419711
100810,Axe,0.00347817
100810,Mathematical economics,0.0775135
100810,Urban green space,0.197131
100810,Paris,0.0456677
100810,Radon,0.0348595
100810,Participatory action research,0.0188962
100810,Time zone,0.301483
100810,OECD,0.0380855
100810,Brussels,0.010407
100810,Gender role,0.0393324
100810,Pluto,0.00445517
100810,French Air and Space Force,0.0478653
100810,Theories of urban planning,0.143554
100810,History of urban planning,0.0993929
100810,Urban planning,0.554186
100810,Urban design,0.106877
100810,Charles de Gaulle,0.0127615
100810,Village,0.0112701
100810,Gothic architecture,0.126044
100810,HEC Paris,0.0398016
100810,France,0.0295864
100810,West Africa,0.362123
100810,Demographics of France,0.029262
100810,Urban area,0.366738
100810,Quebec,0.0112009
100810,Henri Lefebvre,0.0695861
100810,Swiss cuisine,0.0315397
100810,Digital economy,0.0551769
105782,Wireless sensor network,0.366115
105782,Fast Fourier transform,0.0241816
105782,Artificial intelligence,0.422548
105782,Maximum likelihood estimation,0.0948701
105782,Computational economics,0.112776
105782,A.I. Artificial Intelligence,0.151626
105782,Digital signal processor,0.0903627
105782,Quorum sensing,0.124951
105782,Language,0.439855
105782,Microsoft Windows,0.014877
105782,Geography,0.0857013
105782,Birth control,0.108333
105782,Cybernetics,0.0545038
105782,Robotics,0.395186
105782,Operating system,0.12826
105782,Remote sensing,0.148542
105782,Programming language,0.532932
105782,Method (computer programming),0.0174749
105782,Machine learning,0.374944
105782,Military robot,0.0836672
105782,Physical chemistry,0.0400787
105782,Distributed artificial intelligence,0.261355
105782,Python (programming language),0.614277
105782,Knowledge,0.461443
105782,Distributed generation,0.0582341
105782,Robot,0.288623
105782,Measuring instrument,0.0778086
105782,Multi-armed bandit,0.0507313
105782,Self-organization,0.419652
105782,Robust statistics,0.0186058
105782,Signal processing,0.325163
105782,Computational fluid dynamics,0.124172
105782,Tool,0.335049
105782,"3D modeling",0.128936
105782,Particle swarm optimization,0.0850383
105782,Delphi method,0.0984313
105782,Mobile robot,0.414577
105782,Genetic algorithm,0.0373186
105782,Prisoner's dilemma,0.0234558
105782,Neuroevolution,0.0541888
105782,Nash equilibrium,0.0518248
105782,Autonomous robot,0.0774701
105782,Central Intelligence Agency,0.0334678
105782,Software,0.121962
105782,Computer programming,0.231954
105782,Community,0.042948
105782,Artificial general intelligence,0.169047
105782,Three Laws of Robotics,0.100409
105782,Computational chemistry,0.322969
105782,C (programming language),0.1681
105782,Attention (machine learning),0.181005
105782,Swarm intelligence,0.51426
105782,Oral tradition,0.101407
105782,System,0.857233
105782,System of systems,0.201198
105782,Digital signal processing,0.177344
105782,Spatial memory,0.0903395
105782,Binoculars,0.028203
105782,Epistemology,0.0255494
105782,Education,0.0145188
105782,Multi-agent system,0.124299
105782,Agent-based model,0.0858769
113954,Acetone,0.00873207
113954,Gas chromatography,0.0283417
113954,Gas chromatography–mass spectrometry,0.022091
121849,Phytoremediation,0.088793
121849,Air pollution,0.535627
121849,Climate change denial,0.228165
121849,Water supply network,0.169232
121849,Helium,0.0245566
121849,Activated sludge,0.0508208
121849,History of chemistry,0.044288
121849,Emergency management,0.114711
121849,Biological pest control,0.0553278
121849,Industrial wastewater treatment,0.264766
121849,Sewage treatment,1.12478
121849,Brownfield land,0.0282613
121849,Louis Pasteur,0.0407973
121849,Life,0.0259955
121849,Water resources,0.516375
121849,Groundwater flow equation,0.0418381
121849,Mathematics,0.0667718
121849,Protozoa,0.050923
121849,Exponential growth,0.26211
121849,Drinking water,0.552529
121849,Management,0.437268
121849,Sewage,0.0936272
121849,Adsorption,0.136194
121849,Effects of climate change,0.146459
121849,Climate change mitigation,0.0926193
121849,Microbiology,0.382721
121849,Understanding,0.177737
121849,Wastewater,0.441406
121849,Operating system,0.0420809
121849,Organic compound,0.094962
121849,Organic chemistry,0.200972
121849,Logistic regression,0.192775
121849,Environmental issues,0.38778
121849,Water treatment,0.100166
121849,Project management,0.0921169
121849,Analytical chemistry,0.0713155
121849,Knowledge,0.378772
121849,Risk,0.0613986
121849,Photosynthesis,0.122174
121849,Pressure swing adsorption,0.0950585
121849,Pollution,0.278142
121849,Drinking water quality standards,0.12268
121849,Renewable energy,0.0625575
121849,Climate change feedback,0.0947256
121849,Groundwater,0.31924
121849,Risk management,0.247045
121849,Scientific method,0.0593209
121849,Standardization,0.227932
121849,Water quality,0.53479
121849,Water pollution,0.996206
121849,Environmental health,0.0884879
121849,United Nations Framework Convention on Climate Change,0.0417947
121849,Chemical process,0.451916
121849,Water,0.727258
121849,Yeast,0.0189182
121849,Air pollution in India,0.127911
121849,Environmental protection,0.142592
121849,Soil,0.0312499
121849,Quantitative research,0.149411
121849,Configuration management,0.136292
121849,Botany,0.0374362
121849,Bioremediation,0.332488
121849,Sludge,0.270344
121849,Scientific socialism,0.226418
121849,Groundwater pollution,0.635338
121849,Black Death,0.0268747
121849,Aquifer,0.0112877
121849,Climate variability and change,0.231412
121849,Köppen climate classification,0.0375172
121849,Extinction,0.0361826
121849,Climate change,0.888862
121849,Environmental engineering,1.66525
121849,Lists of mathematics topics,0.10127
121849,Carbon,0.11034
121849,Energy development,0.300315
121849,Secondary treatment,0.102117
121849,Biological process,0.294663
121849,Civil engineering,0.396477
121849,Sewage sludge treatment,0.0841203
121849,Chemical industry,0.136554
121849,Wastewater treatment,0.830899
121849,Climate,0.836088
121849,Process engineering,0.0459953
121849,Groundwater recharge,0.11241
121849,Chemical engineering,0.1709
121849,Fermentation,0.304912
121849,Biological engineering,0.150291
121849,Phloem,0.0193613
121849,Clean Water Act,0.0524775
121849,Environmental science,0.336376
121849,Organic farming,0.193809
121849,Democratic Republic of the Congo,0.0456923
121849,Sanitary engineering,0.0285932
121849,Epistemology,0.0211275
121849,Engineering,0.0645787
150680,Nonlinear regression,0.297865
150680,IMAGE (spacecraft),0.0638516
150680,Alkalinity,0.047255
150680,Interpolation,0.110454
150680,Free content,0.192644
150680,Variogram,0.0318586
150680,Indian Remote Sensing Programme,0.273532
150680,Metre,0.00660097
150680,Geography,0.0753665
150680,Data,0.270344
150680,Moon,0.00387466
150680,Bibliothèque nationale de France,0.0919789
150680,Environmental monitoring,0.465791
150680,Imaging,0.263797
150680,Remote sensing,0.895341
150680,Machine learning,1.00354
150680,Statistics,0.189708
150680,Musical instrument,0.121006
150680,Outline of statistics,0.233426
150680,Signal processing,0.262198
150680,Spatial analysis,0.223878
150680,Deep learning,0.650059
150680,Aerial photography,0.127825
150680,Image analysis,0.0508863
150680,Data science,0.0654109
150680,Land,0.110718
150680,Dielectric,0.0344036
150680,Data mining,0.0639585
150680,Adversarial machine learning,0.174756
150680,French Air and Space Force,0.0227967
150680,Earth observation satellite,0.0473109
150680,Kriging,0.214803
150680,Geographic coordinate system,0.0415131
150680,Linear regression,0.146039
150680,Manifold regularization,0.0253741
150680,Geomatics,0.0253729
150680,Machine,0.295048
150680,Geostatistics,0.694477
150680,Czech Republic,0.0298943
150680,Google Images,0.120894
150680,Land use,0.221085
150680,Attention (machine learning),0.433797
150680,René Guénon,0.0207338
150680,Land cover,0.168999
150680,Digital signal processing,0.163568
150680,Earth,0.308822
150680,Organisation internationale de la Francophonie,0.071567
150680,Digital image processing,0.672332
167659,Principle,0.247315
167659,Air pollution,0.520807
167659,Climate change denial,0.217412
167659,Hydrology,0.723893
167659,Base (chemistry),0.276674
167659,Inorganic chemistry,0.0239442
167659,Integrated circuit,0.0289358
167659,Radio,0.0230801
167659,Reaction rate constant,0.12419
167659,Atmospheric science,0.684955
167659,Rate equation,0.0729683
167659,Meteorology,0.132797
167659,Water cycle,0.0178847
167659,Atmosphere of Earth,0.590675
167659,Atmosphere,0.236684
167659,Momentum,0.261483
167659,Mass transfer,0.481538
167659,Earth science,0.13938
167659,Effects of climate change,0.168509
167659,Climate change mitigation,0.0905406
167659,Greenhouse gas,0.0759382
167659,Understanding,0.196708
167659,Boundary layer,0.578602
167659,Branches of physics,0.12621
167659,Conceptual model,0.0334783
167659,Reaction rate,0.167957
167659,Pollution,0.122206
167659,Observable universe,0.0609897
167659,Transport phenomena,0.0286227
167659,Snow,0.958825
167659,Angular momentum,0.0872804
167659,Spring (hydrology),0.12692
167659,United Nations Framework Convention on Climate Change,0.0417632
167659,Very Large Scale Integration,0.0728433
167659,Chemical process,0.438915
167659,Weak interaction,0.101259
167659,Air pollution in India,0.127911
167659,Magnetic field,0.0717395
167659,Emmanuel Macron,0.0469147
167659,Atmosphere of Mars,0.0711728
167659,Radiative forcing,0.0951315
167659,Cryosphere,0.327643
167659,Köppen climate classification,0.17188
167659,Climate change,1.13368
167659,Flood,0.0206542
167659,Chemistry,0.109924
167659,General Dynamics,0.088515
167659,Dew point,0.019802
167659,Oceanic climate,0.0796663
167659,Chemical industry,0.130709
167659,Catalysis,0.0537491
167659,Climate,1.08401
167659,Chemical engineering,0.0759207
167659,Atmosphere of Venus,0.178155
167659,Environmental science,0.470413
167659,Conservation law,0.11291
167659,Atmospheric chemistry,0.471021
167659,Avalanche,0.308639
167659,Engineering physics,0.131366
167659,Data modeling,0.187697
167659,Atmospheric physics,0.394251
167659,Planetary boundary layer,0.476953
167659,Earth's energy budget,0.131701
168244,Air pollution,0.255549
168244,Fluid dynamics,0.408399
168244,Differential equation,0.0618029
168244,Turbulence,0.213892
168244,Atmospheric science,0.0849066
168244,Dispersion (optics),0.253916
168244,Mechanics,0.4568
168244,Convection–diffusion equation,0.268086
168244,Maxwell's equations,0.124195
168244,Hamiltonian mechanics,0.0984801
168244,Mach number,0.0347572
168244,Atmosphere of Earth,0.0793964
168244,Mathematical model,0.199648
168244,Drag (physics),0.0499565
168244,History of fluid mechanics,0.101046
168244,Finite strain theory,0.0416407
168244,Boundary layer,0.198194
168244,Agricultural pollution,0.070444
168244,Gibbs free energy,0.0420101
168244,Knowledge,0.341722
168244,Pollution,0.603308
168244,Quantum mechanics,0.123533
168244,Fluid mechanics,1.38337
168244,Aerodynamics,0.0267183
168244,"10th edition of Systema Naturae",0.0263995
168244,Energy–momentum relation,0.0873362
168244,Computational fluid dynamics,0.0467676
168244,Water pollution,0.162174
168244,Plastic pollution,0.0894674
168244,Einstein field equations,0.320673
168244,Groundwater pollution,0.0380632
168244,Applied mechanics,0.148481
168244,Dimensionless numbers in fluid mechanics,0.06783
168244,Navier–Stokes equations,0.0993222
168244,Environmental engineering,0.0847819
168244,Engineering management,0.240615
168244,Continuum mechanics,0.0992656
168244,Environmental communication,0.200429
168244,Mixing (process engineering),0.036953
168244,Environmental chemistry,0.340982
168244,Environmental geology,0.0745652
168244,Engineering education,0.125974
168244,Epistemology,0.0882174
168244,Planetary boundary layer,0.298576
168244,Equation,0.231507
168244,Trans-cultural diffusion,0.13912
169209,Phytoremediation,0.088793
169209,Long short-term memory,0.0181238
169209,Air pollution,0.535627
169209,Constructed wetland,0.0440712
169209,Climate change denial,0.228165
169209,Soil mechanics,0.162194
169209,Fischer–Tropsch process,0.103931
169209,Helium,0.0245566
169209,Differential equation,0.114686
169209,Land degradation,0.113818
169209,Emergency management,0.114711
169209,Nonlinear system,0.215859
169209,Integrated assessment modelling,0.0874217
169209,Industrial wastewater treatment,0.198957
169209,Sewage treatment,0.159997
169209,Ion exchange,0.324817
169209,Ecological engineering,0.525817
169209,Jean-Paul Sartre,0.0249376
169209,Heat equation,0.0574799
169209,Radiosonde,0.0346111
169209,Brownfield land,0.0282613
169209,Chemical transport model,0.132174
169209,Luminiferous aether,0.0731128
169209,Water resources,0.516375
169209,Groundwater flow equation,0.0418381
169209,Exponential growth,0.26211
169209,School for Advanced Studies in the Social Sciences,0.0220641
169209,Drinking water,0.0845353
169209,Management,0.437268
169209,Effects of climate change,0.146459
169209,Climate change mitigation,0.0926193
169209,Understanding,0.177737
169209,Operating system,0.0420809
169209,Logistic regression,0.192775
169209,Environmental issues,0.38778
169209,Phase (matter),0.0546492
169209,Water treatment,0.100166
169209,Project management,0.0921169
169209,Knowledge,0.378772
169209,Soil physics,0.330253
169209,Risk,0.0613986
169209,PH,0.00557124
169209,Pollution,0.295571
169209,Drinking water quality standards,0.26172
169209,Renewable energy,0.0625575
169209,Climate change feedback,0.0947256
169209,Groundwater,0.31924
169209,Risk management,0.247045
169209,Introduction to quantum mechanics,0.0257662
169209,Thermodynamics,0.575858
169209,Water quality,1.07964
169209,Polytetrafluoroethylene,0.0226612
169209,Water pollution,0.868299
169209,Flow battery,0.00542762
169209,Environmental health,0.0884879
169209,United Nations Framework Convention on Climate Change,0.0417947
169209,Great Oxidation Event,0.0369155
169209,Ordinary differential equation,0.25582
169209,World Intellectual Property Organization,0.0591977
169209,Water,0.174371
169209,Air pollution in India,0.127911
169209,Chemical kinetics,0.433195
169209,Environmental protection,0.142592
169209,Natural rubber,0.0424078
169209,Quantitative research,0.149411
169209,Biogeochemical cycle,0.431073
169209,Soil contamination,0.246973
169209,Europa (moon),0.128596
169209,Bioremediation,0.332488
169209,Scientific socialism,0.226418
169209,Groundwater pollution,0.635338
169209,Application software,0.166056
169209,Aquifer,0.0112877
169209,Climate variability and change,0.231412
169209,Köppen climate classification,0.0375172
169209,Extinction,0.0361826
169209,Climate change,0.877045
169209,Environmental engineering,1.76175
169209,Agricultural chemistry,0.0423497
169209,Lists of mathematics topics,0.10127
169209,Chemical equilibrium,0.143556
169209,Polymer degradation,0.0887304
169209,Energy development,0.300315
169209,Civil engineering,0.396477
169209,Chemical process modeling,0.3942
169209,Wastewater treatment,0.516234
169209,Carbonate,0.175518
169209,Chemical thermodynamics,0.437026
169209,Soil science,0.0979292
169209,Solubility,0.0572884
169209,Schrödinger equation,0.104641
169209,Climate,0.836088
169209,Scenario planning,0.069275
169209,Groundwater recharge,0.11241
169209,Chemical engineering,0.129474
169209,Biological engineering,0.223285
169209,Phloem,0.0193613
169209,Reactive oxygen species,0.0713882
169209,Environmental science,0.493525
169209,Environmental chemistry,0.440305
169209,Redox,0.345403
169209,Democratic Republic of the Congo,0.0456923
169209,Diatomaceous earth,0.0443827
169209,Laws of thermodynamics,0.127374
169209,Partition coefficient,0.026376
169209,Biogeochemistry,0.133624
169209,Body of water,0.123806
169209,Epistemology,0.0211275
169209,Engineering,0.0645787
169209,Green chemistry,0.189688
169209,Entropy,0.0331416
169977,Principle,0.228902
169977,International Union for Conservation of Nature,0.0574908
169977,Surface tension,0.0775899
169977,Fuel cell,0.0152465
169977,Staphylococcus aureus,0.0259933
169977,Zero waste,0.0272561
169977,Global warming potential,0.124047
169977,Global warming controversy,0.124511
169977,Intellectual property,0.0573878
169977,Materials recovery facility,0.0379545
169977,Waste hierarchy,0.259585
169977,Industrial wastewater treatment,0.233536
169977,Sewage treatment,0.527956
169977,Ageing,0.0139952
169977,Abiotic component,0.0824748
169977,Acetone,0.00873207
169977,Learning,0.165606
169977,Heat transfer,0.0457172
169977,Reading,0.1496
169977,Reverse osmosis,0.0303634
169977,Biomedical waste,0.057017
169977,Electronic component,0.0933669
169977,Moroccan architecture,0.0479392
169977,Stock,0.270344
169977,Mechanical engineering,0.265541
169977,Recycling bin,0.100403
169977,Mechanics,0.194998
169977,Materials science,0.19017
169977,Plastic recycling,0.201469
169977,Waste,1.12276
169977,News,0.0359003
169977,Waste management,2.36071
169977,Effects of climate change,0.0228117
169977,Thermal depolymerization,0.133898
169977,Low-density polyethylene,0.0378596
169977,Life skills,0.11756
169977,Water purification,0.341707
169977,Municipal solid waste,1.76404
169977,Pulp (paper),0.0129026
169977,Industrial waste,0.168745
169977,Incineration,0.0191495
169977,Natural resource,0.424652
169977,Organic chemistry,0.107122
169977,Machine learning,0.357958
169977,Property,0.0916288
169977,Information system,0.186517
169977,Analytical chemistry,0.0299769
169977,Pollution,0.192493
169977,Overexploitation,0.0574642
169977,Quantum mechanics,0.0660353
169977,Textbook,0.305193
169977,Nobel Prize in Chemistry,0.0630239
169977,International student,0.0568787
169977,International System of Units,0.0304861
169977,Technology,0.133532
169977,Virtual reality,0.0227513
169977,Wood,0.00356992
169977,Plastic pollution,0.0613593
169977,Book,0.48431
169977,Engineer,0.112912
169977,Electronic waste,0.171867
169977,Basketball,0.00982461
169977,Six degrees of separation,0.235665
169977,Waste-to-energy,0.0492337
169977,Logic,0.104859
169977,Building material,0.0832263
169977,Heavy metals,0.273716
169977,Fecal sludge management,0.0472037
169977,Exploitation of natural resources,0.21569
169977,Hydro-Québec,0.0274389
169977,Mechanical biological treatment,0.45432
169977,Inductively coupled plasma mass spectrometry,0.0335367
169977,Climate change,0.17894
169977,Waste management in India,0.0985991
169977,Waste minimisation,0.110186
169977,Chemistry,0.369974
169977,Domain-specific language,0.141815
169977,Energy development,0.166413
169977,Sewage sludge treatment,0.0787146
169977,Waste treatment,0.392565
169977,Wastewater treatment,0.134603
169977,Gas chromatography,0.0283417
169977,Thermal treatment,0.470476
169977,Construction waste,0.0509116
169977,Environmental chemistry,0.0665443
169977,Material,0.375742
169977,Recycling,0.631948
169977,X-ray fluorescence,0.0745469
169977,Natural Resources Conservation Service,0.130106
169977,Principal component analysis,0.128512
169977,Global city,0.149731
169977,Quebec,0.0240421
169977,Gas chromatography–mass spectrometry,0.022091
169977,Mechanical energy,0.149051
169977,Education,0.203447
169977,Organisation internationale de la Francophonie,0.0892838
171550,Analysis,0.289781
171550,History of chemistry,0.044288
171550,Insecticide,0.0499024
171550,Louis Pasteur,0.0407973
171550,Groundwater remediation,0.0797334
171550,Urban metabolism,0.0232811
171550,Life,0.0294019
171550,Bioindicator,0.071679
171550,Mathematics,0.0667718
171550,Protozoa,0.050923
171550,Carbon dioxide removal,0.032238
171550,Chemical compound,0.103641
171550,Microbiology,0.382721
171550,Photosynthesis,0.122174
171550,Sulfur cycle,0.181468
171550,Yeast,0.0189182
171550,Soil,0.126503
171550,Environmental remediation,0.195283
171550,Bioremediation,0.639344
171550,Black Death,0.0268747
171550,Climate change,0.0118168
171550,Environmental engineering,0.0979431
171550,Carbon,0.11034
171550,Biophysics,0.033427
171550,Biological process,0.294663
171550,Chemical element,0.195946
171550,Soil science,0.433862
171550,Catholic Church,0.0102021
171550,Fermentation,0.304912
171550,Biological engineering,0.137603
171550,Chemical reaction,0.101399
171550,Environmental science,0.108172
171550,Environmental chemistry,0.464947
171550,Recycling,0.0157204
171550,Anthropogenic metabolism,0.0130968
171550,Material flow analysis,0.524077
171550,Biology,0.00286978
171550,Green chemistry,0.167506
171550,Ecosystem,0.00777924
171550,Chemical substance,0.296984
173999,Volatile organic compound,0.10525
173999,Stockholm Convention on Persistent Organic Pollutants,0.0550122
173999,Air pollution,0.0487078
173999,Carbon dioxide in Earth's atmosphere,0.0380376
173999,Persistent organic pollutant,0.552709
173999,Inorganic chemistry,0.0837553
173999,Aquatic plant,0.15998
173999,National Ambient Air Quality Standards,0.0494547
173999,Anthropogenic hazard,0.190338
173999,Human impact on the environment,0.0444032
173999,Heat transfer,0.107604
173999,General chemistry,1.03631
173999,Aquatic ecosystem,0.377074
173999,Mass transfer,0.293865
173999,Organic chemistry,0.316064
173999,Marine chemistry,0.0815001
173999,Analytical chemistry,0.163881
173999,Photosynthesis,0.244147
173999,Pollutant,0.225506
173999,Quantum chemistry,0.165993
173999,Mass spectrometry,0.0204565
173999,Water pollution,0.0620331
173999,Aquatic animal,0.111316
173999,Chemical process,0.451916
173999,Water,0.0399731
173999,Quantitative research,0.168296
173999,Stochastic process,0.117393
173999,Environmental engineering,0.208147
173999,Chemistry,0.413989
173999,Natural environment,0.420899
173999,Chemical element,0.25676
173999,Chemical industry,0.253822
173999,Nitrogen cycle,0.135443
173999,Gas chromatography,0.0899267
173999,Process engineering,0.0460367
173999,Chemical engineering,0.16095
173999,Environmental chemistry,1.69545
173999,Organic farming,0.10838
173999,System,0.16722
173999,Green chemistry,0.395643
173999,Chemical substance,0.422098
176402,Nonlinear regression,0.297865
176402,Propaganda techniques,0.143578
176402,IMAGE (spacecraft),0.0638516
176402,Environmental studies,0.119661
176402,Alkalinity,0.047255
176402,Interpolation,0.110454
176402,Numerical weather prediction,0.063696
176402,General circulation model,0.313845
176402,Jet stream,0.406055
176402,Variogram,0.0318586
176402,Geography,0.0753665
