"SCIPER","PageTitleDisplay","Score"
265222,Manhattan Project,0.382916
265222,Materials science,0.268943
265222,General practitioner,0.17498
265222,Management,0.43176
265222,Meteorology,0.00787928
265222,Critical race theory,0.288732
265222,Meditation,0.0425831
265222,Infinity,0.0221192
265222,Cliodynamics,0.0233381
265222,Electrical grid,0.0800716
265222,Metabolism,0.629107
265222,Social networking service,0.0940995
265222,Nuclear fuel,0.409575
265222,Landscape,1.49708
265222,Food system,0.878867
265222,Sustainability measurement,0.898328
265222,Real number,0.0824281
265222,Earth science,0.183822
265222,Cybernetics,0.111808
265222,Outdoor recreation,0.0572185
265222,Non-renewable resource,0.160277
265222,Flood control,0.017842
265222,Doctor of Philosophy,0.0447698
265222,Renewable resource,0.455975
265222,Carbon dioxide removal,0.0567483
265222,Solidarity,0.291519
265222,Effects of climate change,0.595678
265222,Climate change mitigation,0.464548
265222,Power station,0.0328409
265222,Global catastrophic risk,0.115129
265222,Architecture,0.187464
265222,Negative feedback,0.311252
265222,Positive feedback,0.515278
265222,Good governance,0.260387
265222,New Caledonia,0.0378467
265222,Traditional ecological knowledge,0.0731114
265222,Urban planner,1.18337
265222,Pulp (paper),0.560727
265222,Sustainable agriculture,0.265464
265222,Natural resource,0.650489
265222,Electronic design automation,0.116088
265222,Aerospace engineering,0.0933173
265222,Nature,0.594155
265222,Earth system science,0.168793
265222,Glass transition,0.640009
265222,Nuclear power,0.0338673
265222,Operating system,0.0841049
265222,Environment (systems),0.786368
265222,Carbon footprint,0.683967
265222,Systems thinking,0.60459
265222,Psychology,1.13076
265222,Degenerate energy levels,0.103077
265222,Population,0.217441
265222,Environmental issues,0.42956
265222,Demographic transition,0.126923
265222,Family planning,0.0857209
265222,Urban culture,0.137947
265222,Sociotechnical system,0.64913
265222,Carbon offset,0.108241
265222,Knowledge economy,0.190577
265222,Physician,0.0255216
265222,Local food,0.340863
265222,Machine learning,0.0814583
265222,Corporate governance,0.111223
265222,Construction,1.12017
265222,Strategic management,0.0899687
265222,Project management,0.474595
265222,Energy storage,0.0738263
265222,Knowledge,0.922577
265222,Public relations,0.136393
265222,Cost of electricity by source,0.28714
265222,Acceleration,0.450044
265222,Planetary boundaries,0.0241472
265222,Scientific law,0.233519
265222,Environmental social science,0.168386
265222,Titan Mare Explorer,0.057159
265222,Soldering,0.0347271
265222,Public speaking,0.0294268
265222,Quark,0.0175271
265222,Landscape ecology,0.430857
265222,Environmental governance,0.0629443
265222,Rocky Mountains,0.10002
265222,Research,0.294898
265222,Radon,0.00996841
265222,Renewable energy,0.972588
265222,Ideal (ring theory),0.34272
265222,Single point of failure,0.343806
265222,Effects of climate change on ecosystems,0.0265467
265222,Solitary confinement,0.0441433
265222,Decision-making,1.27877
265222,Space debris,0.0269379
265222,Statistics,0.128532
265222,Science,0.661365
265222,Social science,0.519803
265222,Science fiction,0.0872405
265222,Scientific method,1.68
265222,Life-cycle greenhouse gas emissions of energy sources,0.197096
265222,Austria,0.0126397
265222,Social psychology,0.165228
265222,Sustainable architecture,0.97503
265222,Data analysis,0.0387939
265222,"Environmental, social, and corporate governance",0.0604575
265222,Space,1.57589
265222,Critical thinking,0.0755718
265222,Electric vehicle,0.376022
265222,String theory,0.368249
265222,Precipitation,0.125197
265222,Solution (chemistry),0.159204
265222,Sustainable design,0.148371
265222,Spacetime,0.272311
265222,Financial crisis,0.12432
265222,Social,0.364552
265222,Capacitor types,0.151196
265222,Ion mobility spectrometry,0.136194
265222,Summer,0.456
265222,Sustainable development,5.41348
265222,Urban ecology,0.207088
265222,Supply and demand,0.0796487
265222,Monetary policy,0.0716426
265222,Experience,0.452784
265222,Tourism,0.60597
265222,Technology,0.20675
265222,Time,0.914115
265222,Ecological footprint,1.73366
265222,Collaboration,0.413583
265222,Case study,1.87442
265222,Process design,0.126331
265222,Tool,1.77221
265222,Tundra,0.0695779
265222,Theory,0.488668
265222,The Feynman Lectures on Physics,0.0410237
265222,Time zone,0.152333
265222,Fukushima nuclear disaster,0.049758
265222,Water pollution,0.135158
265222,American exceptionalism,0.440904
265222,Electricity sector in Switzerland,0.0201627
265222,Time (magazine),0.15114
265222,Circular economy,1.50599
265222,Ukraine,0.0170029
265222,United Nations,0.394996
265222,Existential crisis,0.0364789
265222,Socio-ecological system,0.319584
265222,Urban resilience,0.667814
265222,United Nations Framework Convention on Climate Change,0.203321
265222,Umberto Eco,0.0837715
265222,Nutrient cycle,0.0475281
265222,Energy flow (ecology),0.361937
265222,Uniform Resource Identifier,0.0450773
265222,United Nations Environment Programme,0.0899286
265222,Urban heat island,0.910585
265222,Landscape planning,0.143188
265222,Social network analysis,0.0289867
265222,Virtual reality,0.601296
265222,Aerial photography,0.170808
265222,Applied psychology,0.56784
265222,Scientific consensus on climate change,0.018191
265222,Urban renewal,0.363783
265222,Social change,0.0413456
265222,Water,0.918758
265222,Research design,0.452684
265222,Traditional knowledge,0.0864284
265222,Technological transitions,1.3788
265222,Social network,0.356489
265222,"20th century",0.270344
265222,Variable renewable energy,0.0216246
265222,Data and information visualization,0.0595102
265222,Healthcare industry,0.0276994
265222,Solar panel,0.108796
265222,Carbon neutrality,0.131657
265222,Data science,0.474014
265222,Bruno Latour,0.441919
265222,Blue Brain Project,0.0395993
265222,Human factors and ergonomics,0.645214
265222,Taxonomy,0.00402345
265222,Carbon capture and storage,0.0507151
265222,Carbon-neutral fuel,0.20349
265222,Effects of climate change on human health,0.133014
265222,Brussels,0.0162728
265222,Qualitative research,0.478256
265222,Isotope separation,0.0246099
265222,Social research,0.101603
265222,Landscaping,0.426256
265222,Complex system,0.0473731
265222,Policy,0.736371
265222,Environmental protection,0.502924
265222,Seed,0.546293
265222,Mountain,1.13319
265222,Gender,0.059019
265222,Hydroelectricity,0.167952
265222,Activation energy,0.0329066
265222,Sustainable Development Goals,1.97511
265222,World,0.36741
265222,Natural science,0.0406278
265222,Emerging technologies,0.656665
265222,Quantitative research,0.300827
265222,Power-to-gas,0.168999
265222,Energy transition,0.257771
265222,Abundance of the chemical elements,0.124264
265222,Engagement,0.540688
265222,Central limit theorem,0.0521513
265222,Ecological crisis,0.500012
265222,Hubble Space Telescope,0.150747
265222,Sustainable tourism,0.109439
265222,Anti-globalization movement,0.172176
265222,Scientific literature,0.708395
265222,Spent nuclear fuel,0.202531
265222,Reflectance,0.248379
265222,Scenic design,0.158297
265222,Design tool,0.360662
265222,Applied science,0.040816
265222,Pedagogy,0.118559
265222,Shortest path problem,0.0737722
265222,Social mobility,0.276117
265222,Zero-energy building,0.0764097
265222,Apache Spark,0.0401227
265222,Mount Everest,0.237781
265222,Data mining,0.207923
265222,Game design,0.183147
265222,Social cost,0.301194
265222,Climate resilience,0.494242
265222,Critical theory,0.0884139
265222,Financial services,0.119494
265222,Systemic therapy (psychotherapy),0.276545
265222,Action film,0.316161
265222,Regenerative agriculture,0.431384
265222,Public–private partnership,0.484155
265222,Perovskite solar cell,0.0429577
265222,"Reading, Berkshire",0.0352934
265222,Decision theory,0.321805
265222,Jury,0.176656
265222,World Heritage Site,0.0295085
265222,Urban agriculture,0.622255
265222,Design thinking,0.148612
265222,Biodiversity,3.14799
265222,French Air and Space Force,0.0537858
265222,Theories of urban planning,0.328184
265222,Smart growth,0.0205067
265222,Political ecology,0.0743314
265222,Top-down and bottom-up design,0.0369388
265222,Demography,0.249818
265222,Flower,0.0784736
265222,Human overpopulation,0.0167463
265222,Building,1.38898
265222,Human resources,0.28002
265222,Climate change adaptation,0.0523999
265222,History of urban planning,0.187271
265222,Urban planning,3.20422
265222,Globalization,0.526358
265222,Building material,0.156384
265222,Decision support system,0.171615
265222,Package manager,0.060441
265222,Real estate,0.0709221
265222,Direct current,0.0705206
265222,Environmental economics,0.391978
265222,Disruptive innovation,0.735955
265222,Exploitation of natural resources,0.234319
265222,Fossil fuel,0.62961
265222,Systemic design,0.643552
265222,Social justice,0.0627564
265222,Clinical psychology,0.219048
265222,Short film,0.211616
265222,Climate change,4.14029
265222,Environmental globalization,0.227538
265222,Central Intelligence Agency,0.0230025
265222,Christianity,0.0170339
265222,Public participation,0.209085
265222,Local government,0.121029
265222,Sustainable city,0.0486184
265222,Sustainable landscape architecture,0.750276
265222,Biodiversity loss,1.86518
265222,Computer data storage,0.142248
265222,Creationism,0.156141
265222,Energy development,0.600998
265222,Real estate investing,0.106166
265222,Environmental footprint of electric cars,0.296773
265222,Concrete,0.519558
265222,City,1.51995
265222,Technological singularity,0.19104
265222,Biogas,0.0402541
265222,Conceptual framework,0.192641
265222,Region,0.168999
265222,Natural environment,0.774928
265222,Social environment,0.0991859
265222,Urbanization,0.0945407
265222,Biodiversity hotspot,0.63941
265222,Plant propagation,0.214912
265222,Community,0.38326
265222,Interior design,0.281645
265222,Circulatory system,0.0474521
265222,Civil engineering,0.209768
265222,Stakeholder analysis,0.436467
265222,France,0.00752202
265222,Gas turbine,0.0221867
265222,Public administration,0.405704
265222,Landscape design,0.786694
265222,Unmanned aerial vehicle,0.0843315
265222,Natural disaster,0.0256882
265222,Social media,0.105651
265222,Paris Commune,0.0898143
265222,Applied economics,0.247952
265222,Cognitive psychology,0.0954624
265222,Computational materials science,0.0811091
265222,Lipid metabolism,0.201124
265222,Life-cycle assessment,1.69698
265222,Climate emergency declaration,2.45699
265222,Externality,0.0259287
265222,Max Planck Society,0.0850423
265222,Convention on Biological Diversity,0.0568531
265222,List of construction methods,0.484759
265222,Agriculture,0.353275
265222,Asparagine,0.0626319
265222,Sustainable Development Goal 11,0.615551
265222,Air source heat pump,0.0936177
265222,Environmental science,0.511629
265222,Photovoltaics,0.0318226
265222,Governance,1.12898
265222,Computer vision,0.0851001
265222,Systems science,0.518618
265222,PID controller,0.0268379
265222,Reinforcement learning,0.0784124
265222,Economy,0.161369
265222,Regional planning,1.11075
265222,Power-flow study,0.0938907
265222,Material,0.193068
265222,Space tourism,0.201575
265222,Heat pump,0.415386
265222,European integration,0.0989105
265222,Attention,0.0826161
265222,Economic growth,0.406858
265222,Ground source heat pump,0.12838
265222,Chemotherapy,0.0327539
265222,Studio,0.102035
265222,Zero-emissions vehicle,0.232827
265222,Thermal comfort,0.156431
265222,Art,0.00230372
265222,Landscape architecture,0.405154
265222,Transportation planning,0.270873
265222,Processor design,0.165099
265222,Urban area,2.81477
265222,Collective,0.154201
265222,World map,0.0115638
265222,Developed country,0.318229
265222,Developing country,0.133205
265222,Global city,0.17633
265222,Material flow analysis,1.41973
265222,Case–control study,0.39066
265222,Deforestation,0.062283
265222,Rational planning model,0.0486248
265222,System,0.734917
265222,Major depressive disorder,0.204292
265222,Dimension,0.615289
265222,System of systems,0.111623
265222,Environmental degradation,0.0665186
265222,Appalachian Mountains,0.0750014
265222,Design,3.58911
265222,Spatial planning,0.348179
265222,Dark matter,0.0697668
265222,Cooperative,0.12681
265222,Life-support system,0.19063
265222,Developmental psychology,0.167175
265222,Design research,0.102271
265222,Economics,1.16521
265222,Earth,0.0876169
265222,Epistemology,0.117191
265222,Engineering,0.948005
265222,Education,0.446551
265222,Enterprise resource planning,0.0872411
265222,European Union,0.333655
265222,Greenhouse gas emissions,0.413761
265222,Electrical engineering,0.0503904
265222,Electricity generation,0.116029
265222,Design of experiments,0.120016
265222,Electricity,0.105081
265222,Ecology,0.4058
265222,Ecosystem,0.0224912
265222,Energy,1.5419
265222,Energy audit,0.0883288
265222,Empire State Building,0.194617
265222,Alps,0.103207
265222,Stakeholder (corporate),1.12916
265222,Green economy,0.0480622
292363,Principle,0.189982
292363,Solid-state physics,0.120488
292363,Air pollution,3.25262
292363,Physical organic chemistry,0.197373
292363,Air purifier,0.0610299
292363,Greenhouse effect,0.26106
292363,System of measurement,0.125267
292363,Climate change denial,0.686147
292363,Base (chemistry),0.276674
292363,Domain-driven design,0.0609686
292363,Inorganic chemistry,0.103001
292363,Intergovernmental Panel on Climate Change,0.0518206
292363,Integrated circuit,0.0289358
292363,Reaction rate constant,0.12419
292363,National Ambient Air Quality Standards,0.0293481
292363,Atmospheric science,1.00934
292363,Rate equation,0.0729683
292363,Multi-exposure HDR capture,0.0226527
292363,Hydrogen vehicle,0.0366753
292363,Birth control,0.210435
292363,Measurement,0.4568
292363,Special Report on Emissions Scenarios,0.0836235
292363,IPCC Fifth Assessment Report,0.201873
292363,Air quality index,0.320436
292363,Theoretical physics,0.0594804
292363,Scientific theory,0.0757735
292363,Meteorology,0.148948
292363,Pressure measurement,0.170449
292363,Atmosphere of Earth,0.529233
292363,Atmosphere,0.236684
292363,Momentum,0.261483
292363,Earth science,0.249826
292363,Effects of climate change,0.874495
292363,Climate change mitigation,0.717592
292363,Nuclear physics,0.0860698
292363,Greenhouse gas,1.05872
292363,Understanding,0.196708
292363,Chemical potential,0.080751
292363,Earth system science,0.201667
292363,Animal husbandry,0.0167213
292363,Indoor air quality,0.120704
292363,Operating system,0.0515262
292363,Organic chemistry,0.214244
292363,Boundary layer,0.389296
292363,Earthing system,0.175854
292363,Physics,0.297793
292363,Physical chemistry,0.418052
292363,Nitrogen dioxide,0.0192053
292363,Reaction rate,0.386274
292363,Pollutant,0.349134
292363,Pollution,0.438117
292363,Chemical reaction engineering,0.136665
292363,Observable universe,0.0609897
292363,Marginal abatement cost,0.114671
292363,NOx,0.0119152
292363,Scientific method,0.179861
292363,Climate change scenario,0.459995
292363,Angular momentum,0.0872804
292363,Thermodynamics,0.280735
292363,Thermochemistry,0.163861
292363,Particulates,0.421532
292363,Thermometer,0.0115524
292363,United Nations Framework Convention on Climate Change,0.132762
292363,Scientific consensus on climate change,0.178398
292363,Very Large Scale Integration,0.0728433
292363,Chemical process,0.438915
292363,Climate change in Africa,0.113756
292363,York,0.284682
292363,Air pollution in India,0.621942
292363,Effects of climate change on human health,0.137318
292363,Atmospheric dispersion modeling,0.354668
292363,Soil,0.00949288
292363,Thermal physics,0.124635
292363,Atmosphere of Mars,0.104731
292363,Radiative forcing,0.0951315
292363,Climate variability and change,0.563051
292363,Köppen climate classification,0.407391
292363,Climate change,3.80421
292363,Chemistry,0.845258
292363,General Dynamics,0.088515
292363,Chemical equilibrium,0.253386
292363,Dew point,0.0386471
292363,Oceanic climate,0.160295
292363,Aerosol,0.734266
292363,Chemical industry,0.130709
292363,Catalysis,0.0537491
292363,Chemical thermodynamics,0.383787
292363,Climate,1.38488
292363,Scenario planning,0.173539
292363,Chemical engineering,0.532721
292363,New York City,0.0675671
292363,Conservation law,0.11291
292363,Atmospheric chemistry,1.40797
292363,C++,0.00382844
292363,Atmospheric physics,0.394251
292363,New York (state),0.0367169
292363,Design,0.148921
292363,Earth,0.114118
292363,Planetary boundary layer,0.0999529
292363,Earth's energy budget,0.131701
292363,Greenhouse gas emissions,0.883298
292363,Pearson plc,0.142313
292363,Entropy,0.0470023
296807,Air pollution,1.05643
296807,Climate change denial,0.445577
296807,Base (chemistry),0.276674
296807,Emergency management,0.114711
296807,Inorganic chemistry,0.0239442
296807,Numerical weather prediction,0.063696
296807,Integrated circuit,0.0289358
296807,Industrial wastewater treatment,0.198957
296807,Reaction rate constant,0.12419
296807,Sewage treatment,0.159997
296807,General circulation model,0.313845
296807,Atmospheric science,0.601812
296807,Jet stream,0.406055
296807,Rate equation,0.0729683
296807,Water resources,0.516375
296807,Exponential growth,0.26211
296807,Cloud computing,0.0852722
296807,Drinking water,0.0422676
296807,Management,0.437268
296807,Meteorology,0.455604
296807,Atmosphere of Earth,0.514575
296807,Atmosphere,0.236684
296807,Momentum,0.261483
296807,Earth science,0.13938
296807,Effects of climate change,0.288855
296807,Climate change mitigation,0.18316
296807,Global catastrophic risk,0.148133
296807,Greenhouse gas,0.0759382
296807,Understanding,0.374445
296807,Operating system,0.0420809
296807,Boundary layer,0.667458
296807,Lapse rate,0.0147734
296807,Logistic regression,0.192775
296807,Business process management,0.0622889
296807,Environmental issues,0.38778
296807,Water treatment,0.100166
296807,Project management,0.0921169
296807,Reaction rate,0.167957
296807,Knowledge,0.378772
296807,Risk,0.0613986
296807,Pollution,0.400348
296807,Observable universe,0.0609897
296807,Drinking water quality standards,0.12268
296807,Renewable energy,0.0625575
296807,Climate change feedback,0.0947256
296807,Groundwater,0.31924
296807,Risk management,0.247045
296807,Atmospheric escape,0.0633438
296807,Angular momentum,0.0872804
296807,Water quality,0.53479
296807,Water pollution,0.780682
296807,Atmospheric temperature,0.106381
296807,Environmental health,0.0884879
296807,United Nations Framework Convention on Climate Change,0.0835579
296807,Very Large Scale Integration,0.0728433
296807,Chemical process,0.438915
296807,Water,0.0870011
296807,Air pollution in India,0.255822
296807,Computer simulation,0.142351
296807,Environmental protection,0.142592
296807,Thermohaline circulation,0.180371
296807,Cyclone,0.103454
296807,Atmospheric circulation,0.0809209
296807,Scientific socialism,0.226418
296807,Groundwater pollution,0.635338
296807,Globalization,0.0908511
296807,Radiative forcing,0.0951315
296807,Aquifer,0.0112877
296807,Atmospheric pressure,0.109069
296807,Climate variability and change,0.231412
296807,Cloud,0.263752
296807,Cumulus cloud,0.312335
296807,Köppen climate classification,0.17278
296807,Extinction,0.0361826
296807,Climate change,1.71003
296807,Environmental engineering,1.66525
296807,Chemistry,0.109924
296807,Synoptic scale meteorology,0.446009
296807,General Dynamics,0.088515
296807,Lists of mathematics topics,0.10127
296807,Atmospheric thermodynamics,0.338741
296807,Energy development,0.300315
296807,Dew point,0.019802
296807,Oceanic climate,0.0796663
296807,Civil engineering,0.396477
296807,Chemical industry,0.130709
296807,Wastewater treatment,0.516234
296807,Catalysis,0.0537491
296807,Nitrogen cycle,0.0261528
296807,Climate,1.44447
296807,Groundwater recharge,0.11241
296807,Chemical engineering,0.0759207
296807,Environmental science,0.336376
296807,Mini,0.086047
296807,Conservation law,0.11291
296807,Atmospheric chemistry,0.471021
296807,Atmospheric physics,0.394251
296807,Extratropical cyclone,0.738012
296807,Tropical cyclone,0.474274
296807,Epistemology,0.0211275
296807,Engineering,0.0645787
296807,Planetary boundary layer,0.0999529
296807,Earth's energy budget,0.131701
318508,Green infrastructure,0.384139
318508,Natural resource management,0.161296
318508,Resource management,0.188551
318508,Community (ecology),0.947757
318508,Social ecological model,0.105456
318508,Climate change denial,0.228165
318508,Food web,0.0135082
318508,Infrastructure,0.204993
318508,Ecosystem ecology,0.640033
318508,Global change,0.14951
318508,Sustainability,0.370831
318508,Ecosystem service,0.239976
318508,Water resources,0.0703492
318508,Lamarckism,0.0339844
318508,Aquatic ecosystem,0.089245
318508,Water security,0.111223
318508,Effects of climate change,0.205221
318508,Climate change mitigation,0.147977
318508,Deep ecology,0.275219
318508,Sustainable agriculture,0.0552205
318508,Forest ecology,0.407004
318508,Relative species abundance,0.0730433
318508,Keystone species,0.0686707
318508,Periodic table,0.074015
318508,Environmental issues,0.467691
318508,Biological interaction,0.35935
318508,Knowledge,0.468474
318508,Scientific method,0.0708122
318508,Introduction to quantum mechanics,0.0244357
318508,Sustainable development,0.145719
318508,United Nations Framework Convention on Climate Change,0.0417947
318508,Nutrient cycle,0.522949
318508,Scientific consensus on climate change,0.0400866
318508,West Virginia,0.109666
318508,Participant observation,0.109264
318508,River ecosystem,0.0831653
318508,Climate change,0.917848
318508,Partial differential equation,0.0346719
318508,Marine ecosystem,0.426131
318508,Chemical element,0.136861
318508,Community,0.201246
318508,Crystal structure,0.134848
318508,Marine coastal ecosystem,0.165279
318508,Invasive species,0.0428402
318508,Concept,0.25839
318508,Concept map,0.123355
318508,Abundance (ecology),0.0645092
318508,Environmental degradation,0.0365408
318508,Group (periodic table),0.02281
318508,Epistemology,0.0371562
318508,Structure,0.285728
318508,Closed ecological system,0.106065
318508,Ecology,1.60385
318508,Ecosystem,1.48927
325653,Water industry,0.0591226
325653,Los Angeles,0.0350171
325653,Moroccan architecture,0.0839422
325653,Overseas France,0.0287062
325653,Circular economy,0.249018
325653,Emmanuel Macron,0.0145651
325653,Adrien-Marie Legendre,0.0200067
325653,Charles de Gaulle,0.0474248
325653,France,0.0266414
325653,Artifact (archaeology),0.0820894
