id,collection,dc.contributor.author,dc.contributor.supervisor,dc.date.accessioned,dc.date.available,dc.date.issued,dc.date.published,dc.description.abstract,dc.format,dc.identifier.doi,dc.identifier.issn,dc.identifier.other,dc.identifier.uri,dc.language.iso,dc.publisher,dc.rights.license,dc.rights.uri,dc.subject,dc.title,dc.type,ethz.availability,ethz.code.ddc,ethz.code.jel,ethz.date.deposited,ethz.date.embargoend,ethz.date.retentionend,ethz.date.retentionendDate,ethz.eth,ethz.grant,ethz.grant.agreementno,ethz.grant.funderDoi,ethz.grant.fundername,ethz.grant.program,ethz.identifier.diss,ethz.identifier.scopus,ethz.identifier.wos,ethz.journal.abbreviated,ethz.journal.issue,ethz.journal.title,ethz.journal.volume,ethz.leitzahl,ethz.leitzahl.certified,ethz.leitzahlIdentifiers,ethz.leitzahlIdentifiers.certified,ethz.libdrive.url,ethz.pages.end,ethz.pages.start,ethz.publication.place,ethz.publication.status,ethz.rosetta.exportRequired,ethz.rosetta.installDate,ethz.rosetta.lastUpdated,ethz.rosetta.versionExported,ethz.size,ethz.source,ethz.version.deposit
"493132","20.500.11850/3","He, Weidong||Yue, Yang||Guo, Yinghe||Zhao, Yi-Bo||Liu, Jingxian||Wang, Jing",,"2023-03-14T12:49:07Z","2023-03-13T14:42:22Z||2023-03-14T08:04:36Z||2023-03-14T12:49:07Z","2023-05-15","2023-02-26","Inert particles are widely used as surrogates for biological particles in filtration tests. However, there is always a concern that the different physical properties between inert particles and biological particles may affect the filtration efficiencies of filter media. In the present study, the inert particles, e.g. NaCl and polystyrene latex (PSL), and biological particles, e.g. E.coli, B.sublitis, bovine serum albumin (BSA), and endotoxin, were used to evaluate the filtration efficiencies of the filtering materials of a surgical mask and a N95-rated respirator. The results showed that the difference in the filtration efficiencies of the N95-rated respirator for the tested inert particles and biological particles was smaller than 0.02%. The filtration efficiency of the surgical mask for PSL particles was lower than that for E.coli and B.subtilis particles with the same aerodynamic diameter because of the larger interception lengths of E.coli and B.subtilis particles. The average filtration efficiencies of the surgical mask for the tested NaCl particles and biological particles in the size range of 20–600 nm were similar. For the monodisperse particles, the filtration efficiency of the surgical mask for NaCl, BSA and endotoxin particles in the size range of 50–250 nm decreased in the above order due to the different shapes, dielectric properties, and multiply-charged fractions of the particles. The surgical mask presented the highest filtration efficiency for BSA particles and the lowest filtration efficiency for NaCl particles when the particle size was larger than 300 nm, which could be related to the difference in the electrostatic deposition and bounce probabilities. The present work revealed that the influence of several particle characteristics such as shape, dielectric property, and charge state on filtration efficiency should be considered when using common inert particles to replace biological particles to measure efficiencies of air filters.","application/pdf","10.3929/ethz-b-000602993","1383-5866","10.1016/j.seppur.2023.123472","http://hdl.handle.net/20.500.11850/602993","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Filtration efficiency||Inert particle||Bioaerosol||Electret filter||Aerosol generation","A comparison study of the filtration behavior of air filtering materials of masks against inert and biological particles","Journal Article","Open access",,,"2023-03-13T14:42:22Z",,,,"yes",,,,,,,"85149261237","000965780100001",,,"Separation and Purification Technology","313","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","03887","03887",,,"123472","Amsterdam","published","true","2023-03-14T12:49:08Z","2023-03-14T12:49:08Z","true","10 p.","SCOPUS","publishedVersion"
"499940","20.500.11850/3","Gao, Min||Zhao, Yi‐Bo||Zhao, Zhi-Jun||Qiu, Guangyu||Tao, Yile||Bao, Guochen||Du, Ying||Spillmann, Martin||Tang, Jiukai||Hwang, Soonhyoung||Jeong, Jun-Ho||Wang, Jing",,"2023-05-16T09:28:18Z","2023-04-03T03:18:12Z||2023-04-04T06:31:50Z||2023-04-05T13:28:31Z||2023-05-16T09:28:18Z","2023-05-10","2023-03-14","Multiplex sensing platforms via large-scale and cost-efficient fabrication processes for detecting biological and chemical substance are essential for many applications such as intelligent diagnosis, environmental monitoring, etc. For the past decades, the performance of those sensors has been significantly improved by the rapid development of nanofabrication technologies. However, facile processes with cost-effectiveness and large-scale throughput still present challenges. Nano-transfer printing together with the imprinting process shows potential for the efficient fabrication of 100 nm structures. Herein, a wafer-scale gold nanomesh (AuNM) structure on glass substrates with 100 nm scale features via nano-imprinting and secondary transfer printing technology is reported. Furthermore, potential sensing applications are demonstrated towards biochemical substance detection by using AuNM structures as highly responsive substrates for achieving the surface enhanced Raman spectroscopy (SERS), and as working electrodes of electrochemical analysisfor the detection of metallic ions. In the SERS detection mode, different nucleotides can be detected down to 1 nm level and distinguished via theirunique fingerprint patterns. As for electrochemical analysis mode, Pb2+ ions can be detected out of other interfering components with concentration down to 30 nm. These multimodal sensing mechanisms provide complementary informationand pave the way for low-cost and high-performance sensing platforms.","application/pdf","10.3929/ethz-b-000606185","2365-709X||2365-709X","10.1002/admt.202201758","http://hdl.handle.net/20.500.11850/606185","en","Wiley-VCH","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","electrochemical sensors||gold nanomeshes||nanotransfer printing||plasmonics||SERS","Wafer-Scale Gold Nanomesh via Nanotransfer Printing toward a Cost-Efficient Multiplex Sensing Platform","Journal Article","Open access",,,"2023-04-03T03:18:18Z",,,,"yes",,,,,,,,"000950294500001",,"9","Advanced Materials Technologies","8","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","03887","03887",,,"2201758","Weinheim","published","true",,,,"9 p.","WOS","publishedVersion"
"489381","20.500.11850/3","Adrianto, Lugas Raka||Ciacci, Luca||Pfister, Stephan||Hellweg, Stefanie",,"2023-02-13T08:26:55Z","2023-02-13T07:47:43Z||2023-02-13T08:26:55Z","2023-05-01","2023-02-04","There has been increasing attention recently to reprocessing of mining waste, which aims to recover potentially valuable materials such as metals and other byproducts from untapped resources. Mining waste valorization may offer environmental advantages over traditional make-waste-dispose approaches. However, a quantitative environmental assessment for large-scale reprocessing, accounting for future trends and a broad set of environmental indicators, is still lacking. This article assesses the life cycle impacts and resource recovery potential associated with alternative waste management through mine tailings reprocessing at a regional scale. Sulfidic copper tailings in the EU were selected as a case study. We perform prospective life cycle assessments of future reprocessing scenarios by considering emerging resource recovery technologies, market supply & demand forecasts, and energy system changes. We find that some reprocessing and valorization technologies in future scenarios may have reduction potentials for multiple impact indicators. However, results for indicators such as climate change and energy-related impacts suggest that specific scenarios perform sub-optimally due to energy/resource-intensive processes. The environmental performance of reprocessing of tailings is influenced by technology routes, secondary material market penetration, and choices of displaced products. The trade-off between climate change and energy related impacts, on the one hand, and toxicity impacts, on the other hand, requires critical appraisal by decision makers when promoting alternative tailings reprocessing. Implementing value recovery strategies for building material production, can save up to 3 Mt. CO2-eq in 2050 compared to business as usual, helping the copper sector mitigate climate impacts. Additional climate mitigation efforts in demand-side management are needed though to achieve the 1.5 °C climate target. This work provides a scientific basis for decision-making toward more sustainable reprocessing and valorization of sulfidic tailings.","application/pdf","10.3929/ethz-b-000598085","0048-9697||1879-1026","10.1016/j.scitotenv.2023.162038","http://hdl.handle.net/20.500.11850/598085","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Mine waste||Resource recovery||Circular economy||Life cycle assessment||Scenario analysis","Toward sustainable reprocessing and valorization of sulfidic copper tailings: Scenarios and prospective LCA","Journal Article","Open access",,,"2023-02-13T07:47:44Z",,,,"yes","European Training Network for the remediation and reprocessing of sulfidic mining waste sites","812580","10.13039/501100000780","EC","H2020",,"85147605221","000953425900001","Sci. Total Environ.",,"Science of The Total Environment","871","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering",,"02608",,,,"162038","Amsterdam","published","true","2023-02-13T08:26:56Z","2023-02-13T08:26:56Z","true","13 p.","FORM","publishedVersion"
"497012","20.500.11850/30","Slomka, Jonasz",,"2023-04-18T13:44:34Z","2023-02-01T11:55:07Z||2023-04-17T07:59:51Z||2023-04-17T09:18:40Z||2023-04-17T09:48:36Z||2023-04-18T13:44:34Z","2023-04-18",,,"application/zip||application/octet-stream||image/tiff||text/plain||application/x-matlab-data","10.3929/ethz-b-000596515",,,"http://hdl.handle.net/20.500.11850/596515","en","ETH Zurich","Creative Commons Attribution-NonCommercial 4.0 International","http://creativecommons.org/licenses/by-nc/4.0/",,"Data Collection for the article 'Controlled motility in the cyanobacterium Trichodesmium regulates aggregate architecture'","Data Collection","Open access",,,"2023-02-01T11:55:07Z",,"10 years","2033-04-17T09:18:40Z","yes",,,,,,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::09467 - Stocker, Roman / Stocker, Roman",,"09467",,"https://libdrive.ethz.ch/index.php/s/hKpIng4Qu9oPUYz",,,"Zurich",,,"2023-04-18T13:44:35Z","2023-04-18T13:44:35Z","true","731.5 GB","FORM",
"499975","20.500.11850/3","Guo, Tiezhu||Zhou, Di||Gao, Min||Deng, Shungui||Jafarpour, Mohammad||Avaro, Jonathan||Neels, Antonia||Hack, Erwin||Wang, Jing||Heier, Jakob||Zhang, Chuanfang (John)",,"2023-05-16T12:49:15Z","2023-02-28T20:18:01Z||2023-03-01T10:10:17Z||2023-05-16T12:49:15Z","2023-04-11","2023-02-07","Large-area flexible transparent conductive electrodes (TCEs) featuring excellent optoelectronic properties (low sheet resistance, Rs, at high transparency, T) are vital for integration in transparent wearable electronics (i.e., antennas, sensors, supercapacitors, etc.). Solution processing (i.e., printing and coating) of conductive inks yields highly uniform TCEs at low cost, holding great promise for commercially manufacturing of transparent electronics. However, to formulate such conductive inks as well as to realize continuous conductive films in the absence of percolation issue are quite challenging. Herein, the scalable slot-die coating of Ti3C2Tx MXene aqueous inks is reported for the first time to yield large-area uniform TCEs with outstanding optoelectronic performance, that is, average DC conductivity of 13 000 ± 500 S cm−1. The conductive MXene nanosheets are forced to orientate horizontally as the inks are passing through the moving slot, leading to the rapid manufacturing of highly aligned MXene TCEs without notorious percolation problems. Moreover, through tuning the ink formulations, such conductive MXene films can be easily adjusted from transparent to opaque as required, demonstrating very low surface roughness and even mirror effects. These high-quality, slot-die-coated MXene TCEs also demonstrate excellent electrochemical charge storage properties when assembled into supercapacitors.","application/pdf","10.3929/ethz-b-000600986","1616-3028||1616-301X","10.1002/adfm.202213183","http://hdl.handle.net/20.500.11850/600986","en","Wiley","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","MXenes||percolation||slot-die coating||transparent conductive electrodes","Large‐Area Smooth Conductive Films Enabled by Scalable Slot‐Die Coating of Ti3C2Tx MXene Aqueous Inks","Journal Article","Open access",,,"2023-02-28T20:18:01Z",,,,"yes",,,,,,,"85147522623","000928833000001","Adv. Funct. Mater.","15","Advanced Functional Materials","33","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","03887","03887",,,"2213183","Weinheim","published","true",,,,"13 p.","FORM","publishedVersion"
"491499","20.500.11850/3","Zhao, Yi‐Bo||Cen, Tianyu||Jiang, Fuze||He, Weidong||Zhang, Xiaole||Feng, Xiaoxiao||Gao, Min||Ludwig, Christian||Bakker, Eric||Wang, Jing",,"2023-03-01T09:53:59Z","2023-02-28T20:17:04Z||2023-03-01T09:53:59Z","2023-03-07","2023-02-27","The soluble fraction of atmospheric transition metals is particularly associated with health effects such as reactive oxygen species compared to total metals. However, direct measurements of the soluble fraction are restricted to sampling and detection units in sequence burdened with a compromise between time resolution and system bulkiness. Here, we propose the concept of aerosol-into-liquid capture and detection, which allowed one-step particle capture and detection via the Janus-membrane electrode at the gas–liquid interface, enabling active enrichment and enhanced mass transport of metal ions. The integrated aerodynamic/electrochemical system was capable of capturing airborne particles with a cutoff size down to 50 nm and detecting Pb(II) with a limit of detection of 95.7 ng. The proposed concept can pave the way for cost-effective and miniaturized systems, for the capture and detection of airborne soluble metals in air quality monitoring, especially for abrupt air pollution events with high airborne metal concentrations (e.g., wildfires and fireworks).","application/pdf","10.3929/ethz-b-000600985","0027-8424||1091-6490","10.1073/pnas.2219388120","http://hdl.handle.net/20.500.11850/600985","en","National Academy of Sciences","Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International","http://creativecommons.org/licenses/by-nc-nd/4.0/","Atmospheric soluble meats||Aerosol-into-liquid||Aerodynamic/electrochemical system||gas-liquid interface||Air quality","Aerosol-into-liquid capture and detection of atmospheric soluble metals across the gas–liquid interface using Janus-membrane electrodes","Journal Article","Open access",,,"2023-02-28T20:17:05Z",,,,"yes",,,,,,,"85150180159",,"Proc Natl Acad Sci U S A","10","Proceedings of the National Academy of Sciences of the United States of America","120","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","03887","03887",,,"e2219388120","Washington, DC","published","true","2023-03-01T09:54:15Z","2023-03-01T09:54:15Z","true","11 p.","FORM","publishedVersion"
"477596","20.500.11850/3","Burg, Vanessa||Rolli, C.||Schnorf, Vivienne||Scharfy, Deborah||Anspach, Victor||Bowman, Gillianne",,"2022-11-29T10:17:59Z","2022-11-28T15:30:02Z||2022-11-29T10:17:59Z","2023-03","2022-11-25","Today's agro-food system is typically based on linear fluxes (e.g., mineral fertilizers importation) when a circular approach should be privileged. The production of biogas as a renewable energy source and digestate as an organic fertilizer is essential for the circular economy in agriculture. This study investigates the current utilization of biomass in agricultural anaerobic digestion plants in Switzerland in terms of mass, nutrients, and energy flows to assess its contribution to the circular economy and climate change mitigation through the substitution of mineral fertilizers and fossil fuels. We quantify the system and its benefits in detail and examine potential future developments using different scenarios. Today, agricultural anaerobic digestion provides 1300 TJ/a of biogas. Our results demonstrate that the system could be largely expanded and provide ten times more biogas by 2050 while saving significant mineral fertilizer amounts (over 10 kt/a of dry mass nutrients yielding 38 kt/a of CO2 equivalent).","application/pdf","10.3929/ethz-b-000583555","0921-3449||1879-0658","10.1016/j.resconrec.2022.106770","http://hdl.handle.net/20.500.11850/583555","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Biomass||Material flow analysis||Substance flow analysis||Energy flow analysis||Sustainability||Switzerland","Agricultural biogas plants as a hub to foster circular economy and bioenergy: An assessment using substance and energy flow analysis","Journal Article","Open access",,,"2022-11-28T15:30:03Z",,,,"yes",,,,,,,"85142784046","000913219900004","Resour. Conserv. Recycl.",,"Resources, Conservation and Recycling","190","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03732 - Hellweg, Stefanie / Hellweg, Stefanie","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03732 - Hellweg, Stefanie / Hellweg, Stefanie","03732","03732",,,"106770","Amsterdam","published",,"2022-11-29T10:18:00Z","2023-02-07T08:08:12Z","true","9 p.","FORM","publishedVersion"
"479214","20.500.11850/3","Jönsson, Oskar Martin||Presberger, David||Pfister, Stephan||Bernauer, Thomas",,"2022-12-07T16:09:23Z","2022-12-07T14:57:49Z||2022-12-07T16:09:23Z","2023-03","2022-12-06","We present a new methodological approach for estimating the international relocation of environmental impacts of consumption through trade liberalisation. Our approach reconstructs changes in import flows after the entry into force of a preferential trade agreement (PTA) while taking into account different dynamics of trade diversion and trade growth. Our empirical application focuses on whether and how much the entry into force of 25 PTAs affected greenhouse gas (GHG) emissions embodied in Swiss imports between 2000 and 2018. The analysis is based on a unique dataset for more than 7′ 000 products that includes information on whether and how much of a given product was imported under a particular PTA or other trade rules. We find that the relocation of embodied GHG emissions attributed to the 25 PTAs is relatively small compared to the overall increase in imported GHG emissions. Most of the additional relocation of GHG emissions via trade diversion between 2000–2018 took place via imports under other trade rules. These findings indicate that the marginal effect of additional PTAs only has a small effect on overall embodied emissions in imports, at least when it comes to GHG emissions and as long as these PTAs have a similar scope as prior trade liberalisations. Given the widespread controversies over the environmental implications of PTAs, our approach provides a useful template for ex-post assessments of such implications. The results of such assessments can help stakeholders and policymakers in designing evidence based policies to identify and mitigate the “outsourcing” environmental impacts of consumption that may result from PTAs.","application/pdf","10.3929/ethz-b-000585656","0921-8009","10.1016/j.ecolecon.2022.107690","http://hdl.handle.net/20.500.11850/585656","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","International trade||Environmental impacts||Preferential trade agreements||Carbon leakage||World Trade Organization (WTO)","How to estimate whether preferential trade agreements contribute to international environmental impact shifting. A new methodology and empirical illustration for Switzerland","Journal Article","Open access",,,"2022-12-07T14:57:49Z",,,,"yes",,,,,,,"85143909516",,,,"Ecological Economics","205","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03732 - Hellweg, Stefanie / Hellweg, Stefanie||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02045 - Dep. Geistes-, Sozial- u. Staatswiss. / Dep. of Humanities, Social and Pol.Sc.::03446 - Bernauer, Thomas / Bernauer, Thomas","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03732 - Hellweg, Stefanie / Hellweg, Stefanie||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02045 - Dep. Geistes-, Sozial- u. Staatswiss. / Dep. of Humanities, Social and Pol.Sc.::03446 - Bernauer, Thomas / Bernauer, Thomas","03732||03446","03732||03446",,,"107690","Amsterdam","published",,"2022-12-07T16:09:24Z","2023-02-07T08:34:49Z","true","12 p.","FORM","publishedVersion"
"479255","20.500.11850/4","Bauer, Fredric||Tilsted, Joachim P||Pfister, Stephan||Oberschelp, Christopher||Kulionis, Viktoras",,"2022-12-08T07:36:39Z","2022-12-07T14:53:56Z||2022-12-08T07:36:39Z","2023-03","2022-12-01","Chemicals is the industrial sector with the highest energy demand, using a substantial share of global fossil energy and emitting increasing amounts of greenhouse gasses following rapid growth over the past 25 years. Emissions associated with energy used have increased with growth in coal dependent regions but are also commonly underestimated in regions with higher shares of renewable energy. Renewable energy is key to reducing greenhouse gas emissions yet remains niche when considering corporate targets and initiatives aiming at emission reductions, which instead favour incremental energy efficiency improvements. These findings point to a risk for continued lock-in to fossil energy in the industry.","application/pdf","10.3929/ethz-b-000585650","2211-3398","10.1016/j.coche.2022.100881","http://hdl.handle.net/20.500.11850/585650","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/",,"Mapping GHG emissions and prospects for renewable energy in the chemical industry","Review Article","Open access",,,"2022-12-07T14:53:57Z",,,,"yes",,,,,,,"85143511367",,,,"Current Opinion in Chemical Engineering","39","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03732 - Hellweg, Stefanie / Hellweg, Stefanie","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03732 - Hellweg, Stefanie / Hellweg, Stefanie","03732","03732",,,"100881","Amsterdam","published",,"2022-12-08T07:36:40Z","2023-02-07T08:35:23Z","true","8 p.","FORM","publishedVersion"
