id,collection,dc.contributor.author,dc.contributor.supervisor,dc.date.accessioned,dc.date.available,dc.date.issued,dc.date.published,dc.description.abstract,dc.format,dc.identifier.doi,dc.identifier.issn,dc.identifier.other,dc.identifier.uri,dc.language.iso,dc.publisher,dc.rights.license,dc.rights.uri,dc.subject,dc.title,dc.type,ethz.availability,ethz.code.ddc,ethz.code.jel,ethz.date.deposited,ethz.date.embargoend,ethz.date.retentionend,ethz.date.retentionendDate,ethz.eth,ethz.grant,ethz.grant.agreementno,ethz.grant.funderDoi,ethz.grant.fundername,ethz.grant.program,ethz.identifier.diss,ethz.identifier.scopus,ethz.identifier.wos,ethz.journal.abbreviated,ethz.journal.issue,ethz.journal.title,ethz.journal.volume,ethz.leitzahl,ethz.leitzahl.certified,ethz.leitzahlIdentifiers,ethz.leitzahlIdentifiers.certified,ethz.libdrive.url,ethz.pages.end,ethz.pages.start,ethz.publication.place,ethz.publication.status,ethz.rosetta.exportRequired,ethz.rosetta.installDate,ethz.rosetta.lastUpdated,ethz.rosetta.versionExported,ethz.size,ethz.source,ethz.version.deposit
"484371","20.500.11850/3","Van der Merwe, Antoinette||Cabernard, Livia||Günther, Isabel",,"2023-01-12T12:19:12Z","2023-01-12T10:37:11Z||2023-01-12T12:19:12Z","2023-03","2023-01-06","Mobile phones are one of the most commonly owned personal electronic devices and they contain about 15 different metals, mostly extracted with severe negative environmental externalities. Sourcing metals from retired mobile phones, i.e. urban mining, could alleviate these effects. In this study, we analyse the viability of urban mining in Switzerland using a representative survey of 2,500 Swiss respondents and an experiment with 15,000 employees of a Swiss institution. We estimate that there are around seven million unused phones with embedded gold worth USD 10 million in Switzerland. People do not particularly value their retired phones: 22% do not know why they keep it, and 40% said they are willing to sell their old device for less than USD 5. We further find that while informational treatments do not change recycling rates, reducing transaction costs of recycling double return rates from 2.1% to 5.5%. Lastly, while urban mining is not economically viable if we only consider the market value of embedded metals, it is profitable when taking into account the environmental cost of producing a new mobile device with metals from a primary mine.","application/pdf","10.3929/ethz-b-000591932","0921-8009","10.1016/j.ecolecon.2022.107735","http://hdl.handle.net/20.500.11850/591932","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Urban mining||Metals||Recycling||Experiment||Cost-benefit analysis","Urban mining: The relevance of information, transaction costs and externalities","Journal Article","Open access",,"JEL - JEL::D - Microeconomics::D1 - Household Behavior and Family Economics::D15 - Intertemporal Household Choice; Life Cycle Models and Saving||JEL - JEL::Q - Agricultural and Natural Resource Economics; Environmental and Ecological Economics::Q3 - Nonrenewable Resources and Conservation::Q39 - Other||JEL - JEL::Q - Agricultural and Natural Resource Economics; Environmental and Ecological Economics::Q5 - Environmental Economics::Q53 - Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling||JEL - JEL::C - Mathematical and Quantitative Methods::C9 - Design of Experiments::C93 - Field Experiments","2023-01-12T10:37:11Z",,,,"yes",,,,,,,"85145984604","000918078500001",,,"Ecological Economics","205","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02045 - Dep. Geistes-, Sozial- u. Staatswiss. / Dep. of Humanities, Social and Pol.Sc.::03808 - Günther, Isabel / Günther, Isabel||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03732 - Hellweg, Stefanie / Hellweg, Stefanie||ETH Zürich::00002 - ETH Zürich::00003 - Schulleitung und Dienste::00030 - Bereich Rektorat / Domain Rectorate::02890 - Inst. of Science, Technology, and Policy / Inst. of Science, Technology, and Policy","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03732 - Hellweg, Stefanie / Hellweg, Stefanie||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02045 - Dep. Geistes-, Sozial- u. Staatswiss. / Dep. of Humanities, Social and Pol.Sc.::03808 - Günther, Isabel / Günther, Isabel","03808||03732||02890","03732||03808",,,"107735","Amsterdam","published","true","2023-01-12T12:19:13Z","2023-02-07T09:50:46Z","true","23 p.","FORM","publishedVersion"
"494057","20.500.11850/3","Floriancic, Marius||Allen, Scott Thomas||Meier, Raphael||Truniger, Lucas||Kirchner, James W.||Molnar, Peter",,"2023-03-22T07:47:49Z","2022-11-22T04:02:32Z||2022-12-06T12:45:19Z||2022-12-09T10:48:46Z||2023-03-22T07:47:49Z","2023-03","2022-10-17","The forest-floor litter layer can retain substantial volumes of water, thus affecting evaporation and soil-moisture dynamics. However, litter layer wetting/drying dynamics are often overlooked when estimating forest water budgets. Here, we present field and laboratory experiments characterizing water cycling in the forest-floor litter layer and outline its implications for subcanopy microclimatic conditions and for estimates of transpiration and recharge. Storage capacities of spruce needle litter and beech broadleaf litter averaged 3.1 and 1.9 mm, respectively, with drainage/evaporation timescales exceeding 2 days. Litter-removal experiments showed that litter reduced soil water recharge, reduced soil evaporation rates, and insulated against ground heat fluxes that impacted snowmelt. Deadwood stored similar to 0.7 mm of water, increasing with more advanced states of decomposition, and retained water for >7 days. Observed daily cycles in deadwood weight revealed decreasing water storage during daytime as evaporation progressed and increasing storage at night from condensation or absorption. Water evaporating from the forest-floor litter layer modulates the subcanopy microclimate by increasing humidity, decreasing temperature, and reducing VPD. Despite the relatively small litter storage capacity (<3.1 mm in comparison to similar to 10(2) mm for typical forest soil rooting zones), the litter layer alone retained and cycled 18% of annual precipitation, or 1/3 of annual evapotranspiration. These results suggest that overlooking litter interception may lead to substantial overestimates of recharge and transpiration in many forest ecosystems.","application/pdf","10.3929/ethz-b-000582214","1936-0592||1936-0584","10.1002/eco.2493","http://hdl.handle.net/20.500.11850/582214","en","Wiley","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","deadwood||evaporation||forest||interception||litter||precipitation partitioning||storage||water cycle","Potential for significant precipitation cycling by forest-floor litter and deadwood","Journal Article","Open access",,,"2022-11-22T04:02:35Z",,,,"yes",,,,,,,"85141588620","000880360000001",,"2","Ecohydrology","16","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02722 - Institut für Terrestrische Oekosysteme / Institute of Terrestrial Ecosystems::03798 - Kirchner, James W. / Kirchner, James W.||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03473 - Burlando, Paolo / Burlando, Paolo","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02722 - Institut für Terrestrische Oekosysteme / Institute of Terrestrial Ecosystems::03798 - Kirchner, James W. / Kirchner, James W.||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03473 - Burlando, Paolo / Burlando, Paolo","03798||03473","03798||03473",,,"e2493","Chichester","published","true","2023-03-22T07:47:50Z","2023-03-22T07:47:50Z","true","16 p.","WOS","publishedVersion"
"495710","20.500.11850/28","Reynaert, Eva||Nagappa, Deepthi||Morgenroth, Eberhard",,"2023-04-04T15:19:25Z","2023-03-17T14:08:27Z||2023-03-30T16:13:28Z||2023-03-31T07:32:59Z||2023-03-31T07:33:44Z||2023-04-04T12:20:18Z||2023-04-04T12:22:08Z||2023-04-04T15:18:18Z||2023-04-04T15:19:25Z","2023-03",,"More than 3,000 on-site sewage treatment plants (STPs) recycle water for landscaping and toilet flushing in Bengaluru. Microbial water quality is essential to protect user health, even for non-potable water reuse applications. However, there is lack of information on short-term variability of the microbial quality of the water. This research brief presents monitoring results from two on-site STPs in Bengaluru, and makes recommendations on how to optimize STP operation to ensure microbiologically safe water at all times.","application/pdf","10.3929/ethz-b-000603755",,,"http://hdl.handle.net/20.500.11850/603755","en","ETH Zurich","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/",,"Research Brief: Using Sensors and Automated Chlorination to Improve the Microbial Water Quality of On-Site Sewage Treatment Plants in Bengaluru","Other Publication","Open access",,,"2023-03-17T14:08:27Z",,,,"yes",,,,,,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02045 - Dep. Geistes-, Sozial- u. Staatswiss. / Dep. of Humanities, Social and Pol.Sc.::02256 - ETH for Development (ETH4D) / ETH for Development (ETH4D)||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering",,"02256||02608",,,,,"Zurich","published","true","2023-03-31T07:33:00Z","2023-03-31T07:33:00Z","true","5 p.","FORM",
"477314","20.500.11850/3","Zhang, Xiaole||Feng, Xiaoxiao||Tian, Jie||Zhang, Yong||Li, Zhiyu||Wang, Qiyuan||Cao, Junji||Wang, Jing",,"2022-11-28T08:00:30Z","2022-11-25T20:57:24Z||2022-11-28T08:00:30Z","2023-02-10","2022-11-18","Millions of premature mortalities are caused by the air pollution of fine particulate matter with aerodynamic diameters less than 2.5 μm (PM2.5) globally per year. To effectively control the dominant emission sources and abate air pollution, source apportionment of PM2.5 is normally conducted to quantify the contributions of various sources, but the results of different methods might be inconsistent. In this study, we dynamically harmonized the results from the two dominant source apportionment methods, the source-oriented and receptor models, by updating the emission inventories of primary PM2.5 from the major sectors based on the Bayesian Inference. An adjoint model was developed to efficiently construct the source-receptor sensitivity matrix, which was the critical information for the updates, and depicted the response of measurements to the changes in the emissions of various sources in different regions. The harmonized method was applied to a measurement campaign in Beijing from January to February 2021. The results suggested a significant reduction of primary PM2.5 emissions in Beijing. Compared with the baseline emission inventory of 2017, the primary PM2.5 emissions from the local residential combustion and industry in Beijing had significantly declined by about 90 % during the investigated period of the year, and the traffic emission decreased by about 50 %. The proposed methods successfully identified the temporally dynamic changes in the emissions induced by the Spring Festival. The methods could be a promising pathway for the harmonization of source-oriented and receptor source apportionment models.","application/pdf","10.3929/ethz-b-000583201","0048-9697||1879-1026","10.1016/j.scitotenv.2022.160312","http://hdl.handle.net/20.500.11850/583201","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Source apportionment||Source-oriented model||Receptor model||Bayesian inference||Emission inventory","Dynamic harmonization of source-oriented and receptor models for source apportionment","Journal Article","Open access",,,"2022-11-25T20:57:25Z",,,,"yes",,,,,,,"85142141583","000894631700002","Sci. Total Environ.","Part 1","Science of The Total Environment","859","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","03887","03887",,,"160312","Amsterdam","published",,"2022-11-28T08:00:31Z","2023-02-07T08:04:58Z","true","15 p.","FORM","publishedVersion"
"482612","20.500.11850/3","Wakjira, Mosisa T.||Peleg, Nadav||Burlando, Paolo||Molnar, Peter",,"2023-01-03T14:51:48Z","2022-12-27T16:46:14Z||2023-01-03T14:51:48Z","2023-02","2022-12-20","A gridded maximum and minimum (Tx and Tn) daily temperature dataset derived by spatial downscaling and bias correction of the ERA5-Land (ERA5L) for the period 1981–2010 is presented. Observed daily Tx and Tn at 154 stations in Ethiopia covering record lengths of 5–30 years were used as a reference. The statistics that define the Gaussian distribution (mean and standard deviation) of Tx and Tn from the station observations were interpolated in space to create a monthly climatology and interannual statistics at 0.05° × 0.05° resolution using a hybrid interpolation approach that combines linear regression with topographic and location attributes, and non-Euclidean inverse distance weighting interpolation. The interpolated monthly and interannual statistics were then used to debias the ERA5L Tx and Tn using a quantile mapping approach. Leave-one-out cross-validation showed that the mean absolute errors in the corrected and downscaled daily temperatures are about 0.7 °C for Tx and 1.1 °C for Tn, reducing the statistical biases in the ERA5L Tx and Tn by 68% and 25% respectively. For monthly climatology, 40–64% of the biases were removed for Tx while for Tn the reductions range from 19% to 32%. The correction also improved commonly used indices for extremes like the probability of warm days, cold days, and warm nights, but overestimated the probability of cold nights. The presented open-access Tx and Tn dataset is a substantial improvement over existing gridded temperature datasets for Ethiopia, such as ERA5L and the Climate Hazards Infrared Temperature with Station (CHIRTS), and we suggest it is suitable for a wide range of environmental applications, e.g. in the fields of hydrology, agriculture, and ecology.","application/pdf","10.3929/ethz-b-000589286","2352-3409","10.1016/j.dib.2022.108844","http://hdl.handle.net/20.500.11850/589286","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Climate data||Linear regression||Inverse distance weighting||Spatial interpolation||Bias correction||Quantile mapping","Gridded daily 2-m air temperature dataset for Ethiopia derived by debiasing and downscaling ERA5-Land for the period 1981–2010","Journal Article","Open access",,,"2022-12-27T16:46:14Z",,,,"yes",,,,,,,,"000916189800001",,,"Data in Brief","46","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03473 - Burlando, Paolo / Burlando, Paolo","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03473 - Burlando, Paolo / Burlando, Paolo","03473","03473",,,"108844","Amsterdam","published",,"2023-01-03T14:51:49Z","2023-02-07T09:17:02Z","true","13 p.","FORM","publishedVersion"
"480697","20.500.11850/3","Feng, Xiaoxiao||Zhang, Xiaole||Wang, Jing",,"2022-12-16T07:57:55Z","2022-12-15T04:07:42Z||2022-12-16T07:57:55Z","2023-02-01","2022-11-29","Chongqing, a metropolitan with over 32 million residents in southwest China, has suffered from SO2 pollution since 1980s. The emission inventory is an important tool to evaluate the SO2 pollution and to design the effective emission reduction policies. The present work developed a scheme to update the obsolescent SO2 emission inventory in Chongqing obtained from Multi-resolution Emission Inventory for China in 2008 (MEIC2008). The updated emission inventory was estimated by integrating the a priori knowledge of the baseline emissions and the current observations based on Bayesian inference, in which the source-receptor sensitivities were calculated by the Decoupled Direct Method in Three Dimensions in the Community Multiscale Air Quality Modeling System (CMAQ DDM-3D). An analytical solution of the Bayesian theorem was derived based on the linear response assumption and applied to estimate the actual SO2 emissions. The updated emission inventory was comparable with the most recent MEIC emission inventory in 2016 and 2017, and was in line with the decline trend of SO2 emissions in Chongqing in the last decade. The adjustment of the emissions improved the accuracy in predicting SO2 concentrations with the developed method.","application/pdf","10.3929/ethz-b-000587259","1352-2310||0004-6981||1352-3260","10.1016/j.atmosenv.2022.119519","http://hdl.handle.net/20.500.11850/587259","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Emission inventory||Inverse problem||CMAQ DDM-3D||SO2 pollution","Update of SO2 emission inventory in the Megacity of Chongqing, China by inverse modeling","Journal Article","Open access",,,"2022-12-15T04:07:43Z",,,,"yes",,,,,,,"85143518720","000928178200005","Atmos. environ.",,"Atmospheric Environment","294","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","03887","03887",,,"119519","Amsterdam","published","true","2022-12-16T07:57:56Z","2023-02-07T08:53:50Z","true","11 p.","SCOPUS","publishedVersion"
"494043","20.500.11850/3","Stamm, Christian||Burdon, Francis J.||Reyes, Marta||Schönenberger, Urs||Räsänen, Katja||Tiegs, Scott D.||Eggen, Rik I.L.",,"2023-03-21T16:06:24Z","2022-11-28T04:09:32Z||2022-11-30T16:09:23Z||2023-03-21T16:06:24Z","2023-02","2022-11-16","Global change assessments have typically ignored synthetic chemical pollution, despite the rapid increase of pharmaceuticals, pesticides and industrial chemicals in the environment. Part of the problem reflects the multifarious origins of these micropollutants, which can derive from urban and agricultural sources. Understanding how micropollutants harm ecosystems is a major scientific challenge due to asymmetries of stress across trophic levels and ecological surprises generated by multiple drivers interacting in human-impacted landscapes. We used field assays above and below municipal wastewater treatment plants (WWTPs) in 60 sampling locations across 20 Swiss streams to test how micropollutants and nutrients originating from WWTPs affect two trophic levels (microbes and detritivores) and their role in leaf litter processing. Wastewater impacts were asymmetric across trophic levels, with the detritivore contribution declining relative to microbial-driven decomposition. The strength of negative impacts were context dependent, peaking at sites with the highest upstream abundances of detritivorous invertebrates. Diffuse pollution from intensive agriculture and wastewater-born micropollutants contributed to reduced litter processing rates, including indirect effects apparently mediated through negative influences of insecticides on detritivores. Asymmetries in stress responses across trophic levels can introduce quantitative changes in consumer-resource dynamics and leaf litter processing. This means functional redundancies at different trophic levels are insufficient to compensate for biodiversity losses, causing environmental stressors such as chemical pollutants to have pervasive ecosystem-level impacts.","application/pdf","10.3929/ethz-b-000583260","0030-1299||1600-0706","10.1111/oik.09131","http://hdl.handle.net/20.500.11850/583260","en","Wiley","Creative Commons Attribution 3.0 Unported","http://creativecommons.org/licenses/by/3.0/","biodiversity||decomposition||micropollutants||multiple stressors||nutrients||wastewater","Environmental context determines pollution impacts on ecosystem functioning","Journal Article","Open access",,,"2022-11-28T04:09:35Z",,,,"yes",,,,,,,"85142008566","000884310000001","Oikos","2","Oikos","2023","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03989 - Maurer, Max / Maurer, Max","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03989 - Maurer, Max / Maurer, Max","03989","03989",,,"e09131","Oxford","published","true","2023-03-21T16:06:25Z","2023-03-21T16:06:25Z","true","14 p.","WOS","publishedVersion"
"491102","20.500.11850/3","Freihardt, Jan||Frey, Othmar",,"2023-02-25T08:22:04Z","2023-02-24T11:21:48Z||2023-02-25T08:22:04Z","2023-02","2023-02-21","Riverbank erosion occurs along many of the Earth's river systems, affecting riverine populations by destroying agricultural land and housing. In this study, we detected past events of riverbank erosion along the Jamuna River in Bangladesh using time series of Sentinel-1 satellite radar imagery, ground-range-detected (GRD) data with a 12 d revisit cycle, available in the Google Earth Engine (GEE). Eroded land is detected by performing a land cover classification and by detecting land cover changes from vegetated areas before the monsoon to sand or water after the monsoon. Further, settlements are detected as persistent scatterers and classified as eroded if they are located on eroded land. We found that with Sentinel-1 data, erosion locations can be determined already 1 month after the end of the monsoon and hence potentially earlier than using optical satellite images which depend on cloud-free daylight conditions. Further, we developed an interactive GEE-based online tool allowing the user to explore where riverbank erosion has destroyed land and settlements along the Jamuna in five monsoon seasons (2015–2019). The source code of our implementation is publicly available, providing the opportunity to reproduce the results, to adapt the algorithm and to transfer our results to assess riverbank erosion in other geographical settings.","application/pdf","10.3929/ethz-b-000600455","1561-8633||1684-9981","10.5194/nhess-23-751-2023","http://hdl.handle.net/20.500.11850/600455","en","Copernicus","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/",,"Assessing riverbank erosion in Bangladesh using time series of Sentinel-1 radar imagery in the Google Earth Engine","Journal Article","Open access","DDC - DDC::5 - Science::500 - Natural sciences",,"2023-02-24T11:21:48Z",,,,"yes","Climate Risk, Land Loss, and Migration: Evidence from a Quasi-Experiment in Bangladesh","185210","10.13039/501100001711","SNF","Projekte GSW",,"85149101315","000934557100001","Nat. hazards earth syst. sci.","2","Natural Hazards and Earth System Sciences","23","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02045 - Dep. Geistes-, Sozial- u. Staatswiss. / Dep. of Humanities, Social and Pol.Sc.::03446 - Bernauer, Thomas / Bernauer, Thomas||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03849 - Hajnsek, Irena / Hajnsek, Irena::08704 - SAR Remote Sensing Technology / SAR Remote Sensing Technology","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03849 - Hajnsek, Irena / Hajnsek, Irena::08704 - SAR Remote Sensing Technology / SAR Remote Sensing Technology","03446||08704","08704",,"770","751","Göttingen","published","true","2023-02-25T08:22:06Z","2023-02-25T08:22:06Z","true",,"FORM","publishedVersion"
"496681","20.500.11850/3","Zhang, Xiaole||Chen, Xi||Yang, Yue||Wang, Shuxiao||Zhao, Bin||Huang, Xinmei||Li, Tiantian||Sun, Qinghua||Wang, Jing",,"2023-04-14T11:37:59Z","2023-01-10T11:49:52Z||2023-01-18T15:28:02Z||2023-04-14T11:37:59Z","2023-01-24","2023-01-06","Ambient air pollution of fine particulate matter with diameters less than 2.5 μm (PM₂.₅) is associated with millions of premature deaths per year, recognized as a leading global health concern. The dose–response relation between ambient PM₂.₅ exposure and mortality risk is the most fundamental information for assessments of the health effects of PM₂.₅. The existing dose–response relations were generally developed based on the assumption of equal contribution to toxicity from various sources. However, the sources of PM₂.₅ may significantly influence health effects. In this study, we conducted an ecological study to investigate the global long-term correlation between source-specific PM₂.₅ exposure and cause-specific mortality risk (SPECM) based on the regional aggregate data of the publically available official health databases from 528 regions worldwide with a total registered population of 3.2 billion. The results provided preliminary epidemiological evidence for differing chronic health effects across various sources. The relative mortality risks of lung cancer and circulatory diseases were closely correlated with the primary emissions from industrial and residential combustion sources. Chronic lower respiratory diseases were mostly associated with the mass concentration of particulate matter.",,,"0013-936X||1520-5851","10.1021/acs.est.2c06752","http://hdl.handle.net/20.500.11850/591241","en","American Chemical Society",,,"Fine particulate matter||Dose−response relation||Source apportionment||Mortality risk","Ecological Study on Global Health Effects due to Source-Specific Ambient Fine Particulate Matter Exposure","Journal Article","Metadata only",,,"2023-01-10T11:49:52Z",,,,"yes",,,,,,,,"000912977100001","Environ. Sci. Technol.","3","Environmental Science & Technology","57","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","03887","03887",,"1291","1278","Washington, DC","published",,"2023-04-14T11:38:00Z","2023-04-14T11:38:00Z","true",,"FORM",
