id,collection,dc.contributor.author,dc.contributor.supervisor,dc.date.accessioned,dc.date.available,dc.date.issued,dc.date.published,dc.description.abstract,dc.format,dc.identifier.doi,dc.identifier.issn,dc.identifier.other,dc.identifier.uri,dc.language.iso,dc.publisher,dc.rights.license,dc.rights.uri,dc.subject,dc.title,dc.type,ethz.availability,ethz.code.ddc,ethz.code.jel,ethz.date.deposited,ethz.date.embargoend,ethz.date.retentionend,ethz.date.retentionendDate,ethz.eth,ethz.grant,ethz.grant.agreementno,ethz.grant.funderDoi,ethz.grant.fundername,ethz.grant.program,ethz.identifier.diss,ethz.identifier.scopus,ethz.identifier.wos,ethz.journal.abbreviated,ethz.journal.issue,ethz.journal.title,ethz.journal.volume,ethz.leitzahl,ethz.leitzahl.certified,ethz.leitzahlIdentifiers,ethz.leitzahlIdentifiers.certified,ethz.libdrive.url,ethz.pages.end,ethz.pages.start,ethz.publication.place,ethz.publication.status,ethz.rosetta.exportRequired,ethz.rosetta.installDate,ethz.rosetta.lastUpdated,ethz.rosetta.versionExported,ethz.size,ethz.source,ethz.version.deposit
"483791","20.500.11850/3","Huo, Jing||Wang, Zhanyun||Oberschelp, Christopher||Guillén Gosálbez, Gonzalo||Hellweg, Stefanie",,"2023-01-10T12:48:31Z","2023-01-07T07:36:59Z||2023-01-10T12:48:31Z","2023-01-07","2022-11-30","Carbon capture, utilization and storage (CCUS) have been projected by the power and industrial sectors to play a vital role towards net-zero greenhouse gas emissions. In this study, we aim to explore the feasibility of a global chemical industry that fully relies on CO2 as its carbon source in 2050. We project the global annual CO2 demand as chemical feedstock to be 2.2-3.1 gigatonnes (Gt), well within the possible range of supply (5.2-13.9 Gt) from the power, cement, steel, and kraft pulp sectors. Hence, feedstock availability is not a constraint factor for the transition towards a fully CO2-based chemical industry on the global basis, with the exception of few regions that could face local supply shortages, such as the Middle East. We further conduct life cycle assessment to examine the environmental benefits on climate change and the trade-offs of particulate matter-related health impacts induced by carbon capture. We conclude that CO2 captured from solid biomass-fired power plants and kraft pulp mills in Europe would have the least environmental and health impacts, and that India and China should prioritize low-impact regional electricity supply before a large-scale deployment of CCUS. Finally, two bottom-up case studies of China and the Middle East illustrate how the total regional environmental and health impacts from carbon capture can be minimized by optimizing its supply sources and transport, requiring cross-sectoral cooperation and early planning of infrastructure. Overall, capture and utilization of unabatable industrial waste CO2 as chemical feedstock can be a feasible way for the net-zero transition of the industry, while concerted efforts are yet needed to build up the carbon-capture-and-utilization value chain around the world.","application/pdf","10.3929/ethz-b-000590811","1463-9262||1463-9270","10.1039/d2gc03047k","http://hdl.handle.net/20.500.11850/590811","en","Royal Society of Chemistry","Creative Commons Attribution-NonCommercial 3.0 Unported","http://creativecommons.org/licenses/by-nc/3.0/",,"Net-zero transition of the global chemical industry with CO2-feedstock by 2050: feasible yet challenging","Journal Article","Open access",,,"2023-01-07T07:37:08Z",,,,"yes","NCCR Catalysis SNF Management KTT","180544","10.13039/501100001711","SNF","NCCR (NFS)",,"85143986709","000894108800001","Green Chem.","1","Green Chemistry","25","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03732 - Hellweg, Stefanie / Hellweg, Stefanie||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02020 - Dep. Chemie und Angewandte Biowiss. / Dep. of Chemistry and Applied Biosc.::02516 - Inst. f. Chemie- und Bioingenieurwiss. / Inst. Chemical and Bioengineering::09655 - Guillén Gosálbez, Gonzalo / Guillén Gosálbez, Gonzalo","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03732 - Hellweg, Stefanie / Hellweg, Stefanie||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02020 - Dep. Chemie und Angewandte Biowiss. / Dep. of Chemistry and Applied Biosc.::02516 - Inst. f. Chemie- und Bioingenieurwiss. / Inst. Chemical and Bioengineering::09655 - Guillén Gosálbez, Gonzalo / Guillén Gosálbez, Gonzalo","03732||09655","03732||09655",,"430","415","Cambridge","published","true","2023-01-10T12:48:32Z","2023-02-07T09:47:47Z","true",,"WOS","publishedVersion"
"475051","20.500.11850/3","Pan, Zhengyuan||Ou, Qisheng||Romay, Francisco Romay J.||Chen, Weiqi||You, Tianle||Liang, Yun||Wang, Jing||Pui, David Y. H.",,"2022-11-10T08:45:54Z","2022-11-01T04:25:11Z||2022-11-04T12:34:51Z||2022-11-10T08:45:54Z","2023-01-01","2022-10-15","Microstructure strongly affects the macroscopic properties of filter media. Many previous works studied the filter loading behavior with the single fiber or macroscale model using unresolved fiber networks, but the influence of pore-scale structure was not thoroughly investigated. In this paper, the dynamic dust loading process in structure-resolved filter media was studied with microscale simulations. The distribution of trapped particles in the filter media in depth and cake filtration regimes was recorded, and the evolution of pressure drop and filtration efficiency was analyzed in depth. This work systematically explored how structural factors such as filter thickness, solidity (i.e., packing density), bulk, and fiber orientation affect the dust holding capacity (DHC) of the filter media. We also investigated better composite filters based on various designed filters with multilayer, uniform, or gradient structures. The results showed that the filter L-bot with a finer fiber layer at the bottom had the highest dust loading capacity, 63.98% higher than the filter L-top with an inverted structure, followed by the gradient filter GI-lin and GI-exp with open pore structure near the inlet. Our work presents a strategy for designing innovative depth filter media with effective and prolonged service life. Our detailed simulation with structure-resolved fiber network and particle deposits provides a fundamental understanding of the dust loading process.",,,"1383-5866","10.1016/j.seppur.2022.122317","http://hdl.handle.net/20.500.11850/578780","en","Elsevier",,,,"Study of structural factors of structure-resolved filter media on the particle loading performance with microscale simulation","Journal Article","Metadata only",,,"2022-11-01T04:25:12Z",,,,"yes",,,,,,,"85140322264","000893006100005",,,"Separation and Purification Technology","304","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","03887","03887",,,"122317","Amsterdam","published",,"2022-11-04T12:34:56Z","2023-02-07T07:36:16Z","true","10 p.","SCOPUS",
"491509","20.500.11850/3","Ling, Yongsheng||Liu, Chengfeng||Shan, Qing||Hei, Daqian||Zhang, Xiaojun||Shi, Chao||Jia, Wenbao||Wang, Jing",,"2023-03-01T10:28:56Z","2023-02-28T20:15:54Z||2023-03-01T10:28:56Z","2023-01","2023-01-09","During severe nuclear accidents, radioactive materials are expected to be released into the atmosphere. Estimating the source term plays a significant role in assessing the consequences of an accident to assist in actioning a proper emergency response. However, it is difficult to obtain information on the source term directly through the instruments in the reactor because of the unpredictable conditions induced by the accident. In this study, a deep learning-based method to estimate the source term with field environmental monitoring data, which utilizes the bagging method to fuse models based on the temporal convolutional network (TCN) and two-dimensional convolutional neural network (2D-CNN), was developed. To reduce the complexity of the model, the particle swarm optimization algorithm was used to optimize the parameters in the fusion model. Seven typical radionuclides (Kr-88, I-131, Te-132, Xe-133, Cs-137, Ba-140, and Ce-144) were set as mixed source terms, and the International Radiological Assessment System was used to generate model training data. The results indicated that the average prediction error of the fusion model for the seven nuclides in the test set was less than 10%, which significantly improved the estimation accuracy compared with the results obtained by TCN or 2D-CNN. Noise analysis revealed the fusion model to be robust, having potential applicability toward more complex nuclear accident scenarios.","application/pdf","10.3929/ethz-b-000600984","2073-4433","10.3390/atmos14010148","http://hdl.handle.net/20.500.11850/600984","en","MDPI","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","nuclear accident||radionuclides||source term estimation||gamma dose rate||convolutional neural network","Inversion Method for Multiple Nuclide Source Terms in Nuclear Accidents Based on Deep Learning Fusion Model","Journal Article","Open access",,,"2023-02-28T20:15:54Z",,,,"yes",,,,,,,,,,"1","Atmosphere","14","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","03887","03887",,,"148","Basel","published","true","2023-03-01T10:28:58Z","2023-03-01T10:28:58Z","true","19 p.","FORM","publishedVersion"
"491698","20.500.11850/3","Perez, Lazaro J.||Puyguiraud, Alexandre||Hidalgo, Juan J.||Jimenez-Martinez, Joaquin||Parashar, Rishi||Dentz, Marco",,"2023-03-02T15:21:14Z","2021-12-07T09:28:54Z||2022-01-25T12:52:16Z||2023-03-02T15:21:14Z","2023-01","2021-11-09","We study mixing-controlled chemical reactions in unsaturated porous media from a pore-scale perspective. The spatial heterogeneity induced by the presence of two immiscible phases, here water and air, in the pore space generates complex flow patterns that dominate reactive mixing across scales. To assess the impact of different macroscopic saturation states (the fraction of pore volume occupied by water) on mixing-controlled chemical reactions, we consider a fast irreversible reaction between two initially segregated dissolved species that mix as one solution displaces the other in the heterogeneous flow field of the water phase. We use the pore-scale geometry and water distributions from the laboratory experiments reported by Jimenez-Martinez et al. (Geophys. Res. Lett. 42: 5316-5324, 2015). We analyze reactive mixing in three complementary ways. Firstly, we post-process experimentally observed spatially distributed concentration data; secondly, we perform numerical simulations of flow and reactive transport in the heterogeneous water phase, and thirdly, we use an upscaled mixing model. The first approach relies on an exact algebraic map between conservative and reactive species for an instantaneous irreversible bimolecular reaction that allows to estimate reactive mixing based on experimental conservative transport data. The second approach is based on reactive random walk particle tracking simulations in the numerically determined flow field in the water phase. The third approach uses a dispersive lamella approach that accounts for the impact of flow heterogeneity on mixing in terms of effective dispersion coefficients, which are estimated from both experimental data and numerical random walk particle tracking simulations. We observe a significant increase in reactive mixing for decreasing saturation, which is caused by the stronger heterogeneity of the water phase and thus of the flow field. This is consistently observed in the experimental data and the direct numerical simulations. The dispersive lamella model, parameterized by the effective interface width, provides robust estimates of the evolution of the product mass obtained from the experimental and numerical data.","application/pdf","10.3929/ethz-b-000519180","0169-3913||1573-1634","10.1007/s11242-021-01710-2","http://hdl.handle.net/20.500.11850/519180","en","Springer","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Upscaling||Mixing||Unsaturated porous media","Upscaling Mixing-Controlled Reactions in Unsaturated Porous Media","Journal Article","Open access",,,"2021-12-07T09:29:52Z",,,,"yes",,,,,,,"85118639086","000716233400001","Transp Porous Med","1","Transport in Porous Media","146","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::09467 - Stocker, Roman / Stocker, Roman",,"09467",,,"196","177","Dordrecht","published","true","2023-03-02T15:21:15Z","2023-03-02T15:21:15Z","true",,"WOS","publishedVersion"
"493491","20.500.11850/16","Markale, Ishaan Hari","Stocker, Roman||Jimenez-Martinez, Joaquin||Holzner, Markus||Britton, Melanie M.||Rolle, Massimo","2023-03-17T10:09:04Z","2023-03-16T21:27:06Z||2023-03-17T10:09:04Z","2023","2023-03-17",,"application/pdf","10.3929/ethz-b-000603618",,,"http://hdl.handle.net/20.500.11850/603618","en","ETH Zurich",,,,"Impact of phases saturation on effective reaction kinetics in porous media","Doctoral Thesis","Embargoed","DDC - DDC::5 - Science::500 - Natural sciences",,"2023-03-16T21:27:07Z","2024-03-17",,,"yes",,,,,,"29081",,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::09467 - Stocker, Roman / Stocker, Roman",,"09467",,,,,"Zurich","published","true","2023-03-17T10:09:06Z","2023-03-17T10:09:06Z","true","148 p.","FORM",
"480720","20.500.11850/3","Yu, Ranxue||Senocrate, Alessandro||Bernasconi, Francesco||Künniger, Tina||Müller, Luca||Pauer, Robin||Battaglia, Corsin||Wang, Xinhou||Wang, Jing",,"2022-12-16T08:55:51Z","2022-12-15T04:07:36Z||2022-12-16T08:55:51Z","2023-01","2022-11-30","Nanofiber membranes (NFMs) coated with noble metals are intensively researched for various applications such as wearable electronics, environmental sensors, and point of care diagnostics. To achieve the desired functionality while minimizing costs, a combination of facile coating methods and accurate microstructural designs is required, but remains elusive. Herein, novel conductive and porous membranes are designed based on a facile and scalable approach to fabricating conformally coated gold layers on electrospun PVDF fibers (Au-PVDF-NFMs) via electroless plating. The deposition of a conformal and fully interconnected gold layer with an average thickness of circa 38 nm on the surface of nanofibers is confirmed by systematic characterizations. The high-conjunction gold layers endows a high electrical conductivity to the membranes, yielding a low sheet resistance of 1.2 Ω/sq. In addition, the membranes show integrated functionalities such as hydrophobicity and gas permeability. Notably, the NFMs also show excellent mechanical durability under both stretching and bending, with negligible conductivity losses after 1000 test cycles. Thanks to these properties, the Au-PVDF-NFMs demonstrates practical suitability as gas diffusion electrodes (GDEs) for electrochemical CO₂ reduction. The Au-PVDF-NFMs exhibit a substantial Faradaic efficiency towards CO, as high as ∼ 85 % at −0.7 V vs reversible hydrogen electrode (RHE), and are able to reach current densities of 100 mA cm⁻² at −0.95 V versus RHE.","application/pdf","10.3929/ethz-b-000587257","0264-1275||1873-4197","10.1016/j.matdes.2022.111441","http://hdl.handle.net/20.500.11850/587257","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Electroless plating","Flexible and ultrathin waterproof conductive cellular membranes based on conformally gold-coated PVDF nanofibers and their potential as gas diffusion electrode","Journal Article","Open access",,,"2022-12-15T04:07:37Z",,,,"yes",,,,,,,"85143541776","000936525200001","Mater. des.",,"Materials & Design","225","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03887 - Wang, Jing / Wang, Jing","03887","03887",,,"111441","London","published","true","2022-12-16T08:55:53Z","2023-02-07T08:54:07Z","true","11 p.","SCOPUS","publishedVersion"
"495925","20.500.11850/16","Kurz, Dorothee L.","Stocker, Roman||Jimenez-Martinez, Joaquin||Le Borgne, Tanguy||Eberl, Leo","2023-04-06T11:52:49Z","2023-04-05T10:10:47Z||2023-04-06T11:52:49Z","2023","2023-04-06","Biofilms are aggregates of microorganisms in which cells are embedded in a self-secreted extra-cellular matrix. This surface-attached form of bacterial living is common across numerous natural and technical environments, including sediments, rivers, filters, and membranes. These environments can be categorized as porous media, meaning they consist of a solid matrix with void spaces. Fluid flow through porous media influences biofilm growth through both nutrient availability and shear stress, while in turn; growing biofilms clog pores and change fluid flow directions and velocities. In this thesis, this interplay is studied in detail at the pore-scale to understand fundamental mechanisms, which can drive larger-scale processes. Unravelling the highly complex interplay between biofilm development and local hydrodynamics is important for understanding links between ecological processes, biochemical cycling, and flow and mass transport in bioclogged porous media found among others in subsurface biofilm barriers, bioremediation and wastewater treatment.  A microfluidic platform was developed to visualize biofilm development at high spatial and temporal resolution using bright-field microscopy. The microfluidic device was designed to study porous media at three different pore sizes (75 µm, 150 µm, and 300 µm) with different imposed flow rates. To facilitate comparison, all porous media had the same porosity, which led to the same initial mean fluid flow velocity when imposing the same flow rate. The soilborn model organism Bacillus subtilis NCIB 3610 was used for all biofilm development experiments. Measurements of the pressure difference caused by the developing biofilm allowed the identification of correlations between bioclogging and the pressure response of the biofilm-porous medium system. Experiments using the microfluidic platform were conducted to systematically study the influence of flow rate and pore size on biofilm morphogenesis during the initial biofilm development. Then, the impact of the biofilm on the fluid flow velocity distribution was studied. Finally, as the porous medium approached full clogging, the interplay between biofilm growth and hydrodynamics was observed to lead to the formation of preferential flow paths (PFP) through the biofilm-porous medium system. The intermittent opening and closing behaviour of PFPs, which leads to strong changes in local fluid flow and mass transport, was studied to unravel its underlying mechanism and its relation to the pore size and the flow rate in the porous medium.  The biofilm morphogenesis was characterized by analyzing the biofilm cluster dynamics using parameters including the mean cluster area, total cluster area, number of clusters and fractal dimension. Larger flow rates led to larger cluster areas, while smaller pores sizes resulted in larger total cluster area over time, meaning faster bioclogging. Similarly, larger fractal dimensions were measured for smaller pore sizes, which correlated with the higher number of clusters for the smaller pore size as compared to larger pore sizes. The biofilm cluster size distribution scaling, a key parameter for upscaled models of bioclogged porous media, was found to temporally evolve between -2 and -1. Further, a method based on light transmission was developed to obtain the permeability field of the biofilm-porous medium system from experimental images. These permeability fields permitted to resolve the spatio-temporal variability in hydrodynamics during the biofilm development within the porous medium. During the bioclogging process, the temporal evolution of the heterogeneity in permeability peaked and then decreased, while the variance in velocity increased monotonically.  The mechanism for preferential flow path intermittency is a competition between biofilm growth and fluid-induced shear stress, which was shown by a combination of the experiments with a numerical model. The systematic study of twelve combinations of different flow rates and pore sizes showed that intermittent behaviour of PFPs occured at larger flow rates and pore sizes, likely due to higher shear stress and to the biofilm’s material properties. The PFP opening frequency increased with increasing shear rate, while the PFP closing speed was correlated with the nutrient mass flow following a Monod kinetic.  This work is a step forward in improving our understanding and prediction capability of biofilm-porous medium systems. These results could help inform the design of more optimized subsurface biobarriers for flow redirection, bioremediation, soil stabilization or biomineralization where precipitation reactions mainly take place in biofilms. In addition, these insights could facilitate the advancement of more technical applications such as water filtration systems.","application/pdf","10.3929/ethz-b-000606793",,,"http://hdl.handle.net/20.500.11850/606793","en","ETH Zurich",,,,"Biofilms in porous media: a pore-scale investigation of the interplay between biofilm development and local hydrodynamics","Doctoral Thesis","Embargoed","DDC - DDC::5 - Science::500 - Natural sciences",,"2023-04-05T10:10:47Z","2024-04-06",,,"yes",,,,,,"29090",,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::09467 - Stocker, Roman / Stocker, Roman",,"09467",,,,,"Zurich","published","true","2023-04-06T11:52:50Z","2023-04-06T11:52:50Z","true","136 p.","FORM",
"495944","20.500.11850/16","Adrianto, Lugas Raka","Hellweg, Stephanie||Pfister, Stephan||Van Acker, Karel||Cappuyns, Valérie","2023-04-06T13:07:44Z","2023-04-05T16:26:42Z||2023-04-06T13:07:44Z","2023","2023-04-06","The extraction of minerals and metals is a prerequisite for the production and utilization of technology in various sectors such as infrastructure, energy, transport, and many other industries. Compounded by the need to supply mineral and metal resources for a sustainable energy transition and for global urbanization, mineral and metal mining and mining waste volumes, especially tailings, are expected to grow globally. In addition to long-term emissions and their adverse environmental effects, poor tailings management might lead to the collapse of waste storage, causing accidental environmental disasters. This pushes the mining industry to commit to developing alternative solutions for tailings management. Reprocessing and valorizing tailings using innovative metallurgical techniques can help reduce environmental burdens and reduce demand for virgin resources. To make sure that new tailings valorization technologies are sustainable, it is important to develop a sound scientific assessment for quantifying the environmental implications of mine tailings management using a life cycle perspective. A better understanding of the environmental impacts of tailings management can help identify the long-term consequences of current disposal options and clarify the benefits of improved tailings management practices. Despite recent policy encouragement for minimizing harm and exploiting new resources from mine waste, these implementations are still unclear. In this context, the guiding research question of this thesis is: How can quantitative environmental methods support decision-making in resource recovery systems of mine tailings?  In order to enable informed environmental decisions, this thesis provides information on: (i) the short- and long-term emissions and resulting environmental impacts of tailings disposal under different technological and geographical conditions, (ii) which emerging reprocessing technologies are suitable for mitigating the environmental impacts through tailings valorization, along with (iii) the impacts of a modeled full-scale implementation of these technologies and ultimately, (iv) the assessment of future environmental impacts of widespread mine tailings reprocessing and valorization in Europe, when considering future scenarios.  A mix of scientific approaches in the field of geochemistry, metallurgical process modeling, and environmental assessment methods are applied to provide a site-specific tailings model. The spatial coverage in the first study is global, which can then be zoomed in to analyze facility-level environmental impacts. Subsequently, various technology upscaling frameworks and engineering-based upscaling approaches are utilized to estimate the environmental performance of numerous new (currently lab-scale) value recovery technologies from tailings. This step allows performing prospective life cycle assessment (LCA), with the ability to compare such valorization alternatives with conventional tailings depositions. The parametric LCA models account for technology inputs from process designers, considering interoperability between any new processes and allowing optimization of reprocessing and valorization routes. The models are then combined with a scenario analysis for the EU copper tailings management, considering changing future energy systems and metal/material flow dynamics.  This thesis is composed of three individual articles, in addition to an overarching introduction and conclusion. Article 1 investigates the site-specific life cycle inventories of copper tailings, capturing 80% of the world’s copper production. This work demonstrates the importance of mechanistic modeling and spatial resolution for modeling tailings emissions. It identifies environmental hotspots of tailings deposition for prioritizing mitigation agendas across the globe. Article 2 considers innovative repurposing technologies for tailings, resulting in multiple reprocessing routes with several secondary products as added-value resources. The detailed characterization of environmental impacts induced by such effort and environmental benefits associated with secondary resources are critically assessed. The results of this study, i.e., parameterized and upscaled LCA models, can be leveraged to detect technoenvironmental performance bottlenecks and indicate improvement potentials in the value chain. In Article 3, particular focus is given to the considerations of the futureoriented environmental assessment of copper tailings management in the EU. Combining datasets and approaches of Articles 1 and 2, Article 3 presents scenario-based LCA to estimate and compare the environmental impacts of different tailings treatment scenarios under various future perspectives, such as metal demand and energy transition. This article also aims to quantify the environmental benefits and impacts of alternative tailings management options. Environmental benefits related to climate change and ecotoxicity are primarily achieved through (i) offsetting energy-intensive construction materials, (ii) reducing tailings discharge volumes in the waste storage, and (iii) substituting primary products and hence saving tailings reprocessing and valorization impacts.  This thesis makes the following three contributions to the scientific literature. First, it develops input-dependent and site-specific models for quantifying emission releases from tailings, which vary across geological settings, climates, and ore processing technologies. Second, by integrating prospective approaches and fit-for-purpose treatment pathways, this thesis provides process-based LCA that demonstrates the holistic technological configurations for tailings repurposing from an environmental life-cycle perspective. Third, the scenario analysis for mine tailings disposal strategies enhances the existing understanding of tailings management's role in the LCA of copper by considering technological development and material systems. The environmental improvement potential of alternative tailings management to achieve 2050 climate targets is investigated.  Finally, the applied research presents three valuable insights for mining practitioners and policy decision-makers toward sustainable mine waste management. First, the global environmental ecotoxicity hotspots induced by copper tailings landfilling are characterized by regions with highly sulfidic ore types and high infiltration rates. Second, the emergence of resource recovery technologies to solve mine waste management challenges emphasizes two key elements: (i) the co-production of building materials such as cement and ceramics for maximum environmental benefits and (ii) on a process level, the continuous development of innovative technologies can further benefit from such prospective LCA due to transparent and modular nature of technology modeling. Third, large-scale reprocessing and valorization of tailings offer the potential to generate useful products from tailings and to reduce future environmental impacts. Tradeoffs exist between climate change and ecotoxicity impacts for different alternative tailings management scenarios. In addition to cradle-to-gate assessment, the environmental impacts associated with the use of tailings-derived products must also be carefully considered in future research. Supporting regulatory policies and incentives are needed to promote the use of secondary materials from mine tailings. The outcomes of this thesis can provide guidance on environmentally sensitive mining operations and future opportunities of tailings processing technologies.","application/pdf","10.3929/ethz-b-000606842",,,"http://hdl.handle.net/20.500.11850/606842","en","ETH Zürich","In Copyright - Non-Commercial Use Permitted","http://rightsstatements.org/page/InC-NC/1.0/","Life Cycle Assessment (LCA)||Circular Economy||Mining and Metals||Waste Management||Climate scenarios||prospective life cycle assessment","Environmental Perspectives on Emerging Resource Recovery Systems of Mine Tailings: A Life Cycle Consideration","Doctoral Thesis","Open access","DDC - DDC::6 - Technology, medicine and applied sciences::600 - Technology (applied sciences)||DDC - DDC::5 - Science::550 - Earth sciences||DDC - DDC::6 - Technology, medicine and applied sciences::620 - Engineering & allied operations",,"2023-04-05T16:26:42Z",,,,"yes","European Training Network for the remediation and reprocessing of sulfidic mining waste sites","812580","10.13039/501100000780","EC","H2020","29014",,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::03732 - Hellweg, Stefanie / Hellweg, Stefanie",,"03732",,,,,"Zürich","published",,"2023-04-06T13:07:46Z","2023-04-06T13:07:46Z","true","276 p.","FORM",
"498829","20.500.11850/16","Clerc, Estelle E.","Stocker, Roman||Ackermann, Martin||Polz, Martin F.||Seymour, Justin||Raina, Jean-Baptiste","2023-05-05T13:41:38Z","2023-05-05T11:29:53Z||2023-05-05T13:41:38Z","2023","2023-05-05",,"application/pdf","10.3929/ethz-b-000610867",,,"http://hdl.handle.net/20.500.11850/610867","en","ETH Zurich",,,,"Unraveling Bacterial Chemotaxis in the Ocean via in situ Microfluidics","Doctoral Thesis","Embargoed","DDC - DDC::5 - Science::500 - Natural sciences",,"2023-05-05T11:29:53Z","2024-05-05",,,"yes",,,,,,"29166",,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02115 - Dep. Bau, Umwelt und Geomatik / Dep. of Civil, Env. and Geomatic Eng.::02608 - Institut für Umweltingenieurwiss. / Institute of Environmental Engineering::09467 - Stocker, Roman / Stocker, Roman",,"09467",,,,,"Zurich","published","true",,,,"239 p.","FORM",
