id,collection,dc.contributor.author,dc.contributor.contactPerson,dc.contributor.dataCollector,dc.contributor.editor,dc.contributor.other,dc.contributor.projectLeader,dc.contributor.researchGroup,dc.contributor.supervisor,dc.date.accessioned,dc.date.available,dc.date.issued,dc.date.published,dc.description.abstract,dc.format,dc.identifier.doi,dc.identifier.isbn,dc.identifier.issn,dc.identifier.other,dc.identifier.uri,dc.language.iso,dc.publisher,dc.rights.license,dc.rights.uri,dc.subject,dc.title,dc.type,ethz.availability,ethz.book.title,ethz.code.ddc,ethz.date.deposited,ethz.date.embargoend,ethz.date.retentionend,ethz.date.retentionendDate,ethz.doipreview,ethz.eth,ethz.event,ethz.event.date,ethz.event.location,ethz.grant,ethz.grant.agreementno,ethz.grant.funderDoi,ethz.grant.fundername,ethz.grant.program,ethz.identifier.diss,ethz.identifier.scopus,ethz.identifier.wos,ethz.journal.abbreviated,ethz.journal.issue,ethz.journal.title,ethz.journal.volume,ethz.leitzahl,ethz.leitzahl.certified,ethz.leitzahlIdentifiers,ethz.leitzahlIdentifiers.certified,ethz.notes,ethz.pages.end,ethz.pages.start,ethz.publication.place,ethz.publication.status,ethz.relation.isSupplementTo,ethz.relation.isSupplementedBy,ethz.relation.isVariantFormOf,ethz.rosetta.exportRequired,ethz.rosetta.installDate,ethz.rosetta.lastUpdated,ethz.rosetta.versionExported,ethz.size,ethz.source,ethz.title.subtitle,ethz.version.deposit,ethz.version.edition
"490201","20.500.11850/3","Daniels, Michael||van Vliet, Simon||Ackermann, Martin",,,,,,,,"2023-02-17T12:38:19Z","2023-01-30T04:11:36Z||2023-01-30T06:15:11Z||2023-02-17T12:38:19Z","2023-03","2023-01-07","Microbial communities thrive in almost all habitats on earth. Within these communities, cells interact through the release and uptake of metabolites. These interactions can have synergistic or antagonistic effects on individual community members. The collective metabolic activity of microbial communities leads to changes in their local environment. As the environment changes over time, the nature of the interactions between cells can change. We currently lack understanding of how such dynamic feedbacks affect the growth dynamics of individual microbes and of the community as a whole. Here we study how interactions mediated by the exchange of metabolites through the environment change over time within a simple marine microbial community. We used a microfluidic-based approach that allows us to disentangle the effect cells have on their environment from how they respond to their environment. We found that the interactions between two species-a degrader of chitin and a cross-feeder that consumes metabolic by-products-changes dynamically over time as cells modify their environment. Cells initially interact positively and then start to compete at later stages of growth. Our results demonstrate that interactions between microorganisms are not static and depend on the state of the environment, emphasizing the importance of disentangling how modifications of the environment affects species interactions. This experimental approach can shed new light on how interspecies interactions scale up to community level processes in natural environments.","application/pdf","10.3929/ethz-b-000595603",,"1751-7362||1751-7370","10.1038/s41396-022-01312-w","http://hdl.handle.net/20.500.11850/595603","en","Nature","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Food webs||Microbial ecology||Population dynamics||Water microbiology","Changes in interactions over ecological time scales influence single-cell growth dynamics in a metabolically coupled marine microbial community","Journal Article","Open access",,,"2023-01-30T04:11:37Z",,,,,"yes",,,,"A microscale analysis of the causes and consequences of the spatial arrangement of biological functions in microbial consortia","169978","10.13039/501100001711","SNF","Projektförderung in Biologie und Medizin (Abteilung III)",,"85145825818","000910809600001","ISME J","3","The ISME Journal","17","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03743 - Ackermann, Martin / Ackermann, Martin",,"03743",,,"416","406","Basingstoke","published",,,,"true","2023-02-17T12:38:20Z","2023-02-17T12:38:20Z","true",,"WOS",,"publishedVersion",
"491452","20.500.11850/31","Ehrenfels, Benedikt","Ehrenfels, Benedikt||Wehrli, Bernhard","Junker, Julian||Rick, Jessica A.||Namutebi, Demmy||Callbeck, Cameron Menzies||Dinkel, Christian||Kalangali, Anthony||Mbonde, Athanasio Stephano||Mosille, Julieth B.||Sweke, Emmanuel A.",,,"Wehrli, Bernhard||Seehausen, Ole||Wagner, Catherine E.",,,"2023-03-01T06:36:19Z","2023-02-27T20:37:00Z||2023-02-28T07:36:45Z||2023-03-01T06:36:19Z","2023-02-28",,,"application/pdf||text/csv","10.3929/ethz-b-000600742",,,,"http://hdl.handle.net/20.500.11850/600742","en","ETH Zurich","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/",,"Stable isotope and food web data for Lake Tanganyika (2017-2018)","Dataset","Open access",,,"2023-02-27T20:37:00Z",,"indefinite","292278994-08-17T07:12:55Z",,"yes",,,,,,,,,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03328 - Wehrli, Bernhard (emeritus) / Wehrli, Bernhard (emeritus)",,"03328",,"SNSF grant CR23I2-166589",,,"Zurich",,"10.3929/ethz-b-000500781","10.3929/ethz-b-000418479",,"true","2023-02-28T07:37:04Z","2023-02-28T07:37:04Z","true","731.21 kB","FORM","for the lake-wide cruises in September/October 2017 and April/May 2018",,
"493392","20.500.11850/3","Partanen, Sarah B.||McNeill, Kristopher",,,,,,,,"2023-03-16T13:29:24Z","2023-02-20T08:32:31Z||2023-02-20T13:02:19Z||2023-03-16T13:29:24Z","2023-02-14","2023-02-03","Photochemical reactions in surface waters play important roles in element cycling and in the removal of organic contaminants, among other processes. A central environmental variable affecting photochemical processes in surface waters is the incoming solar irradiance, as this initiates these processes. However, clear-sky incident irradiance spectra are often used when evaluating the fate of aquatic contaminants, leading to an overestimation of contaminant decay rates due to photochemical transformation. In this work, incident irradiance satellite data were used to develop global-scale non-clear-sky correction factors for commonly used reference irradiance spectra. Non-clear-sky conditions can decrease incident irradiance by over 90% depending on the geographic location and time of the year, with latitudes above 40°N being most heavily affected by seasons. The impact of non-clear-sky conditions on contaminant half-lives was illustrated in a case study of triclosan in lake Greifensee, which showed a 39% increase in the triclosan half-life over the course of a year under non-clear-sky conditions. A global annual average correction factor of 0.76 was determined as an approximate way to account for non-clear-sky conditions. The correction factors are developed at monthly and seasonal resolutions for every location on the globe between 70°N and 60°S at a 4 km spatial resolution and can be used by researchers, practitioners, and regulators who need improved estimates of incident irradiance.","application/pdf","10.3929/ethz-b-000599474",,"0013-936X||1520-5851","10.1021/acs.est.2c07359","http://hdl.handle.net/20.500.11850/599474","en","American Chemical Society","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","incident irradiance||correction factors||satellite data||photochemical processes||non-clear-sky conditions||reference spectra","Global Corrections to Reference Irradiance Spectra for Non-Clear-Sky Conditions","Journal Article","Open access",,,"2023-02-20T08:32:31Z",,,,,"yes",,,,"Reactivity-based characterization of photoexcited natural organic matter","188565","10.13039/501100001711","SNF","Projekte MINT",,"85147411929","000931255700001||000935719500001","Environ. Sci. Technol.","6","Environmental Science & Technology","57","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03850 - McNeill, Kristopher / McNeill, Kristopher","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03850 - McNeill, Kristopher / McNeill, Kristopher","03850","03850",,"2690","2682","Washington, DC","published",,,,"true","2023-02-20T13:02:20Z","2023-02-20T13:02:20Z","true",,"FORM",,"publishedVersion",
"495137","20.500.11850/4","Gruber, Nicolas||Bakker, Dorothee C.E.||DeVries, Tim||Gregor, Luke||Hauck, Judith||Landschützer, Peter||McKinley, Galen A.||Müller, Jens Daniel",,,,,,,,"2023-03-31T07:20:22Z","2023-01-28T17:34:39Z||2023-01-30T10:19:29Z||2023-03-31T07:20:22Z","2023-02","2023-01-24","The ocean has absorbed 25 ± 2% of the total anthropogenic CO2 emissions from the early 1960s to the late 2010s, with rates more than tripling over this period and with a mean uptake of –2.7 ± 0.3 Pg C year–1 for the period 1990 through 2019. This growth of the ocean sink matches expectations based on the increase in atmospheric CO2, but research has shown that the sink is more variable than long assumed. In this Review, we discuss trends and variations in the ocean carbon sink. The sink stagnated during the 1990s with rates hovering around –2 Pg C year–1, but strengthened again after approximately 2000, taking up around –3 Pg C year–1 for 2010–2019. The most conspicuous changes in uptake occurred in the high latitudes, especially the Southern Ocean. These variations are caused by changes in weather and climate, but a volcanic eruption-induced reduction in the atmospheric CO2 growth rate and the associated global cooling contributed as well. Understanding the variability of the ocean carbon sink is crucial for policy making and projecting its future evolution, especially in the context of the UN Framework Convention on Climate Change stocktaking activities and the deployment of CO2 removal methods. This goal will require a global-level effort to sustain and expand the current observational networks and to better integrate these observations with models.","application/pdf","10.3929/ethz-b-000595538",,"2662-138X","10.1038/s43017-022-00381-x","http://hdl.handle.net/20.500.11850/595538","en","Nature",,,"Ocean carbon cycle||Carbon budget||Oceanography||Climate","Trends and variability in the ocean carbon sink","Review Article","Embargoed",,"DDC - DDC::5 - Science::550 - Earth sciences","2023-01-28T17:34:40Z","2023-07-24",,,,"yes",,,,"Climate-Carbon Interactions in the Coming Century||Southern Ocean Carbon and Heat Impact on Climate||Our common future ocean – quantifying coupled cycles of carbon, oxygen, and nutrients for determining and achieving safe operating spaces with respect to tipping points","821003||821001||820989","10.13039/501100000780||10.13039/501100000780||10.13039/501100000780","EC||EC||EC","H2020||H2020||H2020",,"85146659046","000919937100001","Nat Rev Earth Environ",,"Nature Reviews Earth & Environment","4","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03731 - Gruber, Nicolas / Gruber, Nicolas","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03731 - Gruber, Nicolas / Gruber, Nicolas","03731","03731",,"134","119","London","published",,,,,"2023-03-31T07:20:24Z","2023-03-31T07:20:24Z","true","38 p. accepted version","FORM",,"acceptedVersion",
"489501","20.500.11850/3","Surette, Mark C.||Mitrano, Denise||Rogers, Kim R.",,,,,,,,"2023-02-13T13:29:42Z","2023-02-13T13:07:24Z||2023-02-13T13:29:42Z","2023-01-27",,"Although a considerable knowledge base exists for environmental contamination from nanoscale and colloidal particles, significant knowledge gaps exist regarding the sources, transport, distribution, and effects of microplastic pollution (plastic particles < 5 mm) in the environment. Even less is known regarding nanoplastic pollution (generally considered to be plastic particles < 1 μm). Due to their small size, nanoplastics pose unique challenges and potential risks. We herein report a technique focused on the concentration and measurement of nanoplastics in aqueous systems. Hydrophobically functionalized magnetic nanoparticles (HDTMS-FeNPs) were used as part of a method to separate and concentrate nanoplastics from environmentally relevant matrices, here using metal-doped polystyrene nanoplastics (PAN-Pd@NPs) to enable low-level detection and validation of the separation technique. Using a magnetic separation flow cell, PAN-Pd@NPs were removed from suspensions and captured on regenerated cellulose membranes. Depending on the complexity of solution chemistry, variable extraction rates were possible. PAN-Pd@NPs were recovered from ultrapure water, synthetic freshwater, synthetic freshwater with a model natural organic matter isolate (NOM; Suwannee River Humic Acid), and from synthetic marine water, with recoveries for PAN-Pd@NPs of 84.9%, 78.9%, 70.4%, and 56.1%, respectively. During the initial method testing, it was found that the addition of NaCl was needed in the ultrapure water, synthetic freshwater and synthetic fresh water with NOM to induce particle aggregation and attachment. These results indicate that magnetic nanoparticles in combination with a flow-through system is a promising technique to extract nanoplastics from aqueous suspensions with various compositions.","application/pdf","10.3929/ethz-b-000598233",,"2662-4966","10.1186/s43591-022-00051-1","http://hdl.handle.net/20.500.11850/598233","en","Springer","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/",,"Extraction and concentration of nanoplastic particles from aqueous suspensions using functionalized magnetic nanoparticles and a magnetic flow cell","Journal Article","Open access",,,"2023-02-13T13:07:24Z",,,,,"yes",,,,"The path of microplastics to the environment: fate and transport in waste water treatment systems||Synthesis and utility of metal-doped plastic particles and fibers: from analytical standardization to systematic understanding of fate in the environment (SUrPASS)","168105||186856","10.13039/501100001711||10.13039/501100001711","SNF||SNF","Ambizione||Eccellenza",,,,,,"Microplastics and Nanoplastics","3","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::09717 - Mitrano, Denise M. / Mitrano, Denise M.","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::09717 - Mitrano, Denise M. / Mitrano, Denise M.","09717","09717",,,"2","Cham","published",,,,"true","2023-02-13T13:29:43Z","2023-02-13T13:29:43Z","true","12 p.","FORM",,"publishedVersion",
"486840","20.500.11850/31","Fang, Xu","Fang, Xu","Fang, Xu||Colina Blanco, Andrea E.",,,"Fang, Xu","Kretzschmar, Ruben",,"2023-01-25T14:29:36Z","2023-01-24T16:11:56Z||2023-01-25T06:47:13Z||2023-01-25T11:03:31Z||2023-01-25T13:30:12Z||2023-01-25T14:29:36Z","2023-01-25",,,"application/zip||text/csv||text/plain","10.3929/ethz-b-000594598",,,,"http://hdl.handle.net/20.500.11850/594598","en","ETH Zurich","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/",,"Dataset of ""Decreasing arsenic in rice: Interactions of soil sulfate amendment and water management""","Dataset","Open access",,,"2023-01-24T16:11:57Z",,"indefinite","292278994-08-17T07:12:55Z",,"yes",,,,,,,,,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03541 - Kretzschmar, Ruben / Kretzschmar, Ruben",,"03541",,,,,"Zurich",,"10.3929/ethz-b-000596722",,,,"2023-01-25T14:29:37Z","2023-02-07T10:03:49Z","true","96.33 kB","FORM",,,
"487000","20.500.11850/5","Schemm, Sebastian||Grund, Dana||Knutti, Reto||Wernli, Heini||Ackermann, Martin||Evensen, Geir",,,,,,,,"2023-01-26T12:12:36Z","2023-01-25T16:08:30Z||2023-01-26T12:12:36Z","2023-01-24","2023-01-17",,"application/pdf","10.3929/ethz-b-000594894",,"0027-8424||1091-6490","10.1073/pnas.2209091120","http://hdl.handle.net/20.500.11850/594894","en","National Academy of Sciences","Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International","http://creativecommons.org/licenses/by-nc-nd/4.0/",,"Learning from weather and climate science to prepare for a future pandemic","Other Journal Item","Open access",,,"2023-01-25T16:08:30Z",,,,,"yes",,,,,,,,,,"85146402341",,"Proc Natl Acad Sci U S A","4","Proceedings of the National Academy of Sciences of the United States of America","120","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02717 - Institut für Atmosphäre und Klima / Inst. Atmospheric and Climate Science::09705 - Schemm, Sebastian / Schemm, Sebastian||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02717 - Institut für Atmosphäre und Klima / Inst. Atmospheric and Climate Science::03854 - Wernli, Johann Heinrich / Wernli, Johann Heinrich||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02717 - Institut für Atmosphäre und Klima / Inst. Atmospheric and Climate Science::03777 - Knutti, Reto / Knutti, Reto||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03743 - Ackermann, Martin / Ackermann, Martin","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02717 - Institut für Atmosphäre und Klima / Inst. Atmospheric and Climate Science::09705 - Schemm, Sebastian / Schemm, Sebastian||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02717 - Institut für Atmosphäre und Klima / Inst. Atmospheric and Climate Science::03777 - Knutti, Reto / Knutti, Reto","09705||03854||03777||03743","09705||03777","Opinion.",,"e2209091120","Washington, DC","published",,,,"true","2023-01-26T12:12:38Z","2023-02-07T10:04:17Z","true","4 p.","FORM",,"publishedVersion",
"484830","20.500.11850/31","Müller, Jens Daniel||Gruber, Nicolas",,,,,,,,"2023-01-16T08:00:21Z","2023-01-09T08:50:28Z||2023-01-13T15:05:26Z||2023-01-16T08:00:21Z","2023-01-16",,"The oceanic sink for anthropogenic CO2 (Cant) that humans have emitted into the atmosphere has been pivotal for limiting global warming. The transport of Cant from the surface into the ocean interior, where most of it is accumulating, is the rate limiting step for this uptake. Yet multi-decadal trends in the ocean interior storage of Cant have not been assessed at global scale. Here, we determine such trends by applying the eMLR(C*) regression method to ocean interior observations collected between 1989 and 2020. We find that the global ocean storage of Cant grew by 29 ± 3 Pg C dec-1 and 27 ± 3 Pg C dec-1 (±1σ) from 1994 to 2004 and 2004 to 2014, respectively. Although the two growth rates are not significantly different, they imply a reduction of the oceanic uptake fraction of the anthropogenic emissions from 36 ± 4 % to 27 ± 3 % during the respective decades. We attribute this reduction to a decrease of the ocean buffer capacity and changes in ocean circulation. In the Atlantic Ocean, the maximum storage rate shifted from the Northern to the Southern Hemisphere, plausibly caused by a weaker formation rate of North Atlantic Deep Waters and an intensified ventilation of mode and intermediate waters in the Southern Hemisphere. Between 1994 and 2004, the oceanic Cant accumulation exceeded the net air-sea flux by 8 ± 4 Pg C dec-1, suggesting a loss of natural carbon from the ocean during this decade. Our results reveal a substantial vulnerability of the ocean carbon sink.","application/x-hdf5||application/netcdf","10.3929/ethz-b-000590910",,,,"http://hdl.handle.net/20.500.11850/590910","en","ETH Zurich","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/",,"Decadal Trends in the Oceanic Storage of Anthropogenic Carbon from 1994 to 2014","Dataset","Open access",,,"2023-01-09T08:50:29Z",,"indefinite","292278994-08-17T07:12:55Z",,"yes",,,,,,,,,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03731 - Gruber, Nicolas / Gruber, Nicolas","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03731 - Gruber, Nicolas / Gruber, Nicolas","03731","03731",,,,"Zurich",,,,,,"2023-01-16T08:00:31Z","2023-01-16T08:00:31Z","true","488.71 MB","FORM",,,
"483842","20.500.11850/3","Guédron, Stéphane||Delaere, Christophe||Fritz, Sherilyn C.||Tolu, Julie||Sabatier, Pierre||Develle, Anne-Lise||Heredia, Carlos||Vérin, Claire||Alves, Eduardo Q.||Baker, Paul A.",,,,,,,,"2023-01-10T14:06:37Z","2023-01-08T10:30:51Z||2023-01-10T14:06:37Z","2023-01-10","2023-01-03","Holocene climate in the high tropical Andes was characterized by both gradual and abrupt changes, which disrupted the hydrological cycle and impacted landscapes and societies. High-resolution paleoenvironmental records are essential to contextualize archaeological data and to evaluate the sociopolitical response of ancient societies to environmental variability. Middle-to-Late Holocene water levels in Lake Titicaca were reevaluated through a transfer function model based on measurements of organic carbon stable isotopes, combined with high-resolution profiles of other geochemical variables and paleoshoreline indicators. Our reconstruction indicates that following a prolonged low stand during the Middle Holocene (4000 to 2400 BCE), lake level rose rapidly ~15 m by 1800 BCE, and then increased another 3 to 6 m in a series of steps, attaining the highest values after ~1600 CE. The largest lake-level increases coincided with major sociopolitical changes reported by archaeologists. In particular, at the end of the Formative Period (500 CE), a major lake-level rise inundated large shoreline areas and forced populations to migrate to higher elevation, likely contributing to the emergence of the Tiwanaku culture.","application/pdf","10.3929/ethz-b-000590863",,"0027-8424||1091-6490","10.1073/pnas.2215882120","http://hdl.handle.net/20.500.11850/590863","en","National Academy of Sciences","Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International","http://creativecommons.org/licenses/by-nc-nd/4.0/","central Andes||Lake Titicaca sediment||biomarkers||carbon isotopes||societies","Holocene variations in Lake Titicaca water level and their implications for sociopolitical developments in the central Andes","Journal Article","Open access",,,"2023-01-08T10:30:52Z",,,,,"yes",,,,,,,,,,"85145428330","000969771500006","Proc Natl Acad Sci U S A","2","Proceedings of the National Academy of Sciences of the United States of America","120","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03933 - Winkel, Lenny / Winkel, Lenny","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03933 - Winkel, Lenny / Winkel, Lenny","03933","03933",,,"e2215882120","Washington, DC","published",,,,"true","2023-01-10T14:06:38Z","2023-02-07T09:48:05Z","true","9 p.","SCOPUS",,"publishedVersion",
"495467","20.500.11850/22","Knecht, Nielja||Benedetti, Fabio||Hofmann, Urs||Bednaršek, Nina||Chaabane, Sonia||de Weerd, Catharina||Peijnenburg, Katja||Schiebel, Ralf||Vogt, Melke",,,,,,,,"2023-04-03T09:00:31Z","2023-01-30T17:07:36Z||2023-04-03T09:00:31Z","2023-01-04",,"Shelled pteropods and planktic foraminifers are calcifying zooplankton that contribute to the biological carbon pump, but their importance for regional and global plankton biomass and carbon fluxes is not well understood. Here, we modelled global annual patterns of pteropod and foraminifer total carbon (TC) biomass and total inorganic carbon (TIC) export fluxes over the top 200m using an ensemble of five species distribution models (SDMs). An exhaustive newly assembled dataset of zooplankton abundance observations was used to estimate the biomass of both plankton groups. With the SDM ensemble we modeled global TC biomass depending on multiple environmental parameters. We found hotspots of mean annual pteropod biomass in the high Northern latitudes and the global upwelling systems, and in the high latitudes of both hemispheres and the tropics for foraminifers. This largely agrees with previously observed distributions. For the biomass of both groups, surface temperature is the strongest environmental correlate, followed by chlorophyll-a. We found mean annual standing stocks of 52 (48-57) Tg TC and 0.9 (0.6-1.1) Tg TC for pteropods and foraminifers, respectively. This translates to mean annual TIC fluxes of 14 (9-22) Tg TIC yr-1 for pteropod shells and 11 (3-27) Tg TIC yr-1 for foraminifer tests. These results are similar to previous estimates for foraminifers standing stocks and fluxes but approximately a factor of ten lower for pteropods. The two zooplankton calcifiers contribute approximately 1.5% each to global surface carbonate fluxes, leaving 40%-60% of the global carbonate fluxes unaccounted for. We make suggestions how to close this gap.",,,,,"10.22541/essoar.167283650.05543210/v1","http://hdl.handle.net/20.500.11850/595981","en","Authorea",,,,"The impact of zooplankton calcifiers on the marine carbon cycle","Working Paper","Metadata only",,,"2023-01-30T17:07:36Z",,,,,"yes",,,,"Atlantic ECOsystems assessment, forecasting & sustainability","862923","10.13039/501100000780","EC","H2020",,,,,,"ESS Open Archive",,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03731 - Gruber, Nicolas / Gruber, Nicolas","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03731 - Gruber, Nicolas / Gruber, Nicolas","03731","03731",,,,"Hoboken, NJ","published",,,,,"2023-04-03T09:00:33Z","2023-04-03T09:00:33Z","true","98 p.","FORM",,,"v1"
