id,collection,dc.contributor.author,dc.contributor.contactPerson,dc.contributor.dataCollector,dc.contributor.editor,dc.contributor.other,dc.contributor.projectLeader,dc.contributor.researchGroup,dc.contributor.supervisor,dc.date.accessioned,dc.date.available,dc.date.issued,dc.date.published,dc.description.abstract,dc.format,dc.identifier.doi,dc.identifier.isbn,dc.identifier.issn,dc.identifier.other,dc.identifier.uri,dc.language.iso,dc.publisher,dc.rights.license,dc.rights.uri,dc.subject,dc.title,dc.type,ethz.availability,ethz.book.title,ethz.code.ddc,ethz.date.deposited,ethz.date.embargoend,ethz.date.retentionend,ethz.date.retentionendDate,ethz.doipreview,ethz.eth,ethz.event,ethz.event.date,ethz.event.location,ethz.grant,ethz.grant.agreementno,ethz.grant.funderDoi,ethz.grant.fundername,ethz.grant.program,ethz.identifier.diss,ethz.identifier.scopus,ethz.identifier.wos,ethz.journal.abbreviated,ethz.journal.issue,ethz.journal.title,ethz.journal.volume,ethz.leitzahl,ethz.leitzahl.certified,ethz.leitzahlIdentifiers,ethz.leitzahlIdentifiers.certified,ethz.notes,ethz.pages.end,ethz.pages.start,ethz.publication.place,ethz.publication.status,ethz.relation.isSupplementTo,ethz.relation.isSupplementedBy,ethz.relation.isVariantFormOf,ethz.rosetta.exportRequired,ethz.rosetta.installDate,ethz.rosetta.lastUpdated,ethz.rosetta.versionExported,ethz.size,ethz.source,ethz.title.subtitle,ethz.version.deposit,ethz.version.edition
"469306","20.500.11850/3","Clark, Nathaniel J.||Khan, Farhan R.||Crowther, Charlotte||Mitrano, Denise||Thompson, Richard C.",,,,,,,,"2022-09-26T09:49:54Z","2022-09-26T09:25:21Z||2022-09-26T09:49:54Z","2023-01-01","2022-09-14","The ingestion of nanoplastics (NPs) by fish has led to concerns regarding fish health and food chain transfer, but analytical constraints have hindered quantitative data collection on their uptake and depuration. We used palladium-doped polystyrene nanoplastics (PS-Pd NPs, ~200 nm) to track particle fate in rainbow trout (Oncorhynchus mykiss) during a week-long dietary exposure and subsequent 7-day depuration period on a control diet (no added PS-Pd NPs). At Day 3 and 7 of the exposure, and after depuration, the mid intestine, hind intestine, liver, gallbladder, kidney, gill and carcass were sampled. All organs and the carcass were analysed for total Pd content by inductively couple plasma mass spectrometry. After 3 days of exposure, the mid (32.5 ± 8.3 ng g−1) and hind (42.3 ± 8.2 ng g−1) intestine had significantly higher total Pd concentrations compared to the liver and carcass (1.3 ± 0.4 and 3.4 ± 1.1 ng g−1, respectively). At Day 7, there was no time-related difference in any organ (or the carcass) total Pd concentrations compared to Day 3. When the total Pd content was expressed as a body distribution based on mass of tissue, the carcass contained the highest fraction with 72.5 ± 5.2 % at Day 7, which could raise concerns over transfer to higher trophic levels. The total number of particles that entered the fish over the 7 days was 94.5 ± 13.5 × 106 particles, representing 0.07 ± 0.01 % of the Pd the fish had been fed. Following depuration, there was no detectable Pd in any organ or the carcass, indicating clearance from the fish. These data indicate that these NPs are taken into the internal organs and carcass of fish, yet removal of the exposure results in substantial excretion to below the limit of detection.","application/pdf","10.3929/ethz-b-000572692",,"0048-9697||1879-1026","10.1016/j.scitotenv.2022.158765","http://hdl.handle.net/20.500.11850/572692","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Nanoplastic||Gastrointestinal tract||Exposure||Accumulation||Depuration","Uptake, distribution and elimination of palladium-doped polystyrene nanoplastics in rainbow trout (Oncorhynchus mykiss) following dietary exposure","Journal Article","Open access",,,"2022-09-26T09:25:21Z",,,,,"yes",,,,,,,,,,"85138191340","000877216600006","Sci. Total Environ.",,"Science of The Total Environment","854","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::09717 - Mitrano, Denise M. / Mitrano, Denise M.","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::09717 - Mitrano, Denise M. / Mitrano, Denise M.","09717","09717",,,"158765","Amsterdam","published",,,,,"2022-09-26T09:49:55Z","2023-02-07T06:32:41Z","true","8 p.","FORM",,"publishedVersion",
"490290","20.500.11850/3","Benedetti, Fabio||Wydler, Jonas||Vogt, Meike",,,,,,,,"2023-02-18T14:15:48Z","2022-10-28T03:15:30Z||2022-10-28T09:40:45Z||2023-02-18T14:15:07Z||2023-02-18T14:15:48Z","2023-01","2022-10-19","Aim The distribution of zooplankton functional traits is a key factor for regulating food web dynamics and carbon cycling in the oceans. Yet, we lack a clear understanding of how many functional groups (FGs) exist in the zooplankton and how their traits are distributed on a global scale. Here, we model and map the environmental habitats of copepod (i.e. the main component of marine zooplankton) FGs to identify regions sharing similar functional trait expression at the community level.  Taxon Marine planktonic Neocopepoda.  Location Global ocean.  Methods Factor analysis on mixed data and hierarchical clustering were used to identify copepod FGs based on five species-level functional traits. An ensemble of species distribution models was used to estimate the environmental niches of the species modelled and the community weighted mean (CWM) values of the traits studied. Ocean regions were defined based on their community-level mean trait expression using principal component analysis and hierarchical clustering.  Results Eleven global copepods FGs were identified. They displayed contrasting latitudinal patterns in mean annual habitat suitability that could be explained by differences in environmental niche preferences: two FGs were associated with polar conditions, one followed the global temperature gradient, five were associated with tropical oligotrophic gyres and the remaining three with boundary currents and counter currents. Four main regions of varying CWM trait values emerged: the Southern Ocean, the northern and southern high latitudes, the tropical gyres and the boundary currents and upwelling systems.  Conclusions The present FGs will improve the representation of copepods in global marine ecosystem models. This study improves the understanding of the patterns and drivers of copepods trait biogeography and will serve as a basis for studying links between zooplankton biodiversity and ecosystem functioning in a context of climate change.","application/pdf","10.3929/ethz-b-000578164",,"0305-0270||1365-2699","10.1111/jbi.14512","http://hdl.handle.net/20.500.11850/578164","en","Wiley-Blackwell","Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International","http://creativecommons.org/licenses/by-nc-nd/4.0/","community weighted mean trait||functional groups||global Ocean||marine copepods||species distribution models||trait-based approach||zooplankton","Copepod functional traits and groups show divergent biogeographies in the global ocean","Journal Article","Open access",,,"2022-10-28T03:15:40Z",,,,,"yes",,,,"Atlantic ECOsystems assessment, forecasting & sustainability","862923","10.13039/501100000780","EC","H2020",,"85140079443","000869900700001","J. biogeogr.","1","Journal of Biogeography","50","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03731 - Gruber, Nicolas / Gruber, Nicolas","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03731 - Gruber, Nicolas / Gruber, Nicolas","03731","03731",,"22","8o","Oxford","published",,,,"true","2023-02-18T14:15:07Z","2023-02-18T14:15:07Z","true",,"WOS",,"publishedVersion",
"490530","20.500.11850/16","Engelhardt, Edith",,,,,,,"Kipfer, Rolf||Brennwald, Matthias||Wehrli, Bernhard||Aeschbach, Werner","2023-02-21T09:42:41Z","2023-02-21T08:48:52Z||2023-02-21T09:42:41Z","2023","2023-02-21","Noble gas analysis in sediment porewater is a robust and useful tool in environmental science that has been successfully employed to reconstruct past environmental conditions and to study diffusive transport of gases in sediments, or to identify fluxes of terrigenic helium in lake and ocean sediments. However, the relatively demanding experimental effort required for noble gas sampling and analysis still limits the application of this method and many potential applications of noble gases as tracers in sediments have not yet been explored. This work aims to demonstrate versatile and novel applications of noble gas analysis in sediment pore fluids, to gain insights into hydrothermal fluid transport in the ocean, to study submarine groundwater and, thus, to broaden the application of noble gases in environmental and sedimentological research. Furthermore, this work aims at expanding the currently available methods for in-situ noble gas analysis to allow quasi-continuous noble gas measurements in low water yield environments such as sediment pore water and even trees directly in the field. This thesis consists of five main studies in which different and novel applications of noble gas analysis in pore fluids of marine and terrestrial sediments were explored:  (1) Noble gases were used to study hydrothermal fluid transport in deep-sea sediments in the Guaymas Basin, Gulf of California in the vicinity of a recently discovered active black smoker field. Results suggest that upward hydrothermal fluid transport through the sediments is limited to narrow pathways underlying the black smoker system and that the surrounding pelagic sediment do not take part in hydrothermal fluid injection into the local basin bottom water. Furthermore, noble gas data support previous hypotheses suggesting a more active phase of rigorous venting during the early stages of evolution of the hydrothermal vent field, followed by a more sedate phase that prevails until this day. This study is the first to apply noble gas analysis in deep-sea sediment to study a known active hydrothermal vent system.  (2) Dissolved noble gas concentrations were analyzed in deep-sea sediments surrounding the Azores Plateau to identify the presence of hydrothermal fluids in the pelagic sediments and to study the associated fluid transport processes. The results suggest that at the Azores transport of solutes associated with hydrothermal activity likely takes place in a spatially distributed diffusive regime, and as a consequence, hydrothermal solutes may be emitted into the bottom water over larger areas of the ocean floor. Additionally, noble gas concentrations profiles in the sediments indicate that hydrothermal signatures may only be observable in the sediment pore fluids, but not in the overlying ocean bottom water. This strongly motivates the application of noble gas analysis in sediments as a tool to identify hydrothermal fluid systems in ocean sediments.  (3) Noble gas concentrations and their respective excess air pattern typical for groundwater were used to identify offshore-freshened groundwater, i.e., freshwater found in marine sediments underlying the ocean, in the Mecklenburg Bay, Baltic Sea. Excess air patterns and reconstructed noble gas temperatures suggest an emplacement of groundwater during the early Holocene, likely during sea-level lowstands of the Baltic Sea, when local hydraulic gradients from land towards the sea were strongly enhanced. This study demonstrates for the first time that noble gases can be successfully used to identify the presence of terrestrial groundwater in marine sediments.  (4) The depositional conditions of fine-grained clays in the Binz area, Zürich, were studied by analyzing the noble gas pattern in the local sediments. The data supports previous studies speculating that the clays were deposited during the transition from the late Pleistocene to the early Holocene in response to a seismically induced a mass movement (landslide) from the close-by Uetliberg mountain.  (5) A novel prototype of a membrane probe was developed to take first steps towards overcoming the experimental difficulties and time effort required for the available traditional noble gas analysis in sediment pore fluids. The developed membrane probe can directly be connected to a portable mass spectrometer and is able to be installed in free water or sediments. This new approach, thus, allows for real-time in-situ measurements of noble gases even in sediment pore water. The potential and limitations of this new technique were studied and an experimental protocol facilitating the reliable measurement of intermittent time-series of noble gas concentrations has been developed. This prototype has since then been improved and the suggested measurement protocols were successfully employed to analyze noble gases in in soils and tree trunks.","application/pdf","10.3929/ethz-b-000599686",,,,"http://hdl.handle.net/20.500.11850/599686","en","ETH Zurich","In Copyright - Non-Commercial Use Permitted","http://rightsstatements.org/page/InC-NC/1.0/","noble gases; pore fluids; hydrothermal activity; hydrothermal system; groundwater; fluid transport","Stories of Noble Gases in Low Permeable Sediments, Hydrothermal Systems, and Groundwater in the Sea","Doctoral Thesis","Open access",,"DDC - DDC::5 - Science::500 - Natural sciences","2023-02-21T08:48:52Z",,,,,"yes",,,,,,,,,"28947",,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03328 - Wehrli, Bernhard (emeritus) / Wehrli, Bernhard (emeritus)",,"03328",,,,,"Zurich","published",,,,"true","2023-02-21T09:42:43Z","2023-02-21T09:42:43Z","true","138 p.","FORM",,,
"495436","20.500.11850/16","Partanen, Sarah B.",,,,,,,"McNeill, Kristopher||Janssen, Elisabeth Marie-Louise||Fairey, Julian L.","2023-04-03T07:22:20Z","2023-03-31T12:36:49Z||2023-04-03T07:22:20Z","2023","2023-04-03","Photochemical transformations in global surface waters are important environmental removal processes for some classes of organic contaminants. These transformations can occur through either direct absorption of photons by the chemical, or through indirect processes whereby the chemical reacts with a photochemically produced reactive intermediate (PPRI). One important PPRI is singlet oxygen (¹O₂), which is generated when the ground state of the chromophoric fraction of dissolved organic matter (CDOM) absorbs a photon and is excited to its triplet state (³CDOM*). The reaction of ³CDOM* with molecular oxygen generates ¹O₂.  The photons that are absorbed either by an organic contaminant directly or by the CDOM ubiquitous in surface waters are transmitted through the atmosphere from the sun. The atmosphere and the water column can impact the light field in complex ways that are not commonly accounted for in photochemical models. In the laboratory, light sources are often used that are not representative of the light from the sun, but allow for specific parameters to be elucidated, such as those that are wavelength-dependent. It is relatively straightforward to account for the photons from a laboratory light source; it is much more complicated to account for the full range of variability in light from the sun over different latitudes, seasons, and meteorological conditions.  This thesis focuses on improving our ability to accurately describe photochemical transformations that occur in the environment. The following objectives were defined: 1) Improve estimates of singlet oxygen-induced oxidations in aquatic systems, 2) Provide a global, temporally resolved set of correction factors to incident irradiance spectra to account for non-clear-sky conditions, and 3) Determine photolysis half-lives for a set of common aquatic contaminants in a field setting.  Chapters 2 and 3 address the first objective. In Chapter 2 we used time-resolved ¹O₂ phosphorescence to determine the ¹O₂ quantum yields (ΦΔ) of a variety of natural waters and organic matter isolates over a wide range of environmentally relevant wavelengths. This approach to measuring ΦΔ uses a direct measurement technique rather than commonly used steady-state measurements, and as such, result in more accurate values. Wavelength-dependency is hardly ever assessed but is crucial to accurately describe the environmental behaviour of this PPRI. We used our wavelength-dependent ΦΔ values to estimate polychromatic ΦΔ values for DOM and suggest using a light source with emission centered at 400 nm for the most environmentally relevant single-wavelength measurements of ΦΔ. In Chapter 3 we focus on determining environmentally realistic ranges of ¹O₂ steady-state concentrations ([¹O₂]SS). Typical literature values of this parameter reflect optimum conditions, such as the near-surface of a water body and summer day or solar noon irradiance. We explored the influence of a variety of environmental and physical parameters on [¹O₂]SS, and found that the mixed layer (epilimnion) depth of a lake has the largest impact on ¹O₂ quantities, followed by the latitude. Interestingly, within the epilimnion the amount of dissolved organic carbon present has a limited impact, though it is important at the near-surface.  Chapter 4 addresses the second objective, and focusses on increasing the accuracy of the incident irradiance parameter by accounting for non-clear-skies in a systematic manner. Often clear sky conditions are assumed in the context of photochemical modelling, but the impact of this assumption is generally not well understood. Satellites can provide estimates of incident irradiance by using algorithms to convert reflected light from the surface of the earth to irradiance values. Satellite-derived incident irradiance accounts for non-clear skies and is globally and temporally well-resolved but is difficult to directly incorporate into photochemical modelling. We compared satellite-derived incident irradiance values to commonly used reference irradiance spectra to derive a set of correction factors that are straightforward for researchers, practitioners and regulators to use.  The third objective is addressed in Chapter 5, where we describe a field installation that is being used to study photochemical transformation in a realistic environmental setting. We present details of the experimental setup and some preliminary data that shows the photochemical transformation of two common aquatic pollutants, diclofenac and cimetidine. This type of whole-system study is crucial to understanding the environmental behaviour of aquatic contaminants and contributes to the growing body of knowledge on this topic.  This thesis advances our understanding of how photochemical transformations occur in the environment. It provides better alternatives to some common, but inaccurate, assumptions in photochemical modelling, and contributes important insights to our understanding of real-world photolysis.","application/pdf","10.3929/ethz-b-000606052",,,,"http://hdl.handle.net/20.500.11850/606052","en","ETH Zurich","In Copyright - Non-Commercial Use Permitted","http://rightsstatements.org/page/InC-NC/1.0/",,"From clear skies and test tubes to cloudy days and deep waters: Studies on the simplifying assumptions in aquatic photochemistry","Doctoral Thesis","Open access",,"DDC - DDC::5 - Science::500 - Natural sciences","2023-03-31T12:36:49Z",,,,,"yes",,,,,,,,,"29146",,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03850 - McNeill, Kristopher / McNeill, Kristopher",,"03850",,,,,"Zurich","published",,,,,"2023-04-03T07:22:21Z","2023-04-03T07:22:21Z","true","194 p.","FORM",,,
"497847","20.500.11850/16","Gajendra, Niroshan",,,,,,,"Lever, Mark||Eglinton, Timothy I.||Schubert, Carsten||Lin, Yu-Shih","2023-04-26T08:49:23Z","2023-04-25T17:14:24Z||2023-04-26T08:49:23Z","2023","2023-04-26",,"application/pdf","10.3929/ethz-b-000609496",,,,"http://hdl.handle.net/20.500.11850/609496","en","ETH Zurich",,,,"The fate of carbohydrates in aquatic sediments","Doctoral Thesis","Embargoed",,"DDC - DDC::5 - Science::550 - Earth sciences","2023-04-25T17:14:25Z","2026-04-26",,,,"yes",,,,,,,,,"28916",,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::09496 - Lever, Mark A. (ehemalig) / Lever, Mark A. (former)",,"09496",,,,,"Zurich","published",,,,"true",,,,"204 p.","FORM",,,
"489822","20.500.11850/14","Rodellas, Valentí||Roca-Marti, Montserrat||Puigcorbé, Viena||Castrillejo Iridoy, Maxi||Casacuberta, Núria",,,"Blasco, Julián||Tovar-Sánchez, Antonio",,,,,"2023-02-15T10:59:52Z","2023-01-19T08:34:26Z||2023-02-15T10:59:52Z","2023","2022-11-03","Radionuclides, both from natural and anthropogenic origin, are powerful ocean tracers that provide key information on fluxes, pathways and time scales of marine processes. Their added value compared to hydrographic parameters (e.g., temperature and salinity) relies either on their known rates of radioactive decay and production or on their time-variable releases from sources. Both aspects introduce a temporal dimension that allows quantifying rates or time scales of marine processes. Their wide range of half-lives and historical inputs, together with their physicochemical characteristics allow tracing a broad spectrum of marine processes. This chapter aims at providing an overview of the application of radionuclides as tracers of ocean processes. The chapter is structured in four sections: The first part reviews the main principles of radioactivity and the origin of radionuclides. The second section introduces the key aspects that allow using radionuclides as ocean tracers, followed by (third section) three real and contemporary instructive examples that cover different marine processes and require radionuclides with specific properties: i) thorium-234/uranium-238 (234Th/238U) pair to quantify the biological pump, ii) radium (Ra) isotopes to estimate the magnitude of submarine groundwater discharge, and iii) iodine-129 (129I) to investigate the large-scale ocean circulation. Finally, this chapter provides a summary of the different methods and techniques used to measure radionuclides in seawater.",,,"978-3-031-14486-8||978-3-031-14485-1||978-3-031-14488-2",,"10.1007/978-3-031-14486-8","http://hdl.handle.net/20.500.11850/593500","en","Springer",,,"Radionuclides||Isotopes||Ocean tracers||Biological pump||Submarine groundwater discharge||Ocean circulation||Radionuclide measurement techniques","Radionuclides as Ocean Tracers","Book Chapter","Metadata only","Marine Analytical Chemistry",,"2023-01-19T08:34:26Z",,,,,"yes",,,,"How fast do Atlantic Waters circulate and what are their pathways through the Arctic Ocean and in the Meridional Overturning Circulation? New insights from Transient Tracers (TRACEATLANTIC)||A new era of transient tracers in the Arctic and Atlantic oceans","193091||101001451","10.13039/501100001711||10.13039/501100000780","SNF||EC","PRIMA||H2020",,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::09755 - Casacuberta Arola, Núria / Casacuberta Arola, Núria","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::09755 - Casacuberta Arola, Núria / Casacuberta Arola, Núria","09755","09755",,"273","199","Cham","published",,,,"true","2023-02-15T10:59:53Z","2023-02-15T10:59:53Z","true",,"FORM",,,
"479869","20.500.11850/3","Casacuberta, Núria||Smith, John N.",,,,,,,,"2022-12-12T17:31:31Z","2022-12-08T15:29:08Z||2022-12-12T17:31:31Z","2023-01","2022-09-02","Releases of anthropogenic radionuclides from European nuclear fuel reprocessing plants enter the surface circulation of the high-latitude North Atlantic and are transported northward into the Arctic Ocean and southward from the Nordic Seas into the deep North Atlantic, thereby providing tracers of water circulation, mixing, ventilation, and deep-water formation. Early tracer studies focused on ¹³⁷Cs, which revealed some of the first significant insights into the Arctic Ocean circulation, while more recent work has benefited from advances in accelerator mass spectrometry to enable the measurement of the conservative, long-lived radionuclide tracers ¹²⁹I and ²³⁶U. The latest studies of these tracers, supported by simulations using the North Atlantic–Arctic Ocean–Sea Ice Model (NAOSIM) and enhanced by the use of transit time distributions to more precisely accommodate mixing, have provided a rich inventory of transport data for circulation in the Arctic and North Atlantic Oceans that are of great importance to global thermohaline circulation and climate.",,,,"1941-0611||1941-1405","10.1146/annurev-marine-032122-112413","http://hdl.handle.net/20.500.11850/585879","en","Annual Reviews",,,"tracer||Arctic||Atlantic||circulation||transit time distribution||¹²⁹I","Nuclear Reprocessing Tracers Illuminate Flow Features and Connectivity Between the Arctic and Subpolar North Atlantic Oceans","Journal Article","Metadata only",,,"2022-12-08T15:29:08Z",,,,"Yes","yes",,,,,,,,,,"85146365402","000915412400010",,"1","Annual Review of Marine Science","15","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02010 - Dep. Physik / Dep. of Physics::02532 - Institut für Teilchen- und Astrophysik / Inst. Particle Physics and Astrophysics::08619 - Labor für Ionenstrahlphysik (LIP) / Laboratory of Ion Beam Physics (LIP)||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::09755 - Casacuberta Arola, Núria / Casacuberta Arola, Núria","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02010 - Dep. Physik / Dep. of Physics::02532 - Institut für Teilchen- und Astrophysik / Inst. Particle Physics and Astrophysics::08619 - Labor für Ionenstrahlphysik (LIP) / Laboratory of Ion Beam Physics (LIP)||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::09755 - Casacuberta Arola, Núria / Casacuberta Arola, Núria","08619||09755","08619||09755",,"16.19","16.1","Palo Alto, CA","published",,,,"true",,,,,"FORM",,,
"499753","20.500.11850/16","Köhn, Eike Eduard",,,,,,,"Gruber, Nicolas||Münnich, Matthias||Vogt, Meike||Frölicher, Thomas","2023-05-15T09:10:10Z","2023-05-12T13:09:33Z||2023-05-15T09:10:10Z","2023","2023-05-15",,"application/pdf","10.3929/ethz-b-000611971",,,,"http://hdl.handle.net/20.500.11850/611971","en","ETH Zurich","In Copyright - Non-Commercial Use Permitted","http://rightsstatements.org/page/InC-NC/1.0/","Extreme events||Marine heatwaves||Oxygen minimum zone||Ocean deoxygenation||Eastern Pacific||Ocean modeling||Oceanography","Water column perspectives on marine heatwaves and low oxygen extreme events in the Eastern Pacific","Doctoral Thesis","Open access",,"DDC - DDC::5 - Science::550 - Earth sciences","2023-05-12T13:09:33Z",,,,,"yes",,,,"X-EBUS: Extreme Ocean Weather Events and their Role for Ocean Biogeochemistry and Ecosystems in Eastern Boundary Upwelling Systems||Our common future ocean – quantifying coupled cycles of carbon, oxygen, and nutrients for determining and achieving safe operating spaces with respect to tipping points","175787||820989","10.13039/501100001711||10.13039/501100000780","SNF||EC","Projekte MINT||H2020","29143",,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03731 - Gruber, Nicolas / Gruber, Nicolas",,"03731",,,,,"Zurich","published",,,"https://doi.org/10.1029/2022JC018429","true",,,,"266 p.","FORM",,,
"500533","20.500.11850/30","Köhn, Eike E.",,,,,,,,"2023-05-25T10:57:46Z","2023-05-15T13:54:10Z||2023-05-25T10:57:46Z","2023",,,,,,,,"http://hdl.handle.net/20.500.11850/612228",,,"Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International","http://creativecommons.org/licenses/by-nc-nd/4.0/",,"On the vertical structure and propagation of marine heatwaves in the Eastern Pacific","Data Collection",,,,"2023-05-15T13:54:10Z",,,,"Yes","yes",,,,,,,,,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03731 - Gruber, Nicolas / Gruber, Nicolas",,"03731",,,,,,,,,,"true",,,,,"FORM",,,
