id,collection,dc.contributor.author,dc.contributor.contactPerson,dc.contributor.projectLeader,dc.contributor.supervisor,dc.date.accessioned,dc.date.available,dc.date.issued,dc.date.published,dc.description.abstract,dc.format,dc.identifier.doi,dc.identifier.issn,dc.identifier.olduri,dc.identifier.other,dc.identifier.uri,dc.language.iso,dc.publisher,dc.rights.license,dc.rights.uri,dc.subject,dc.title,dc.type,ethz.availability,ethz.code.ddc,ethz.date.deposited,ethz.date.retentionend,ethz.date.retentionendDate,ethz.eth,ethz.grant,ethz.grant.agreementno,ethz.grant.funderDoi,ethz.grant.fundername,ethz.grant.program,ethz.identifier.diss,ethz.identifier.scopus,ethz.identifier.wos,ethz.journal.abbreviated,ethz.journal.issue,ethz.journal.title,ethz.journal.volume,ethz.leitzahl,ethz.leitzahl.certified,ethz.leitzahlIdentifiers,ethz.leitzahlIdentifiers.certified,ethz.pages.end,ethz.pages.start,ethz.publication.place,ethz.publication.status,ethz.rosetta.exportRequired,ethz.rosetta.installDate,ethz.rosetta.lastUpdated,ethz.rosetta.versionExported,ethz.size,ethz.source,ethz.version.deposit
"491929","20.500.11850/3","Spescha, Anna||Weibel, Joana||Wyser, Lara||Brunner, Michael||Hess Hermida, Mathias||Moix, Aurélie||Scheibler, Franziska||Guyer, Anouk||Campos-Herrera, Raquel||Grabenweger, Giselher||Maurhofer Bringolf, Monika",,,,"2023-03-06T07:37:32Z","2023-03-06T06:59:34Z||2023-03-06T07:37:32Z","2023-06-01","2023-02-26","Below-ground insect pests are challenging to control because they are hard to target with control measures. Moreover, broad spectrum insecticides are or will soon be banned due to their negative effects on non-target organisms. In this study, we have developed a biological control method for the cabbage maggot Delia radicum (Diptera: Anthomyiidae), a significant pest of Brassicacean crops, based on a consortium of three biocontrol agents (BCAs). We chose the bacterium Pseudomonas chlororaphis because it can be used in a dual strategy against insect pests and fungal plant diseases, and combined it with the nematode Steinernema feltiae and the fungus Metarhizium brunneum that have a long history of commercial use against different pest insects. Our aim was to combine BCAs with different modes of action in order to achieve a stable and reliable biocontrol effect. We first tested double combinations of the bacterium with either the nematode or the fungus for improved potential to kill D. radicum in laboratory assays. We then evaluated the effect of double and triple combinations on D. radicum development and maggot-induced damage on radish bulbs in a series of pot experiments with artificial cabbage maggot infection performed in the greenhouse and outdoors and finally in a field trial with a natural infestation. Our results show that i) insecticidal pseudomonads are highly efficient in D. radicum control, ii) the three BCAs are compatible and neither inhibit each other's infectiousness nor survival in the soil or on the roots, iii) synergistic effects of Pseudomonas-nematode and Pseudomonas-fungus combinations on maggot killing are possible, and iv) the triple combination reduced both pest survival in greenhouse experiments and maggot-induced damage on radish bulbs in the field by 50% each. The strategy we present here is a promising step forward to a reliable and efficient environmentally friendly biological control method for the cabbage maggot, which can also be adapted to other problematic below-ground pests.","application/pdf","10.3929/ethz-b-000601606","0167-8809||1873-2305",,"10.1016/j.agee.2023.108414","http://hdl.handle.net/20.500.11850/601606","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Biocontrol consortium||Insecticidal pseudomonads||Entomopathogenic nematodes||Entomopathogenic fungi||Cabbage maggot or cabbage root fly Delia radicum","Combining entomopathogenic Pseudomonas bacteria, nematodes and fungi for biological control of a below-ground insect pest","Journal Article","Open access",,"2023-03-06T06:59:39Z",,,"yes",,,,,,,"85148946160",,"Agric. ecosyst. environ.",,"Agriculture, Ecosystems & Environment","348","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","03516","03516",,"108414","Amsterdam","published","true","2023-03-06T07:37:33Z","2023-03-06T07:37:33Z","true","12 p.","SCOPUS","publishedVersion"
"497458","20.500.11850/3","Reutimann, Oliver||Dauphin, Benjamin||Baltensweiler, Andri||Gugerli, Felix||Kremer, Antoine||Rellstab, Christian",,,,"2023-04-24T06:48:14Z","2023-04-22T03:10:51Z||2023-04-24T06:48:14Z","2023-06","2023-04-05","Knowing which drivers affect the spatial distribution of hybridizing species and their admixed individuals on local or regional scale can leverage our understanding about processes that shape taxonomic diversity. Hybridizing white oak species (Quercus sect. Quercus) represent an ideal study system to elucidate which environmental factors determine their relative abundance and admixture levels within admixed forest stands. To elaborate these relationships, we used 58 species-diagnostic single-nucleotide polymorphism (SNP) markers and high-resolution topographic and soil data to identify the environmental factors associated with taxonomic composition of individuals and populations in 15 mixed stands of Q. petraea and Q. pubescens in the Valais, an inner-Alpine valley in Switzerland. At the individual tree level, generalized linear models (GLMs) explained a relatively small part of variation (R-2 = 0.32). At the population level, GLMs often explained a large part of variation (R-2 = 0.54-0.69) of the taxonomic indices. Mean taxonomic composition of the sites depended mainly on altitude and geographic position. Moreover, the more within-site variation we found in predictors related to topographic position, the higher was the average genetic admixture of single trees. Our results show that a multitude of topographic and edaphic factors affect the taxonomic composition and admixture levels of these two hybridizing oak species on local scale and that regional heterogeneity of these factors promote taxonomic diversity and admixture. Overall, our study highlights the prospects of using tailored genetic resources and high-resolution environmental data to understand and predict taxonomic composition in response to changing environments.","application/pdf","10.3929/ethz-b-000608873","1614-2950||1614-2942",,"10.1007/s11295-023-01598-7","http://hdl.handle.net/20.500.11850/608873","en","Springer","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Bayesian model averaging||Linear models||Soil||Stepwise model selection||Taxonomic diversity||Topography","Abiotic factors predict taxonomic composition and genetic admixture in populations of hybridizing white oak species (Quercus sect. Quercus) on regional scale","Journal Article","Open access",,"2023-04-22T03:11:02Z",,,"yes",,,,,,,"85152639756","000963729900001","Tree Genetics & Genomes","3","Tree Genetics & Genomes","19","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03706 - Widmer, Alexander / Widmer, Alexander",,"03706",,,"22","Berlin","published","true","2023-04-24T06:48:15Z","2023-04-24T06:48:15Z","true","14 p.","WOS","publishedVersion"
"499897","20.500.11850/3","Bruno, Pamela||Arce, Carla C.M.||Machado, Ricardo A.R.||Besomi, Gaia||Spescha, Anna||Glauser, Gaétan||Jaccard, Charlyne||Benrey, Betty||Turlings, Ted C.J.",,,,"2023-05-16T07:30:52Z","2022-10-18T09:35:04Z||2022-10-19T12:12:24Z||2022-10-20T06:11:25Z||2023-05-16T07:30:52Z","2023-06","2022-10-07","Cucurbitaceae plants produce cucurbitacins, bitter triterpenoids, to protect themselves against various insects and pathogens. Adult banded cucumber beetles (Diabrotica balteata), a common pest of maize and cucurbits, sequester cucurbitacins, presumably as a defensive mechanism against their natural enemies, which might reduce the efficacy of biological control agents. Whether the larvae also sequester and are protected by cucurbitacins is unclear. We profiled cucurbitacin levels in four varieties of cucumber, Cucumis sativus, and in larvae fed on these varieties. Then, we evaluated larval growth and resistance against common biocontrol organisms including insect predators, entomopathogenic nematodes, fungi and bacteria. We found considerable qualitative and quantitative differences in the cucurbitacin levels of the four cucumber varieties. While two varieties were fully impaired in their production, the other two accumulated high levels of cucurbitacins. We also observed that D. balteata larvae sequester and metabolize cucurbitacins, and although the larvae fed extensively on both belowground and aboveground tissues, the sequestered cucurbitacins were mainly derived from belowground tissues. Cucurbitacins had no detrimental effects on larval performance and, surprisingly, did not provide protection against any of the natural enemies evaluated. Our results show that D. balteata larvae can indeed sequester and transform cucurbitacins, but sequestered cucurbitacins do not impact the biocontrol potential of common natural enemies used in biocontrol. Hence, this plant trait should be conserved in plant breeding programs, as it has been demonstrated in previous studies that it can provide protection against plant pathogens and generalist insects.","application/pdf","10.3929/ethz-b-000576564","1612-4758||1612-4766",,"10.1007/s10340-022-01568-3","http://hdl.handle.net/20.500.11850/576564","en","Springer","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Diabroticina||Biological control||Plant defense||Sequestration||Tritrophic interactions","Sequestration of cucurbitacins from cucumber plants by Diabrotica balteata larvae provides little protection against biological control agents","Journal Article","Open access",,"2022-10-18T09:35:12Z",,,"yes",,,,,,,,"000864996300001","J Pest Sci","3","Journal of Pest Science","96","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","03516","03516","1075","1061","Heidelberg","published","true",,,,,"WOS","publishedVersion"
"498941","20.500.11850/31","Anderegg, Jonas",,,,"2023-05-08T11:50:10Z","2023-05-08T08:50:51Z||2023-05-08T11:50:10Z","2023-05-08",,,"application/zip||text/plain||image/jpeg||image/png","10.3929/ethz-b-000610997",,,,"http://hdl.handle.net/20.500.11850/610997","en","ETH Zurich","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/",,"Trainind and Validation data for WheatSegmentationModels","Dataset","Open access",,"2023-05-08T08:50:51Z","15 years","2038-05-08T11:50:10Z","yes",,,,,,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","03516","03516",,,"Zurich",,"true",,,,"2.42	GB","FORM",
"497041","20.500.11850/3","Meile, Lukas||Garrido-Arandia, María||Bernasconi, Zoe||Peter, Jules||Schneller, Alissa||Bernasconi, Alessio||Alassimone, Julien Pierre Lucien||McDonald, Bruce||Sánchez-Vallet, Andrea",,,,"2023-04-18T15:34:47Z","2023-01-30T04:11:35Z||2023-01-30T06:51:20Z||2023-04-18T15:34:47Z","2023-05","2022-12-18","Successful host colonization by plant pathogens requires the circumvention of host defense responses, frequently through sequence modifications in secreted pathogen proteins known as avirulence factors (Avrs). Although Avr sequences are often polymorphic, the contribution of these polymorphisms to virulence diversity in natural pathogen populations remains largely unexplored. We used molecular genetic tools to determine how natural sequence polymorphisms of the avirulence factor Avr3D1 in the wheat pathogen Zymoseptoria tritici contributed to adaptive changes in virulence. We showed that there is a continuous distribution in the magnitude of resistance triggered by different Avr3D1 isoforms and demonstrated that natural variation in an Avr gene can lead to a quantitative resistance phenotype. We further showed that homologues of Avr3D1 in two nonpathogenic sister species of Z. tritici are recognized by some wheat cultivars, suggesting that Avr-R gene-for-gene interactions can contribute to nonhost resistance. We suggest that the mechanisms underlying host range, qualitative resistance, and quantitative resistance are not exclusive.","application/pdf","10.3929/ethz-b-000595600","0028-646X||1469-8137",,"10.1111/nph.18690","http://hdl.handle.net/20.500.11850/595600","en","Wiley","Creative Commons Attribution-NonCommercial 4.0 International","http://creativecommons.org/licenses/by-nc/4.0/","gene-for-gene interactions||nonhost resistance||quantitative resistance||Septoria tritici blotch (STB)||wheat pathogen","Natural variation in Avr3D1 from Zymoseptoria sp. contributes to quantitative gene-for-gene resistance and to host specificity","Journal Article","Open access",,"2023-01-30T04:11:37Z",,,"yes","Genomics of quantitative traits and chromosome instability in Zymoseptoria tritici","155955","10.13039/501100001711","SNF","Projekte Lebenswissenschaften",,"85146254417","000911845600001","New Phytol.","4","New Phytologist","238","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","03516","03516","1577","1562","Oxford","published","true","2023-04-18T15:34:48Z","2023-04-18T15:34:48Z","true",,"WOS","publishedVersion"
"499804","20.500.11850/3","Rellstab, Christian||Reutimann, Oliver||Graf, René||Horisberger, Denis",,,,"2023-05-15T12:27:58Z","2023-05-10T07:16:05Z||2023-05-15T12:27:58Z","2023-05","2023-05-05","Botanische Bestimmungsschlüssel sind effiziente Werkzeuge bei der Artbestimmung in der Natur. Sie beruhen aber auf äusseren Merkmalen, die nicht nur von der Artzugehörigkeit, sondern auch von den Umweltbedingungen beeinflusst sind. Ausserdem ignorieren sie meist zwischenartliche Kreuzungen. Diesbezüglich haben genetische Methoden einen Vorteil, sind aber für Praktiker im Feld nicht anwendbar. Hier vergleichen wir die Artbestimmung (inklusive Kreuzungen) mittels Feldschlüssel und Genetik bei den drei häufigsten Eichenarten (Quercus spp.) der Schweiz. Diese Eichen sind schwierig zu bestimmen, weil sie eine grosse blattmorphologische Variabilität aufweisen und sich untereinander kreuzen. Unsere Analyse zeigt, dass die Übereinstimmung der beiden Methoden grundsätzlich gross ist, dass aber insbesondere beim Artenkomplex von Trauben- und Flaumeiche eine gewisse Unschärfe besteht, die sowohl methodisch (z.B. durch Festlegung von Schwellenwerten) wie auch biologisch (z.B. durch phänotypische Plastizität) bedingt sind. Unsere Studie unterstreicht die Wichtigkeit von genetischen Methoden bei der Validierung von Feldschlüsseln und zeigt die potenzielle Rolle von Feldschlüsseln zur Beurteilung der zwischen- und innerartlichen Vielfalt. So können gemischte Bestände und genetisch durchmischte Bäume gefördert werden, die für zukünftige Klimaveränderungen gewappnet sind.",,,"0036-7818||2235-1469",,"10.3188/szf.2023.0138","http://hdl.handle.net/20.500.11850/611376","de","Schweizerischer Forstverein",,,"White oaks||Quercus||species assignment||identification key||microsatellites||SNPs","Vergleich von Feldschlüssel und Genetik bei der Artbestimmung von Eichen","Journal Article","Metadata only",,"2023-05-10T07:16:06Z",,,"yes",,,,,,,,,"Schweiz. Z. Forstwes.","3","Schweizerische Zeitschrift für Forstwesen","174","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03706 - Widmer, Alexander / Widmer, Alexander",,"03706",,"145","138","Zürich","published","true",,,,,"FORM",
"499820","20.500.11850/3","Bischofberger, Anna||Hall, Alex",,,,"2023-05-15T13:06:33Z","2022-05-12T02:59:03Z||2022-06-20T09:12:33Z||2023-05-15T13:06:33Z","2023-05","2022-04-04","Humans interact constantly with surfaces and associated microbial communities in the environment. The factors shaping the composition of these communities are poorly understood: some proposed explanations emphasize the influence of local habitat conditions (niche-based explanations), while others point to geographic structure and the distance among sampled locations (dispersal-based explanations). However, the relative roles of these different drivers for microbial community assembly on human-associated surfaces are not clear. Here, we used a combination of sampling, sequencing (16S rRNA) and culturing to show that the composition of banknote-associated bacterial communities varies depending on the local collection environment. Using banknotes collected from various locations and types of shops across Switzerland, we found taxonomic diversity dominated by families such as Pseudomonadaceae and Staphylococcaceae, but with banknote samples from particular types of shops (especially butcher shops) having distinct community structure. By contrast, we found no evidence of geographic structure: similarity of community composition did not decrease with increasing distance among sampled locations. These results show that microbial communities associated with banknotes, one of the most commonly encountered and exchanged human-associated surfaces, can reflect the local environmental conditions (in this case, the type of shop), and the signal for this type of variation was stronger than that for geographic structure among the locations sampled here.","application/pdf","10.3929/ethz-b-000546685","0962-1083||1365-294X",,"10.1111/mec.16456","http://hdl.handle.net/20.500.11850/546685","en","Wiley","Creative Commons Attribution-NonCommercial 4.0 International","http://creativecommons.org/licenses/by-nc/4.0/","16S rRNA||banknote||community assembly||microbiome","Community composition of bacteria isolated from Swiss banknotes varies depending on collection environment","Journal Article","Open access",,"2022-05-12T02:59:26Z",,,"yes","The role of bacteria-virus interactions in antimicrobial resistance","165803","10.13039/501100001711","SNF","Projekte Lebenswissenschaften",,"85128538729","000789522700001","Mol Ecol","10","Molecular Ecology","32","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::09497 - Hall, Alex / Hall, Alex","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::09497 - Hall, Alex / Hall, Alex","09497","09497","2632","2619","Hoboken, NJ","published","true",,,,,"WOS","publishedVersion"
"499905","20.500.11850/3","Rajarajan, Amruta||Wolinska, Justyna||Walser, Jean-Claude||Dennis, Stuart R.||Spaak, Piet",,,,"2023-05-16T07:57:32Z","2022-12-16T12:51:42Z||2023-05-16T07:57:32Z","2023-05","2022-04-29","Host genotype may shape host-associated bacterial communities (commonly referred to as microbiomes). We sought to determine (a) whether bacterial communities vary among host genotypes in the water flea Daphnia galeata and (b) if this difference is driven by the genetic distance between host genotypes, by using D. galeata genotypes hatched from sediments of different time periods. We used 16S amplicon sequencing to profile the gut and body bacterial communities of eight D. galeata genotypes hatched from resting eggs; these were isolated from two distinct sediment layers (dating to 1989 and 2009) of a single sediment core of the lake Greifensee, and maintained in a common garden in laboratory cultures for 5 years. In general, bacterial community composition varied in both the Daphnia guts and bodies; but not between genotypes from different sediment layers. Specifically, genetic distances between host genotypes did not correlate with beta diversity of bacterial communities in Daphnia guts and bodies. Our results indicate that Daphnia bacterial community structure is to some extent determined by a host genetic component, but that genetic distances between hosts do not correlate with diverging bacterial communities.","application/pdf","10.3929/ethz-b-000587727","1432-184X||0095-3628","http://hdl.handle.net/20.500.11850/587500||http://hdl.handle.net/20.500.11850/546954","10.1007/s00248-022-02011-x","http://hdl.handle.net/20.500.11850/587727","en","Springer","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","16S rDNA||Bacteria||Cladocera||Microbiome||Zooplankton","Host-Associated Bacterial Communities Vary Between Daphnia galeata Genotypes but Not by Host Genetic Distance","Journal Article","Open access",,"2022-05-13T02:46:09Z",,,"yes",,,,,,,,"000788943400002","Microb. ecol.","4","Microbial Ecology","85","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03705 - Jokela, Jukka / Jokela, Jukka","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03705 - Jokela, Jukka / Jokela, Jukka","03705","03705","1589","1578","New York, NY","published","true",,,,,"BATCH||WOS","publishedVersion"
