id,collection,dc.contributor.author,dc.contributor.contactPerson,dc.contributor.projectLeader,dc.contributor.supervisor,dc.date.accessioned,dc.date.available,dc.date.issued,dc.date.published,dc.description.abstract,dc.format,dc.identifier.doi,dc.identifier.issn,dc.identifier.olduri,dc.identifier.other,dc.identifier.uri,dc.language.iso,dc.publisher,dc.rights.license,dc.rights.uri,dc.subject,dc.title,dc.type,ethz.availability,ethz.code.ddc,ethz.date.deposited,ethz.date.retentionend,ethz.date.retentionendDate,ethz.eth,ethz.grant,ethz.grant.agreementno,ethz.grant.funderDoi,ethz.grant.fundername,ethz.grant.program,ethz.identifier.diss,ethz.identifier.scopus,ethz.identifier.wos,ethz.journal.abbreviated,ethz.journal.issue,ethz.journal.title,ethz.journal.volume,ethz.leitzahl,ethz.leitzahl.certified,ethz.leitzahlIdentifiers,ethz.leitzahlIdentifiers.certified,ethz.pages.end,ethz.pages.start,ethz.publication.place,ethz.publication.status,ethz.rosetta.exportRequired,ethz.rosetta.installDate,ethz.rosetta.lastUpdated,ethz.rosetta.versionExported,ethz.size,ethz.source,ethz.version.deposit
"499988","20.500.11850/3","Schnettler, J. David||Klein, Oskar James||Kaminski, Tomasz S.||Colin, Pierre-Yves||Hollfelder, Florian",,,,"2023-05-16T13:18:14Z","2023-01-09T10:26:29Z||2023-01-09T12:16:30Z||2023-01-18T06:59:17Z||2023-05-16T13:18:14Z","2023-01-18","2022-12-30","Finding new mechanistic solutions for biocatalytic challenges is key in the evolutionary adaptation of enzymes, as well as in devising new catalysts. The recent release of man-made substances into the environment provides a dynamic testing ground for observing biocatalytic innovation at play. Phosphate triesters, used as pesticides, have only recently been introduced into the environment, where they have no natural counterpart. Enzymes have rapidly evolved to hydrolyze phosphate triesters in response to this challenge, converging onto the same mechanistic solution, which requires bivalent cations as a cofactor for catalysis. In contrast, the previously identified metagenomic promiscuous hydrolase P91, a homologue of acetylcholinesterase, achieves slow phosphotriester hydrolysis mediated by a metal-independent Cys-His-Asp triad. Here, we probe the evolvability of this new catalytic motif by subjecting P91 to directed evolution. By combining a focused library approach with the ultrahigh throughput of droplet microfluidics, we increase P91’s activity by a factor of ≈360 (to a kcat/KM of ≈7 × 105 M–1 s–1) in only two rounds of evolution, rivaling the catalytic efficiencies of naturally evolved, metal-dependent phosphotriesterases. Unlike its homologue acetylcholinesterase, P91 does not suffer suicide inhibition; instead, fast dephosphorylation rates make the formation of the covalent adduct rather than its hydrolysis rate-limiting. This step is improved by directed evolution, with intermediate formation accelerated by 2 orders of magnitude. Combining focused, combinatorial libraries with the ultrahigh throughput of droplet microfluidics can be leveraged to identify and enhance mechanistic strategies that have not reached high efficiency in nature, resulting in alternative reagents with novel catalytic machineries.","application/pdf","10.3929/ethz-b-000590940","0002-7863||1520-5126",,"10.1021/jacs.2c10673","http://hdl.handle.net/20.500.11850/590940","en","American Chemical Society","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/",,"Ultrahigh-Throughput Directed Evolution of a Metal-Free α/β-Hydrolase with a Cys-His-Asp Triad into an Efficient Phosphotriesterase","Journal Article","Open access",,"2023-01-09T10:26:29Z",,,"no",,,,,,,,"000907793600001","J. Am. Chem. Soc.","2","Journal of the American Chemical Society","145","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03939 - Velicer, Gregory J. / Velicer, Gregory J.","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03939 - Velicer, Gregory J. / Velicer, Gregory J.","03939","03939","1096","1083","Washington, DC","published","true",,,,,"FORM","publishedVersion"
"488039","20.500.11850/3","Fink, Justus Wilhelm||Held, Noelle A.||Manhart, Michael",,,,"2023-01-31T12:34:56Z","2023-01-12T08:12:42Z||2023-01-31T11:59:55Z||2023-01-31T12:34:56Z","2023-01-10","2023-01-04","How the growth rate of a microbial population responds to the environmental availability of chemical nutrients and other resources is a fundamental question in microbiology. Models of this response, such as the widely used Monod model, are generally characterized by a maximum growth rate and a half-saturation concentration of the resource. What values should we expect for these half-saturation concentrations, and how should they depend on the environmental concentration of the resource? We survey growth response data across a wide range of organisms and resources. We find that the half-saturation concentrations vary across orders of magnitude, even for the same organism and resource. To explain this variation, we develop an evolutionary model to show that demographic fluctuations (genetic drift) can constrain the adaptation of half-saturation concentrations. We find that this effect fundamentally differs depending on the type of population dynamics: Populations undergoing periodic bottlenecks of fixed size will adapt their half-saturation concentrations in proportion to the environmental resource concentrations, but populations undergoing periodic dilutions of fixed size will evolve half-saturation concentrations that are largely decoupled from the environmental concentrations. Our model not only provides testable predictions for laboratory evolution experiments, but it also reveals how an evolved half-saturation concentration may not reflect the organism's environment. In particular, this explains how organisms in resource-rich environments can still evolve fast growth at low resource concentrations. Altogether, our results demonstrate the critical role of population dynamics in shaping fundamental ecological traits.","application/pdf","10.3929/ethz-b-000591864","0027-8424||1091-6490",,"10.1073/pnas.2207295120","http://hdl.handle.net/20.500.11850/591864","en","National Academy of Sciences","Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International","http://creativecommons.org/licenses/by-nc-nd/4.0/","microbial evolution||Monod model||resource competition||half-saturation concentration||selection–drift balance","Microbial population dynamics decouple growth response from environmental nutrient concentration","Journal Article","Open access",,"2023-01-12T08:12:45Z",,,"yes","Molecular mechanisms and evolutionary consequences of pleiotropy and single-cell variation in microbial growth","180147","10.13039/501100001711","SNF","Ambizione",,"85145641721",,"Proc Natl Acad Sci U S A","2","Proceedings of the National Academy of Sciences of the United States of America","120","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03584 - Bonhoeffer, Sebastian / Bonhoeffer, Sebastian","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03584 - Bonhoeffer, Sebastian / Bonhoeffer, Sebastian","03584","03584",,"e2207295120","Washington, DC","published",,"2023-01-31T11:59:57Z","2023-02-07T10:09:16Z","true","11 p.","SCOPUS","publishedVersion"
"480023","20.500.11850/4","Iven, Hélène||Walker, Tom W.N.||Anthony, Mark",,,,"2022-12-13T11:00:30Z","2022-12-11T18:08:59Z||2022-12-13T11:00:30Z","2023-01","2022-12-02","Microbial carbon use efficiency (CUE)—the balance between microbial growth and respiration—strongly impacts microbial mediated soil carbon storage and is sensitive to many well-studied abiotic environmental factors. However, surprisingly, little work has examined how biotic interactions in soil may impact CUE. Here, we review the theoretical and empirical lines of evidence exploring how biotic interactions affect CUE through the lens of life history strategies. Fundamentally, the CUE of a microbial population is constrained by population density and carrying capacity, which, when reached, causes species to grow more quickly and less efficiently. When microbes engage in interspecific competition, they accelerate growth rates to acquire limited resources and release secondary chemicals toxic to competitors. Such processes are not anabolic and thus constrain CUE. In turn, antagonists may activate one of a number of stress responses that also do not involve biomass production, potentially further reducing CUE. In contrast, facilitation can increase CUE by expanding species realized niches, mitigating environmental stress and reducing production costs of extracellular enzymes. Microbial interactions at higher trophic levels also influence CUE. For instance, predation on microbes can positively or negatively impact CUE by changing microbial density and the outcomes of interspecific competition. Finally, we discuss how plants select for more or less efficient microbes under different contexts. In short, this review demonstrates the potential for biotic interactions to be a strong regulator of microbial CUE and additionally provides a blueprint for future research to address key knowledge gaps of ecological and applied importance for carbon sequestration.","application/pdf","10.3929/ethz-b-000586208","0343-8651||1432-0991",,"10.1007/s00284-022-02979-2","http://hdl.handle.net/20.500.11850/586208","en","Springer","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/",,"Biotic Interactions in Soil are Underestimated Drivers of Microbial Carbon Use Efficiency","Review Article","Open access",,"2022-12-11T18:09:01Z",,,"yes",,,,,,,"85143270595","000910882600011","Curr Microbiol","1","Current Microbiology","80","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology",,"02720",,,"13","New York, NY","published","true","2022-12-13T11:00:31Z","2023-02-07T08:44:15Z","true","14 p.","SCOPUS","publishedVersion"
"485492","20.500.11850/3","Anderegg, Jonas||Tschurr, Flavian||Kirchgessner, Norbert||Treier, Simon||Schmucki, Manuel||Streit, Bernhard||Walter, Achim",,,,"2023-01-18T10:31:14Z","2023-01-12T08:12:56Z||2023-01-18T10:31:14Z","2023-01","2022-12-21","Timely availability of weed infestation maps is a key prerequisite for the implementation of site-specific weed management practices. Low-altitude aerial imagery obtained from unmanned aerial vehicles (UAVs) has shown significant potential for weed detection in crops. However, most studies focused on wide-spaced row crops such as maize and sunflower and evaluated proposed methods on single or few well-characterized experimental sites at specific points in time representing a limited range of application scenarios. This study evaluated the feasibility of weed detection in on-farm wheat fields characterized by a narrow row spacing, throughout the early and late developmental stages using UAV imagery and ground-based high-resolution imagery. Image data was obtained for nine sites, representing a wide range of management and pedoclimatic conditions. These sites can be seen as a representative sample of scenarios that would be encountered in practice. A high within- and across-site as well as temporal variation was observed for weed infestation levels and weed population species composition, highlighting the need for spatially and temporally resolved weed mapping. Image-based classification of vegetation objects as crop or weed plants was achieved with an accuracy of 0.88 and 0.72 in ground-based high-resolution images and UAV-based aerial images captured from an altitude of 10 m, respectively. The accuracy of pixel-wise, vegetation-index-based weed infestation estimation during the late vegetative stages varied strongly across sites. Our results highlight the critical importance of a high ground resolution for weed detection using object-based image analysis during the critical growth stages of wheat and of robust methods that are applicable across a range of scenarios. This suggested that future research aiming at a rapid implementation of site-specific weed management in wheat should focus on the development of ground-based systems. Yet, aerial monitoring of wheat stands during late developmental stages using currently available equipment offers significant potential for reducing weed pressure with site-specific weed control measures in the context of crop rotations.","application/pdf","10.3929/ethz-b-000591868","0168-1699||1872-7107",,"10.1016/j.compag.2022.107558","http://hdl.handle.net/20.500.11850/591868","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Precision agriculture||Object-based image analysis||OBIA||Vegetation index||Site-specific management||Remote sensing","On-farm evaluation of UAV-based aerial imagery for season-long weed monitoring under contrasting management and pedoclimatic conditions in wheat","Journal Article","Open access",,"2023-01-12T08:12:59Z",,,"yes",,,,,,,"85145668148","000911206700001","Comput. electron. agric.",,"Computers and Electronics in Agriculture","204","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02703 - Institut für Agrarwissenschaften / Institute of Agricultural Sciences::03894 - Walter, Achim / Walter, Achim||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02703 - Institut für Agrarwissenschaften / Institute of Agricultural Sciences::03894 - Walter, Achim / Walter, Achim||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","03894||03516","03894||03516",,"107558","Amsterdam","published","true","2023-01-18T10:31:16Z","2023-02-07T09:57:44Z","true","13 p.","SCOPUS","publishedVersion"
"492667","20.500.11850/16","Spescha, Anna",,,"Maurhofer, Monika||Grabenweger, Giselher||De Moraes, Consuelo M.||Gaudriault, Sophie","2023-03-10T12:17:37Z","2023-03-10T10:48:10Z||2023-03-10T12:17:37Z","2023","2023-03-10","This thesis focuses on the biocontrol of insect pests using insecticidal Pseudomonas bacteria. Fluorescent pseudomonads are well-known for their abilities to promote plant growth, suppress pathogens and induce systemic resistance. In the last decade, research focused on the mechanisms underlying oral insecticidal activity of P. chlororaphis and P. protegens subgroups as well as their ecological interactions with insects. We aimed at exploiting the insecticidal activity of pseudomonads for controlling below-ground insect pests alone and in combination with entomopathogenic nematodes and fungi. Furthermore, we explored the phyllosphere competence of fluorescent pseu- domonads, a prerequisite to control foliar pests and pathogens. In the first part of this thesis, we investigated the potential of P. chlororaphis and P. pro- tegens strains to control the cabbage maggot Delia radicum, an important pest of Brassicacean crops for which no satisfactory control exists. We then combined the most potent strain, P. chlororaphis PCLRT03, with the entomopathogenic nematode Stein- ernema feltiae RS5 and the entomopathogenic fungus Metarhizium brunneum Bip5 in screening, greenhouse, semi-field experiments and a field trial. The consortium of P. chlororaphis, S. feltiae and M. brunneum could successfully reduce D. radicum damage in the field trial and the individual members had no impact on the survival of each other on roots and in the soil. The biocontrol agents applied alone were also effective, yet the Pseudomonas strain was more efficient than the nematode and the fungus. Under screening and semi-field conditions, combinations of pseudomonads with either nematodes or fungi resulted in synergistic interactions. In a next step, the consortium was applied in laboratory assays against the leaf-feeding large cabbage white Pieris brassicae and the root-feeding banded cucumber beetle Diabrotica balteata and the interaction between the three biocontrol agents inside the larvae was investigated. The triple consortium was the most lethal and fastest killing treatment against both insects. A combination of plating and qPCR approaches allowed us to simultaneously monitor all biocontrol agents including the nematode-associated bacterium Xenorhabdus bovienii in the same insect. After simultaneous application, all three agents as well as the xenorhabds established inside the larvae in the early stages of the infection. P. chlororaphis seems to profit from the other BCA and reached the highest colonisation densities in co-infections in both insects. S. feltiae and M. brunneum, however, seemed to be mutually exclusive in double applications of nematodes and fungi. Interestingly, all four insecticidal organisms could be detected in several individual larvae. These results suggest that P. chlororaphis, S. feltiae and M. brunneum can indeed co-infect the same insect. In the last part of this thesis, fluorescent pseudomonads were isolated from radish leaves and screened for their abilities to kill insects, suppress pathogens and persist in the phyllosphere. Unfortunately, no P. chlororaphis and P. protegens strains were discovered, but strains from the subgroups P. fluorescens, P. koreensis and the group P. putida. Several strains showed insecticidal activity upon injection into Galleria mellonella larvae. Two leaf isolates of the P. fluorescens subgroup showed potent oral insecticidal activity against the diamondback moth Plutella xylostella, comparable to P. chlororaphis PCLRT03 and P. protegens CHA0. Furthermore, the new leaf isolates persisted better in the phyllosphere than the tested P. chlororaphis and P. protegens strains. The results obtained in this thesis suggest that insecticidal pseudomonads from the P. chlororaphis subgroup can be used to control below-ground insect pests. Furthermore, our findings show that insecticidal pseudomonads are compatible and co-operate with entomopathogenic nematodes and fungi. The consortium of P. chlororaphis, S. feltiae and M. brunneum can potentially be used to control a variety of below-ground insect pests. Applying the consortium might improve efficacy or stability of biocontrol. How- ever, further research on performance in the field and efficacy against different insect pests is needed. The approaches used in this thesis can be used to build and evaluate further consortia against other pests. Finally, the insights gained in this thesis are highly valuable for the development of biocontrol strategies based on insecticidal pseudomonads and consortia of biocontrol agents.","application/pdf","10.3929/ethz-b-000602628",,,,"http://hdl.handle.net/20.500.11850/602628","en","ETH Zurich","In Copyright - Non-Commercial Use Permitted","http://rightsstatements.org/page/InC-NC/1.0/",,"Exploring the Biocontrol Potential of Insecticidal Fluorescent Pseudomonads Applied Alone and in Combination with Entomopathogenic Nematodes and Fungi","Doctoral Thesis","Open access","DDC - DDC::5 - Science::500 - Natural sciences","2023-03-10T10:48:10Z",,,"yes",,,,,,"28966",,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","03516","03516",,,"Zurich","published","true","2023-03-10T12:17:38Z","2023-03-10T12:17:38Z","true","217 p.","FORM",
"493762","20.500.11850/3","Spescha, Anna||Zwyssig, Maria||Hess Hermida, Mathias||Moix, Aurélie||Bruno, Pamela||Enkerli, Jürg||Campos-Herrera, Raquel||Grabenweger, Giselher||Maurhofer Bringolf, Monika",,,,"2023-03-20T13:19:15Z","2023-03-20T08:08:55Z||2023-03-20T13:19:15Z","2023","2023-02-27","Combining different biocontrol agents (BCA) is an approach to increase efficacy and reliability of biological control. If several BCA are applied together, they have to be compatible and ideally work together. We studied the interaction of a previously selected BCA consortium of entomopathogenic pseudomonads (Pseudomonas chlororaphis), nematodes (Steinernema feltiae associated with Xenorhabdus bovienii), and fungi (Metarhizium brunneum). We monitored the infection course in a leaf- (Pieris brassicae) and a root-feeding (Diabrotica balteata) pest insect after simultaneous application of the three BCA as well as their interactions inside the larvae in a laboratory setting. The triple combination caused the highest mortality and increased killing speed compared to single applications against both pests. Improved efficacy against P. brassicae was mainly caused by the pseudomonad-nematode combination, whereas the nematode-fungus combination accelerated killing of D. balteata. Co-monitoring of the three BCA and the nematode-associated Xenorhabdus symbionts revealed that the four organisms are able to co-infect the same larva. However, with advancing decay of the cadaver there is increasing competition and cadaver colonization is clearly dominated by the pseudomonads, which are known for their high competitivity in the plant rhizosphere. Altogether, the combination of the three BCA increased killing efficacy against a Coleopteran and a Lepidopteran pest which indicates that this consortium could be applied successfully against a variety of insect pests.",,,"1432-184X||0095-3628",,"10.1007/s00248-023-02191-0","http://hdl.handle.net/20.500.11850/603883","en","Springer",,,"Biocontrol consortia||Insecticidal pseudomonads||Entomopathogenic nematodes||Entomopathogenic fungi||Co-infections||Interaction of biocontrol organisms","When Competitors Join Forces: Consortia of Entomopathogenic Microorganisms Increase Killing Speed and Mortality in Leaf- and Root-Feeding Insect Hosts","Journal Article","Metadata only",,"2023-03-20T08:09:00Z",,,"yes",,,,,,,,"000941091100001","Microb. ecol.",,"Microbial Ecology",,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","03516||03516","03516||03516",,,"New York, NY","published","true",,,,"14 p.","WOS",
"498351","20.500.11850/16","Rajarajan, Amruta",,,"Spaak, Piet||Wolinksa, Justyna||Decaestecker, Ellen||Hall, Alex||Bohannan, Brendan","2023-05-02T07:17:36Z","2023-04-22T17:13:19Z||2023-05-01T13:03:14Z||2023-05-02T07:17:36Z","2023","2023-05-02","Host microbiomes play an important role in host-parasite interaction, but few studies integrate host-parasite-microbiome tripartite interactions in the wild. In this thesis, I combine field and laboratory experiments using the water flea Daphnia to investigate the role of host microbiomes in host-parasite interactions. In Chapter I, I surveyed with my co-authors the bacterial communities of eight Daphnia galeata genotypes isolated from Lake Greifensee and found host genotype-specific variation. We additionally found no correlation between host genetic distances based on whole genome sequencing of the hosts, and bacterial community composition, suggesting that host genetic distances do not predict divergence in bacterial communities. In Chapter II, we compared the bacterial communities of Daphnia sp. in Lake Greifensee between hosts infected or not infected with the virulent, eukaryotic gut parasite Caullerya mesnili. We found that infection associates with reduced alpha diversity in the gut (the site of infection) and altered community composition in both the gut and body. In Chapter III we tested long-term dynamics of host-parasite-bacterial community associations between Daphnia and Caullerya in Lake Greifensee. For this, we compared infected and uninfected Daphnia across six natural epidemics spanning 13 years. Here we found that Daphnia bacterial community composition showed substantial temporal variation in both dominant bacterial taxa as well as rare taxa, but that infection by Caullerya only altered the composition of rare taxa. Host bacterial community composition also correlated with parasite infection prevalence, i.e. years with larger epidemics had distinct host bacterial communities than those with smaller epidemics. We further found that the environmental abiotic conditions temperature, dissolved oxygen content and cyanobacterial abundance in lake water, all previously known to drive epidemics all associated with distinct host bacterial community compositions. In Chapter IV, we tested the directionality of infection and host microbiome interaction in a laboratory experiment with Daphnia magna and the fungal parasite Metschnikowia bicuspidata. We found that initial parasite exposure drives host genotype specific changes in bacterial community compositions that correlate with the parasite’s life stage. We also found that successful infection drives a loss of bacterial community diversity and abundance shifts in dominant bacterial taxa in the host gut. Overall, the results of this thesis indicate that Daphnia bacterial communities play a significant role in host-parasite interaction.","application/pdf","10.3929/ethz-b-000608900",,,,"http://hdl.handle.net/20.500.11850/608900","en","ETH Zurich","In Copyright - Non-Commercial Use Permitted","http://rightsstatements.org/page/InC-NC/1.0/","Microbiome||Daphnia||aquatic ecology||Host-parasite interaction","Integrating host-microbiota dynamics with disease ecology in the model Daphnia","Doctoral Thesis","Open access","DDC - DDC::5 - Science::570 - Life sciences","2023-04-22T17:13:19Z",,,"yes",,,,,,"29044",,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::09497 - Hall, Alex / Hall, Alex",,"09497",,,,"Zurich","published","true",,,,"135 p.","FORM",
"498081","20.500.11850/3","Eisner, Sabrina A.||Fiegna, Francesca||McDonald, Bruce||Velicer, Gregory J.",,,,"2023-04-28T07:38:11Z","2023-04-27T04:21:14Z||2023-04-28T07:38:11Z","2023","2023-02-13","Research to identify appropriate biological agents for controlling pathogens might exploit experimental evolution to select for enhanced antagonism against pathogens. We developed an experimental regime facilitating this approach, featuring the bacterial broad-spectrum predator Myxococcus xanthus and the fungal wheat pathogen Zymoseptoria tritici. We demonstrate that Z. tritici, a major cause of crop loss and fungicide use worldwide, both fuels growth of and is killed by M. xanthus on wheat straw, a probable source of seedling infection. M. xanthus was found capable of growth on moistened straw alone, unaided by Z. tritici, in a manner dependent on both M. xanthus initial density and on how long straw was moistened before M. xanthus inoculation. Such growth of non-cellulolytic myxobacteria on plant detritus may have implications for understanding their roles in nutrient cycling. However, straw with Z. tritici was found to fuel greater M. xanthus growth than straw alone under many conditions. After shorter moistening periods, growth by low-density M. xanthus populations was found to be fully dependent on Z. tritici. Such pathogen-dependent M. xanthus populations could be sustained with population replacement over five 1-week growth cycles, indicating the feasibility of conducting long-term experimental evolution with this system. Furthermore, M. xanthus was found to kill majorities of Z. tritici populations on both buffered agar and straw. Our results suggest that myxobacteria may serve as effective biocontrol agents of Z. tritici and are amenable to long-term experimental selection for enhanced killing of this pathogen, an approach broadly applicable to many potential biocontrol agents and target pathogens.","application/pdf","10.3929/ethz-b-000609684","0032-0862||1365-3059",,"10.1111/ppa.13716","http://hdl.handle.net/20.500.11850/609684","en","Wiley-Blackwell","Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International","http://creativecommons.org/licenses/by-nc-nd/4.0/","myxobacteria||Myxococcus xanthus||predator-prey interactions||predatory bacteria||Septoria tritici blotch||Zymoseptoria tritici","Bacterial predation of a fungal wheat pathogen: Prelude to experimental evolution of enhanced biocontrol agents","Journal Article","Open access",,"2023-04-27T04:21:19Z",,,"yes","Experimental evolution of microbial predation on a major wheat pathogen||Mechanisms and indirect effects of adaptation by actively motile populations of Myxococcus xanthus","ETH-25 21-2||182830","10.13039/501100003006||10.13039/501100001711","ETHZ||SNF","ETH Grants||Exzellenzbeitrag in Lebenswissenschaften",,,"000963117200001","Plant pathol.",,"Plant Pathology",,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","03516","03516",,,"Oxford","published","true",,,,"10 p.","WOS","publishedVersion"
