id,collection,dc.contributor.author,dc.contributor.editor,dc.contributor.supervisor,dc.date.accessioned,dc.date.available,dc.date.issued,dc.date.published,dc.description.abstract,dc.format,dc.identifier.doi,dc.identifier.isbn,dc.identifier.issn,dc.identifier.olduri,dc.identifier.other,dc.identifier.uri,dc.language.iso,dc.publisher,dc.rights.license,dc.rights.uri,dc.subject,dc.title,dc.type,ethz.availability,ethz.book.title,ethz.code.ddc,ethz.code.jel,ethz.date.deposited,ethz.date.embargoend,ethz.eth,ethz.grant,ethz.grant.agreementno,ethz.grant.funderDoi,ethz.grant.fundername,ethz.grant.program,ethz.identifier.orcidWorkCode,ethz.identifier.scopus,ethz.identifier.wos,ethz.journal.abbreviated,ethz.journal.issue,ethz.journal.title,ethz.journal.volume,ethz.leitzahl,ethz.leitzahl.certified,ethz.leitzahlIdentifiers,ethz.leitzahlIdentifiers.certified,ethz.notes,ethz.pages.end,ethz.pages.start,ethz.publication.place,ethz.publication.status,ethz.relation.isCitedBy,ethz.rosetta.exportRequired,ethz.rosetta.installDate,ethz.rosetta.lastUpdated,ethz.rosetta.versionExported,ethz.size,ethz.source,ethz.tag,ethz.title.subtitle,ethz.version.deposit
"499979","20.500.11850/14","Knüsel, Benedikt||Baumberger, Christoph||Knutti, Reto","Pellegrino, Gianfranco||Di Paola, Marcello",,"2023-05-16T12:53:11Z","2023-05-16T10:46:17Z||2023-05-16T12:39:50Z||2023-05-16T12:53:11Z","2023-11","2023-04-14","In recent years, the ability to gather and store information has increased dramatically, and the ability to make use of these increasing volumes of data has improved. This advent of big data has opened up new opportunities for scientific research, including for research on climate change. These changes are associated with a number of interesting philosophical questions. This chapter provides an introduction to these questions. It starts by first clarifying terminological issues concerning “big data” and related terms and by giving an overview of big data elements that can be found in climate research. Second, it discusses data in climate research with a focus on new developments regarding the increase in the volume and complexity of climate data and on how the uncertainty of climate datasets may be assessed. Finally, the chapter addresses the topic of machine learning in climate research and specifically the use of machine learning for the data-driven modeling of climate phenomena. The focus of this discussion is on the representational accuracy of data-driven models and how it might be assessed and what this implies for their use for predictions and for understanding.","application/pdf","10.3929/ethz-b-000612397","978-3-030-16960-2",,,"10.1007/978-3-030-16960-2_9-1","http://hdl.handle.net/20.500.11850/612397","en","Springer",,,"Big data||Machine learning||Climate data||Climate models||Data-driven models||Uncertainty||Predictions||Scientific understanding||Climate change||Philosophy","Climate Research and Big Data","Book Chapter","Embargoed","Handbook of the Philosophy of Climate Change","DDC - DDC::1 - Philosophy & psychology::100 - Philosophy",,"2023-05-16T10:46:17Z","2025-04-14","yes","Combining theory with Big Data? The case of uncertainty in prediction of trends in extreme weather and impacts","167215","10.13039/501100001711","SNF","NFP 75: Gesuch",,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02717 - Institut für Atmosphäre und Klima / Inst. Atmospheric and Climate Science::03777 - Knutti, Reto / Knutti, Reto||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09576 - Bresch, David Niklaus / Bresch, David Niklaus",,"03777||09576",,,,,"Cham, Switzerland","published",,"true",,,,"24 p.","FORM",,,"acceptedVersion"
"498591","20.500.11850/3","Pakizer, Katrin||Lieberherr, Eva||Farrelly, Megan||Bach, Peter Marcus||Saurí, David||March, Hug||Hacker, Miriam||Binz, Christian",,,"2023-05-04T07:06:51Z","2023-05-04T06:36:24Z||2023-05-04T07:06:51Z","2023-09","2023-05-02","Sustainability scholars increasingly recognize that policy mixes can positively impact socio-technical transitions. However, the temporal dimension of policy interventions remains under-researched, especially in the context of early transition dynamics that typically emerge in niche contexts. In this article, we explore how policy sequencing can play a key role in supporting the scaling-up of early-stage transition dynamics to drive wider system change. We contribute to transition research by proposing a process model for analyzing policy sequences by focusing on the interplay between policy instruments and institutional barriers. We conceptualize two ideal-type policy sequencing patterns - strategic and reactive - which we illustrate with empirical examples from early transition dynamics in the urban water sector of San Francisco (United States) and Sant Cugat del Vallès (Spain). Applying the process model to these case studies reveals how different sequences of policy (instrument) mixes can assist in overcoming institutional barriers, thus supporting transition trajectories.","application/pdf","10.3929/ethz-b-000610545",,"2210-4224",,"10.1016/j.eist.2023.100730","http://hdl.handle.net/20.500.11850/610545","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Early-stage transitions||Sustainability transitions||Policy sequencing||Institutional barriers||Urban water systems||Decentralized water reuse technology","Policy sequencing for early-stage transition dynamics – A process model and comparative case study in the water sector","Journal Article","Open access",,,,"2023-05-04T06:36:24Z",,"yes","Challenges and Opportunities of Modular water Infrastructures for Greening the Swiss Economy (COMIX)","172366||172366","10.13039/501100001711||10.13039/501100001711","SNF||SNF","NFP 73: Gesuch||NFP 73: Gesuch",,"85154025093",,,,"Environmental Innovation and Societal Transitions","48","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09451 - Patt, Anthony G. / Patt, Anthony G.::08693 - Gruppe Natural Resource Policy / Natural Resource Policy",,"08693",,,,"100730","Amsterdam","published",,"true",,,,"20 p.","FORM",,,"publishedVersion"
"495457","20.500.11850/3","Mühlhofer, Evelyn||Koks, Elco E.||Kropf, Chahan Michael||Sansavini, Giovanni||Bresch, David N.",,,"2023-04-03T08:36:33Z","2023-04-02T06:53:57Z||2023-04-03T08:36:33Z","2023-06","2023-02-26","Critical infrastructures are more exposed than ever to natural hazards in a changing climate. To understand and manage risk, failure cascades across large, real-world infrastructure networks, and their impact on people, must be captured. Bridging established methods in both infrastructure and risk modelling communities, we develop an open-source modelling framework which integrates a network-based interdependent infrastructure system model into the globally consistent and spatially explicit natural hazard risk assessment platform CLIMADA. The model captures infrastructure damages, triggers failure cascades and estimates resulting basic service disruptions for the dependent population. It flexibly operates on large areas with publicly available hazard, exposure and vulnerability information, for any set of infrastructure networks, hazards and geographies of interest. In a validated case study for 2018’s Hurricane Michael across three US states, the model reproduced important failure dynamics among six infrastructure networks, and provided a novel spatial map where people were likely to experience disruptions in access to healthcare, loss of power and other vital services. Our generalized approach allows for a view on infrastructure risks and their social impacts also in areas where detailed information and risk assessments are traditionally scarce, informing humanitarian activities through hotspot analyses and policy frameworks alike.","application/pdf","10.3929/ethz-b-000606155",,"0951-8320",,"10.1016/j.ress.2023.109194","http://hdl.handle.net/20.500.11850/606155","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Risk assessment||Natural hazards||Critical infrastructures||Failure cascades||Basic service disruptions||System-of-systems","A generalized natural hazard risk modelling framework for infrastructure failure cascades","Journal Article","Open access",,,,"2023-04-02T06:53:58Z",,"yes","Building a low-carbon, climate resilient future: climate action in support of the Paris Agreement||REmote Climate Effects and their Impact on European sustainability, Policy and Trade","821010||820712","10.13039/501100000780||10.13039/501100000780","EC||EC","H2020||H2020",,"85150768059","000954873700001","Reliab. eng. syst. saf.",,"Reliability Engineering & System Safety","234","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09576 - Bresch, David Niklaus / Bresch, David Niklaus||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02130 - Dep. Maschinenbau und Verfahrenstechnik / Dep. of Mechanical and Process Eng.::02668 - Inst. f. Energie- und Verfahrenstechnik / Inst. Energy and Process Engineering::09452 - Sansavini, Giovanni / Sansavini, Giovanni","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09576 - Bresch, David Niklaus / Bresch, David Niklaus||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02130 - Dep. Maschinenbau und Verfahrenstechnik / Dep. of Mechanical and Process Eng.::02668 - Inst. f. Energie- und Verfahrenstechnik / Inst. Energy and Process Engineering::09452 - Sansavini, Giovanni / Sansavini, Giovanni","09576||09452","09576||09452",,,"109194","London","published",,"true","2023-04-03T08:36:34Z","2023-04-03T08:36:34Z","true","18 p.","SCOPUS",,,"publishedVersion"
"493531","20.500.11850/3","Schulz, Tobias||Eggenberger, Tanja||Olschewski, Roland||Lieberherr, Eva",,,"2023-03-17T14:17:52Z","2023-03-17T14:09:23Z||2023-03-17T14:17:52Z","2023-05","2023-03-15","Forested land can play a critical role as a possible area for biodiversity offsetting projects. This would reduce the pressure on agricultural land caused by spreading settlement area and related offsetting requirements. This raises the following question: to what extent have offset regulation and clearance compensation rules become more flexible to allow for compensation projects in the forest due to increased land-use conflicts? To address this question, we draw on the institutional change literature, which proposes that different modes of institutional change towards a flexibilization of offset regulation can be expected in different institutional contexts. Empirically, we focus on the sub-national contexts of two European countries: Bavaria in Germany and the Berne in Switzerland. Although in both cases the forest comprises one-third of their land cover, the cases exhibit quite different forest policies and biodiversity offset regulations. Making the forest area available for habitat compensation projects generally depends on the need (e.g. due to implementation deficits) and the political will to loosen the mitigation hierarchy in both realms. The analysis demonstrates that the preconditions of such institutional change (veto-power of opponents and discretion in implementation) favoured more radical reforms in German biodiversity offset regulation but allowed only tentative adaptions in Swiss forest clearance regulation.","application/pdf","10.3929/ethz-b-000603756",,"1389-9341",,"10.1016/j.forpol.2023.102934","http://hdl.handle.net/20.500.11850/603756","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Biodiversity offseting||Compensatory afforestation||Forest clearances||Institutional change||Policy integration","Allowing for compensating lost habitats in the forest: Comparing institutional change in Germany and Switzerland","Journal Article","Open access",,,,"2023-03-17T14:09:23Z",,"yes","Analyzing TRade-offs between sustainable Ecanomy and Environmental objectiues (ATREE)","172388","10.13039/501100001711","SNF","NFP 73: Gesuch",,"85149480571","000958934200001",,,"Forest Policy and Economics","150","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09451 - Patt, Anthony G. / Patt, Anthony G.::08693 - Gruppe Natural Resource Policy / Natural Resource Policy",,"08693",,,,"102934","Amsterdam","published",,"true","2023-03-17T14:17:53Z","2023-03-17T14:17:53Z","true","10 p.","FORM",,,"publishedVersion"
"498121","20.500.11850/5","Schulz, Tobias||Ohmura, Tamaki||Zabel, Astrid",,,"2023-04-28T09:25:57Z","2023-03-31T07:43:34Z||2023-04-28T09:25:57Z","2023-05","2023-03-08","Around the globe, governments are promoting a transition toward a sustainable economy. Many transition strategies include a central role for the forest and its ecosystem services in the pursuit of their sustainability goals. While this nurtures hopes that the economic significance of the forest sector will recover, a sustainability transition is likely to intensify further utilizations of forests. This certainly implies synergies in the targeted provision of various forest ecosystem services (FES), but it also bears the danger of increasing trade-offs and conflicts. Often caused by demand from other sectors, such trade-offs usually occur in the forest, i.e. between FES. Moreover, sustainable economy claims can also imply the clearance of forest area and thus are trade-offs with the forest. The collection of papers in this special issue elaborates on such trade-offs induced by sustainability ambitions and their implications for conflicts at the level of policy formulation and implementation. The cases reveal how land-use conflicts with the forest have become a tangible issue for sustainability transitions. Policy goal conflicts arising due to trade-offs between FES – being intensified by increased sustainability demands – are often tackled by suppressing FES not compatible with a prevailing timber-production oriented forestry tradition or delegated to the forest management level, where economic and power structures favor extractive forestry practices. The special issue thus highlights the various ways in which the forest can be impacted by sustainable economy transitions and encourages more attention as well as a more differentiated view of the role of the forest in these transitions.",,,,"1389-9341",,"10.1016/j.forpol.2023.102936","http://hdl.handle.net/20.500.11850/605912","en","Elsevier",,,"Forest ecosystem services||Trade-offs||Goal conficts||Implementation conflicts||Land-use conflicts||Sustainability transition","Sustainable economy trade-offs and conflicts in and with the forest (Research Trend)","Other Journal Item","Metadata only",,,,"2023-03-31T07:43:34Z",,"yes","Analyzing TRade-offs between sustainable Ecanomy and Environmental objectiues (ATREE)","172388","10.13039/501100001711","SNF","NFP 73: Gesuch",,,"000951493000001",,,"Forest Policy and Economics","150","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09451 - Patt, Anthony G. / Patt, Anthony G.::08693 - Gruppe Natural Resource Policy / Natural Resource Policy",,"08693",,,,"102936","Amsterdam","published",,"true",,,,,"FORM",,,
"495062","20.500.11850/3","Stemmler, Henry||Meemken, Eva-Marie",,,"2023-03-30T12:38:28Z","2023-03-30T11:50:30Z||2023-03-30T12:38:28Z","2023-05","2023-03-29","The transforming agri-food sector is an important contributor to employment generation in rural areas of lowerincome countries. However, little attention has been paid to the question of how technology affects the quality and quantity of employment in the sector. In this paper, we provide the first empirical evidence of how the rise in greenhouse farming changes labor demand (i.e., the number of employees), using large-scale and nationally representative agricultural survey data from Ecuador between 2014 and 2021 and pseudo-panel as well as eventstudy estimation techniques. Contrary to fears that more technologically advanced production methods displace large shares of the workforce, we find that greenhouse farming is associated with higher labor demand. Specifically, greenhouse farms hire more female workers and workers on permanent contracts.","application/pdf","10.3929/ethz-b-000605787",,"0306-9192||1873-5657",,"10.1016/j.foodpol.2023.102443","http://hdl.handle.net/20.500.11850/605787","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Greenhouse farming||Technology||Employment||Labor demand||Labor composition","Greenhouse farming and employment: Evidence from Ecuador","Journal Article","Open access",,,"JEL - JEL::J - Labor and Demographic Economics::J2 - Demand and Supply of Labor::J21 - Labor Force and Employment, Size, and Structure||JEL - JEL::J - Labor and Demographic Economics::J2 - Demand and Supply of Labor::J23 - Labor Demand||JEL - JEL::J - Labor and Demographic Economics::J4 - Particular Labor Markets::J43 - Agricultural Labor Markets||JEL - JEL::Q - Agricultural and Natural Resource Economics; Environmental and Ecological Economics::Q1 - Agriculture::Q10 - General||JEL - JEL::Q - Agricultural and Natural Resource Economics; Environmental and Ecological Economics::Q1 - Agriculture","2023-03-30T11:50:30Z",,"yes",,,,,,,"85152442197","000971327500001","Food policy",,"Food Policy","117","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09766 - Meemken, Eva-Marie / Meemken, Eva-Marie","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09766 - Meemken, Eva-Marie / Meemken, Eva-Marie","09766","09766",,,"102443","Amsterdam","published",,"true","2023-03-30T12:38:30Z","2023-03-30T12:38:30Z","true","14 p.","FORM",,,"publishedVersion"
"499917","20.500.11850/3","Alvial Palavicino, Carla||Ejderyan, Olivier||Vienni Baptista, Bianca",,,"2023-05-16T08:29:08Z","2023-05-16T06:17:48Z||2023-05-16T08:28:11Z||2023-05-16T08:29:08Z","2023-05",,"In recent years, the notion of “transformation” has moved from academia to the strategic agendas of public and private organizations. Within this discourse, both transdisciplinarity and co-production are often mentioned as means to enable transformation, particularly in debates about risks and opportunities in transformative science and problem-solving. However, there has been little systematic examination of the potential in combining these approaches to contribute more effectively in the transformation to sustainability. Building on an autoethnographic analysis of two projects in transformation and transdisciplinarity, we identify pathways to strengthen collaboration between these approaches: 1. moving from transdisciplinarity “for” transformation to transdisciplinarity “as” transformation and 2. identifying concrete spaces for conceptual and methodological cross-fertilization between these approaches. We discuss the challenges and elaborate recommendations for these pathways and conclude by offering a few insights on how communities can together foster effective sustainability solutions to societal challenges.","application/pdf","10.3929/ethz-b-000612277",,"0940-5550",,"10.14512/gaia.32.1.10","http://hdl.handle.net/20.500.11850/612277","en","Oekom","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","transdisciplinarity||transdisciplinary research||transformation","Building pathways between transdisciplinarity and transformation","Journal Article","Open access",,,,"2023-05-16T06:17:48Z",,"yes","Investigating interdisciplinarity and transdisciplinarity: Intersections of practices, culture(s) and policy in collaborative knowledge production","201582","10.13039/501100001711","SNF","PRIMA",,,,"Gaia","1","GAIA - Ecological Perspectives for Science and Society","32","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::02351 - TdLab / TdLab",,"02351",,,"137","131","München","published",,"true",,,,"8 p.","FORM","Transformation||Transdisciplinary Research||transdisciplinarity",,"publishedVersion"
"499960","20.500.11850/18","Joos, Annina",,"Lüthi, Samuel||Bresch, David N.","2023-05-16T11:59:14Z","2023-05-16T09:11:59Z||2023-05-16T11:59:14Z","2023-04-17",,"Insights about inequalities in natural hazard exposure and social vulnerability are important for improving disaster risk management and climate justice. However, in the natural hazard literature, the social vulnerability of and impacts on people are poorly reported or comprehensively understood. This is among one of the first studies, quantifying inequalities in natural hazard exposure depending on social vulnerability for several countries of the Global South, three hazard types, and two social vulnerability approximation datasets. We used the CLImate AD-Aptation (CLIMADA) platform to calculate whether socially vulnerable communities are more exposed to tropical cyclones, river floods, or wildfires than less socially vulnerable communities within a country. Therefore, we established the Inequality Coefficient, analogous to the well-known Gini Coefficient. We found that for the majority of the 93 countries from the Global South, socially vulnerable communities are more exposed to wildfire and less exposed to river floods compared with less socially vulnerable communities. For tropical cyclones, we observed no tendency across all countries. In general, and for all three hazard types, the extent of inequalities varies greatly across countries. In the case studies of Vietnam and Cambodia, we observed that mainly the socially less vulnerable communities live near rivers in cities and are more exposed to river floods. In contrast, wildfires primarily affect socially vulnerable communities living in rural areas. Another important finding is that the magnitude of inequalities strongly depends on the data used to approximate social vulnerability. This emphasizes the need to improve the quality, resolution, coverage, and validation of data to approximate social vulnerability. Despite the high uncertainty of the magnitude of inequalities, we could quantify and compare the inequalities of several countries. Thus, we highlighted countries and areas within countries where inequality in natural hazard exposure depending on social vulnerability is high. The method used could be applied to examine inequalities on a global level, inequalities between countries, or inequalities on a local level within cities. This is an important basis for monitoring sustainable development goals and for disaster risk reduction. In addition, the Inequality Coefficient can be used to compare how inequalities will change in the future with the increasing frequency and magnitude of extreme events due to climate change. This contributes to a fact-based climate justice discussion and enables statements about who carries the natural hazard risk.","application/pdf","10.3929/ethz-b-000612368",,,,,"http://hdl.handle.net/20.500.11850/612368","en","ETH Zurich",,,"Natural hazards||Inequalities||Exposure||Social vulnerability||Global south||Communities||Tropical cyclone||River flood||Wildfire","Inequality in Natural Hazard Exposure and Social Vulnerability in the Global South","Master Thesis","Embargoed",,,,"2023-05-16T09:11:59Z","2024-05-15","yes",,,,,,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09576 - Bresch, David Niklaus / Bresch, David Niklaus","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09576 - Bresch, David Niklaus / Bresch, David Niklaus","09576","09576",,,,"Zurich","published",,"true",,,,"99 p.","FORM",,,
"495567","20.500.11850/18","Gonçalves da Rocha, Catarina",,"Stauffacher, Michael||Djinlev, Vanja","2023-04-03T13:18:03Z","2023-03-31T15:43:52Z||2023-04-03T13:18:03Z","2023-03-13","2023-04-03","The increasing greenhouse gas concentration in the atmosphere has accentuated the urgent need to reduce anthropogenic climate change. There is a strong focus on mitigating energy-related emissions, as the energy sector is the largest greenhouse gas emitter globally. One central mitigation pathway lies in the transition towards a sustainable energy system fuelled by low-carbon renewable energy sources. A comprehensive and fundamental transformation of the energy sector is needed to integrate large shares of renewable energy and accommodate their intermittent, distributed production characteristics. Lower costs and ease of access to renewables have encouraged new players to emerge within the energy system. Community-led initiatives, such as energy communities, have gained traction as crucial elements in facilitating the energy transition by encouraging active citizen participation in energy-related matters. Energy communities are primarily involved in the energy supply side, collectively producing energy from renewable energy resources to self-consume on-site, and aim to deliver various environmental, social, and economic benefits to their participants. So far, the literature has given little attention to the ways in which the environmental impact of energy communities can be grasped, even though these are central aspects of the participation motivations and pursued goals. Thus, this study explores the approaches applied in the scientific literature to assess the environmental impacts of energy communities by conducting a systematic literature review. In addition, semi-structured interviews with representatives of five Pan-European energy communities were conducted to compare results between the literature review and the real-world cases. This study finds that the literature focuses on assessing the environmental impacts in terms of GHG or CO2 emission reductions of energy communities, prevalently employing solar PV to supply electrical energy to residential users. The findings of the interviews show that the energy communities’ environmental performance is deemed central; however, explicit assessments are either made externally or omitted altogether. The results of this study suggest that the literature’s focus does not fully coincide with the realities of real-world energy communities. Thus, future research is needed to examine real-world energy communities, taking into account case-specific contexts, to help the development of energy communities in practice.","application/pdf","10.3929/ethz-b-000606120",,,,,"http://hdl.handle.net/20.500.11850/606120","en","ETH Zurich","In Copyright - Non-Commercial Use Permitted","http://rightsstatements.org/page/InC-NC/1.0/",,"Environmental Assessment of Energy Communities","Master Thesis","Open access",,,,"2023-03-31T15:43:52Z",,"yes",,,,,,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::01709 - Lehre Umweltsystemwissenschaften::01707 - SR Umweltnaturwissenschaften::01704 - MSc Umweltnaturwissenschaften / MSc Environmental Sciences||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::02351 - TdLab / TdLab",,"01704||02351",,,,,"Zurich","published",,,"2023-04-03T13:18:04Z","2023-04-03T13:18:04Z","true","96 p.","FORM",,"Categorisation of Environmental Assessment Approaches",
