id,collection,dc.contributor.author,dc.contributor.editor,dc.contributor.supervisor,dc.date.accessioned,dc.date.available,dc.date.issued,dc.date.published,dc.description.abstract,dc.format,dc.identifier.doi,dc.identifier.isbn,dc.identifier.issn,dc.identifier.olduri,dc.identifier.other,dc.identifier.uri,dc.language.iso,dc.publisher,dc.rights.license,dc.rights.uri,dc.subject,dc.title,dc.type,ethz.availability,ethz.book.title,ethz.code.ddc,ethz.code.jel,ethz.date.deposited,ethz.date.embargoend,ethz.eth,ethz.grant,ethz.grant.agreementno,ethz.grant.funderDoi,ethz.grant.fundername,ethz.grant.program,ethz.identifier.orcidWorkCode,ethz.identifier.scopus,ethz.identifier.wos,ethz.journal.abbreviated,ethz.journal.issue,ethz.journal.title,ethz.journal.volume,ethz.leitzahl,ethz.leitzahl.certified,ethz.leitzahlIdentifiers,ethz.leitzahlIdentifiers.certified,ethz.notes,ethz.pages.end,ethz.pages.start,ethz.publication.place,ethz.publication.status,ethz.relation.isCitedBy,ethz.rosetta.exportRequired,ethz.rosetta.installDate,ethz.rosetta.lastUpdated,ethz.rosetta.versionExported,ethz.size,ethz.source,ethz.tag,ethz.title.subtitle,ethz.version.deposit
"487749","20.500.11850/14","Vienni Baptista, Bianca","Pombo, Olga||Gärtner, Klaus||Jesuíno, Jorge",,"2023-01-30T14:00:20Z","2023-01-15T09:26:25Z||2023-01-30T14:00:20Z","2023","2023-01-11","The academic literature on interdisciplinarity and transdisciplinarity shows no agreement over definitions. It shows plurality, heterogeneity and overlapping terms, even contested and contrasting discourses. Diverse definitions of inter- and transdisciplinarity coexist within the literature and are reproduced by researchers and practitioners. Lack of connections between different communities results in the bottleneck acting as an obstacle to further integration in inter- and trans-disciplinary research. In this chapter, I argue that the heterogeneity and multiplicity of understandings in interdisciplinarity and transdisciplinarity constitute an asset rather than a hindering factor to the theoretical and methodological development of interdisciplinarity and transdisciplinarity. I propose three related actions to take stock of the plurality of understandings. This chapter presents the results of a literature review developed in the project “Shaping interdisciplinary practices in Europe” (SHAPE-ID). The project studies how to better support the integration of Arts, Humanities, and Social Sciences (AHSS) perspectives into interdisciplinary and transdisciplinary research with Science, Technology, Engineering and Mathematics (STEM), particularly in the context of addressing societal challenges.",,,"978-3-031-20404-3||978-3-031-20405-0","2214-9139||2214-9120",,"10.1007/978-3-031-20405-0_2","http://hdl.handle.net/20.500.11850/592404","en","Springer",,,"interdisciplinarity||interdisciplinary research||transdisciplinarity||transdisciplinary research||anthropology of science||Humanities||social sciences","Disentangling Interdisciplinarity and Transdisciplinarity: The Beauty of Differing Definitions","Book Chapter","Metadata only","Theory and Practice in the Interdisciplinary Production and Reproduction of Scientific Knowledge","DDC - DDC::3 - Social sciences::300 - Social sciences",,"2023-01-15T09:26:26Z",,"yes","Shaping Interdisciplinary Practices in Europe","822705","10.13039/501100000780","EC","H2020",,,,,,"Logic, Argumentation & Reasoning","31","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::02351 - TdLab / TdLab","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::02351 - TdLab / TdLab","02351","02351",,"76","59","Cham","published","20.500.11850/516095||handle/20.500.11850/516092",,"2023-01-30T14:00:24Z","2023-01-30T14:00:24Z","true",,"FORM",,,
"488349","20.500.11850/3","Hendricks, Nathan P.||Smith, Aaron||Villoria, Nelson B.||Stigler, Matthieu",,,"2023-02-01T15:17:08Z","2023-01-16T12:32:34Z||2023-01-30T08:26:40Z||2023-02-01T15:17:08Z","2023-01","2022-09-16","Incentives in agriculture are highly distorted. It has long been argued that these distortions were a key explanation for differences in supply and productivity across countries, but the empirical evidence is limited. We revisit this issue using data on policy distortions across 63 countries for the period 1961–2011. We estimate the effects of differential changes in agricultural distortions across countries on supply and productivity. We highlight concerns in our analysis and previous work about endogeneity that biases the estimated effect downward—countries that lose comparative advantage are likely to increase support for agriculture. We address these concerns by including country and region-time fixed effects, along with a rich set of controls. Overall, we find evidence that enhanced incentives through policy changes can increase the rate of production growth, with about half of the increase due to productivity increases. This result is strongest in Sub-Saharan Africa where anti-agricultural policies on exports were reduced and in Europe where pro-agricultural policies on imports were reduced, driven largely by external pressure. Endogeneity appears to be strongest in Asia where countries have followed the typical pattern of raising support for agriculture during industrialization due to a rising farm-urban income gap.",,,,"0169-5150||1574-0862",,"10.1111/agec.12741","http://hdl.handle.net/20.500.11850/592662","en","Wiley-Blackwell",,,"agricultural policy||distorted incentives||production||productivity","The effects of agricultural policy on supply and productivity: Evidence from differential changes in distortions","Journal Article","Metadata only",,,,"2023-01-16T12:32:34Z",,"yes",,,,,,,"85137998162","000854049000001","Agric. econ.","1","Agricultural Economics","54","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09659 - Garrett, Rachael / Garrett, Rachael","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09659 - Garrett, Rachael / Garrett, Rachael","09659","09659",,"61","44","Hoboken, NJ","published",,,"2023-02-01T15:17:09Z","2023-02-01T15:17:09Z","true",,"FORM",,,
"479807","20.500.11850/3","Ciullo, Alessio||Alessio, Domeneghetti||Kwakkel, Jan H.||de Bruijn, Karin||Klijn, Frans||Castellarin, Attilio",,,"2022-12-12T12:49:56Z","2022-12-11T18:09:01Z||2022-12-12T12:49:56Z","2023-01","2022-10-20","Robust Decision Making (RDM) is an established framework for decision making under deep uncertainty. RDM relies on the idea of scenario neutrality, namely that decision robustness is not affected by how scenarios are generated if these are uniformly distributed and span a sufficiently large range of future states of the world. Several authors have shown that scenario neutrality may not hold, but they did so by adopting either new or computationally expensive modeling. We introduce the Belief-Informed Robust Decision Making (BIRDM) framework to assess how robustness might change under an arbitrary large number of non-uniform distributions at virtually no additional costs with respect to RDM. We apply BIRDM to a flood management problem and find that alternative distributions change the robustness and ranking of measures. BIRDM allows identifying what distributions lead to these changes and under what set of distributions a measure has a specific robustness and rank.","application/pdf","10.3929/ethz-b-000586209",,"1364-8152||1873-6726",,"10.1016/j.envsoft.2022.105560","http://hdl.handle.net/20.500.11850/586209","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Robust decision making||Uncertain probabilistic information||Flood risk management planning","Belief-Informed Robust Decision Making (BIRDM): Assessing changes in decision robustness due to changing distributions of deep uncertainties","Journal Article","Open access",,,,"2022-12-11T18:09:01Z",,"yes",,,,,,,"85141949792","000895283800006","Environ. Model. Softw.",,"Environmental Modelling & Software","159","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09576 - Bresch, David Niklaus / Bresch, David Niklaus","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09576 - Bresch, David Niklaus / Bresch, David Niklaus","09576","09576",,,"105560","Oxford","published",,,"2022-12-12T12:49:57Z","2023-02-07T08:42:40Z","true","10 p.","SCOPUS",,,"publishedVersion"
"485606","20.500.11850/3","Müller, Stefan Markus",,,"2023-01-18T14:26:32Z","2022-12-11T12:55:26Z||2022-12-12T06:45:06Z||2023-01-16T09:29:32Z||2023-01-16T11:08:30Z||2023-01-18T08:06:45Z||2023-01-18T14:26:32Z","2023","2022-12-10","Cross-sectoral collaboration between actors is essential when planning station districts for transit-oriented development. However, power relations and the resulting dominance of selected actors complicate collaborative processes and the necessary integration between transportation and urban planning. Despite the previous problematization of power in planning, dedicated research is lacking on station districts. This article aims to tackle this literature gap through qualitative case studies of two station districts in Switzerland. The findings suggest that municipalities and public transport providers use power resources to assume institutional roles outside their traditional planning domains, partly as a tactical response to initiatives that they contest. For planning practice, the article proposes that process organizers grasp actors’ power potentials early and, if mobilized, integrate them in favor of broadly supported station district development.","application/pdf","10.3929/ethz-b-000586104",,"2165-0020",,"10.1080/21650020.2022.2151504","http://hdl.handle.net/20.500.11850/586104","en","Routledge","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Planning practice||Power relations||Power resources||Transit-oriented development||Transit station districts","A qualitative exploration of actors’ power resources and relations in Swiss transit station district planning","Journal Article||Journal Article","Open access",,"DDC - DDC::3 - Social sciences::300 - Social sciences||DDC - DDC::3 - Social sciences::333.7 - Natural resources, energy and environment||DDC - DDC::3 - Social sciences::380 - Commerce, communications, transport",,"2022-12-11T12:55:27Z",,"yes",,,,,,"124463402",,,,"1","Urban, Planning and Transport Research","11","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::02351 - TdLab / TdLab","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::02351 - TdLab / TdLab","02351","02351",,,"2151504","Abingdon","published",,,"2022-12-12T06:45:07Z","2023-02-07T09:58:13Z","true","19 p.","FORM",,,"publishedVersion"
"495546","20.500.11850/3","Pärli, Rea||Stauffacher, Michael||L'Orange Seigo, Selma||Probst, Matthias||Pearce, Bin Bin",,,"2023-04-03T12:34:45Z","2022-09-13T07:41:59Z||2022-09-13T07:48:23Z||2022-11-30T07:12:48Z||2023-04-03T12:34:45Z","2023","2022-09-13","Real-world laboratories (RWL) aim to support transformations for sustainable urban development by producing outputs with practical and scientific relevance. To achieve these aims, the local community of which the RWL is a part should be in close collaboration from the start of a project. RWLs offer spaces for ‘thinking outside the box’ and for experimenting with new ideas through concrete interventions into the life world of the community. We provide methodological guidance for researchers on how to design interventions in RWLs that both affect change on the ground and contribute to scientific knowledge. This includes addressing issues important to local communities and generating transformation knowledge about how sustainable urban development can be actualised. We use the case of a project-based master’s course within an RWL in the city of Zurich in Switzerland to demonstrate how the use of design thinking supported the development of needs-based interventions, curbing emissions from food consumption while aiming to generate scientifically relevant output. We conclude that further improvements in methodology are needed in order to test the effectiveness of interventions. However, the outputs of the approach show its potential both for having an impact in the real world and building on existing academic concepts for advancing transformation knowledge.","application/pdf","10.3929/ethz-b-000570321",,"1387-585X||1573-2975",,"10.1007/s10668-022-02659-y","http://hdl.handle.net/20.500.11850/570321","en","Springer","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Real-world laboratories||Interventions||Transdisciplinary research||Design thinking||Transdisciplinarity||Urban sustainability transformation","Designing interventions for sustainable change in a real-world laboratory","Journal Article","Open access",,,,"2022-09-13T07:42:05Z",,"yes",,,,,,,"85137933895","000852921300001","Environ Dev Sustain",,"Environment, Development and Sustainability",,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09451 - Patt, Anthony G. / Patt, Anthony G.::08693 - Gruppe Natural Resource Policy / Natural Resource Policy||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::02351 - TdLab / TdLab","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09451 - Patt, Anthony G. / Patt, Anthony G.::08693 - Gruppe Natural Resource Policy / Natural Resource Policy||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::02351 - TdLab / TdLab","08693||02351","08693||02351",,,,"Cham","published",,"true",,,,"15 p.","FORM",,,"publishedVersion"
"495647","20.500.11850/3","Milojevic-Dupont, Nikola||Wagner, Felix||Nachtigall, Florian||Hu, Jiawei||Brüser, Geza Boi||Zumwald, Marius||Biljecki, Filip||Heeren, Niko||Kaack, Lynn H.||Pichler, Peter-Paul||Creutzig, Felix",,,"2023-04-04T07:27:29Z","2023-03-28T08:09:30Z||2023-04-04T07:27:29Z","2023","2023-03-30","Building stock management is becoming a global societal and political issue, inter alia because of growing sustainability concerns. Comprehensive and openly accessible building stock data can enable impactful research exploring the most effective policy options. In Europe, efforts from citizen and governments generated numerous relevant datasets but these are fragmented and heterogeneous, thus hindering their usability. Here, we present eubucco v0.1, a database of individual building footprints for ~202 million buildings across the 27 European Union countries and Switzerland. Three main attributes – building height, construction year and type – are included for respectively 73%, 24% and 46% of the buildings. We identify, collect and harmonize 50 open government datasets and OpenStreetMap, and perform extensive validation analyses to assess the quality, consistency and completeness of the data in every country. eubucco v0.1 provides the basis for high-resolution urban sustainability studies across scales – continental, comparative or local studies – using a centralized source and is relevant for a variety of use cases, e.g., for energy system analysis or natural hazard risk assessments.","application/pdf","10.3929/ethz-b-000605346",,"2052-4463",,"10.1038/s41597-023-02040-2","http://hdl.handle.net/20.500.11850/605346","en","Nature","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/",,"EUBUCCO v0.1: European building stock characteristics in a common and open database for 200+ million individual buildings","Journal Article","Open access",,,,"2023-03-28T08:09:30Z",,"yes",,,,,,,,"000953689200001","Sci Data","1","Scientific Data","10","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09576 - Bresch, David Niklaus / Bresch, David Niklaus","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09576 - Bresch, David Niklaus / Bresch, David Niklaus","09576","09576",,,"147","London","published",,"true","2023-04-04T07:27:31Z","2023-04-04T07:27:31Z","true","17 p.","FORM",,,"publishedVersion"
"494622","20.500.11850/3","Kunimitsu, Taro||Baldissera Pacchetti, Marina||Ciullo, Alessio||Sillmann, Jana||Shepherd, Theodore G.||Taner, Mehmet Ümit||van den Hurk, Bart",,,"2023-03-27T13:10:53Z","2023-03-27T03:16:55Z||2023-03-27T13:10:53Z","2023","2023-03-16","Physical climate storylines, which are physically self-consistent unfoldings of events or pathways, have been powerful tools in understanding regional climate impacts. We show how embedding physical climate storylines into a causal network framework allows user value judgments to be incorporated into the storyline in the form of probabilistic Bayesian priors, and can support decision making through inspection of the causal network outputs. We exemplify this through a specific storyline, namely a storyline on the impacts of tropical cyclones on the European Union Solidarity Fund. We outline how the constructed causal network can incorporate value judgments, particularly the prospects on climate change and its impact on cyclone intensity increase, and on economic growth. We also explore how the causal network responds to policy options chosen by the user. The resulting output from the network leads to individualized policy recommendations, allowing the causal network to be used as a possible interface for policy exploration in stakeholder engagements.","application/pdf","10.3929/ethz-b-000605024",,"2212-0963",,"10.1016/j.crm.2023.100496","http://hdl.handle.net/20.500.11850/605024","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/",,"Representing storylines with causal networks to support decision making: Framework and example","Journal Article","Open access",,,,"2023-03-27T03:16:55Z",,"yes","REmote Climate Effects and their Impact on European sustainability, Policy and Trade","820712","10.13039/501100000780","EC","H2020",,"85150428561","000959752100001",,,"Climate Risk Management","40","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09576 - Bresch, David Niklaus / Bresch, David Niklaus","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09576 - Bresch, David Niklaus / Bresch, David Niklaus","09576","09576",,,"100496","Amsterdam","published",,"true","2023-03-27T13:10:54Z","2023-03-27T13:10:54Z","true","13 p.","SCOPUS",,,"publishedVersion"
"497023","20.500.11850/13",,"L'Orange Seigo, Selma||Probst, Matthias||Stauffacher, Michael||Lobsiger, Eveline||Blumer, Yann",,"2023-04-18T14:42:24Z","2023-04-18T14:03:33Z||2023-04-18T14:42:24Z","2023",,,"application/pdf","10.3929/ethz-b-000608410",,,,,"http://hdl.handle.net/20.500.11850/608410","de","ETH Zürich, TdLAB","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/",,"Interventionen in Reallaboren: Ein Handbuch für die Praxis","Edited Volume","Open access",,,,"2023-04-18T14:03:33Z",,"yes",,,,,,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::02351 - TdLab / TdLab","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::02351 - TdLab / TdLab","02351","02351",,,,"Zürich","published",,"true","2023-04-18T14:42:25Z","2023-04-18T14:42:25Z","true","323 p.","FORM",,,
"497121","20.500.11850/3","Moretti, Christian",,,"2023-04-19T09:42:56Z","2023-04-19T09:42:56Z","2023-01-01","2022-09-12","Climate change mitigation potentials of carbon capture and utilization (CCU) closely depend on the energy and chemicals used to capture the chemically inert CO2. The potential environmental benefits of CCU are typically assessed using Life Cycle Assessment (LCA) methodology. Although LCA is a standardized method, modelling CO2 as a carbon feedstock instead of an emission introduces an ambiguous “multifunctionality issue”. Inconsistent multifunctionality practices have been applied to deal with this methodological complexity in LCAs of CCU technologies. Using one method instead of another can lead to highly positive or negative carbon footprints for the same carbon source and CO2 capture process.  A comprehensive guideline to clarify the best practices to conduct LCAs of CCU technologies was published in 2020 (and updated in March 2022) in a collaborative process involving over 40 experts. In this guideline and linked scientific articles from experts involved in its development, a so-called “substitution method” is recommended to avoid suboptimal choices of CO2 sources, improve comparability and harmonize decision-making. This article critically reviews the methodological formulation of the recommended method and suggests corrections to possible inaccuracies in a future update of the guideline. Furthermore, various illustrative examples of common CO2 feedstocks were used to illustrate the meaning of adopting such a method in practice. Economic-based benchmarking of the environmental impacts of CO2 feedstocks calculated with such a method was also broadly illustrated.","application/pdf","10.3929/ethz-b-000586329",,"0048-9697||1879-1026","http://hdl.handle.net/20.500.11850/586329||http://hdl.handle.net/20.500.11850/573487","10.1016/j.scitotenv.2022.158694","http://hdl.handle.net/20.500.11850/608549","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","CCU||LCA||Allocation||Substitution||Carbon capture","Reflecting on the environmental impact of the captured carbon feedstock","Journal Article","Open access",,,,"2022-09-30T03:25:17Z",,"yes",,,,,,,"85138139643","000862758300012","Sci. Total Environ.",,"Science of The Total Environment","854","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09451 - Patt, Anthony G. / Patt, Anthony G.","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09451 - Patt, Anthony G. / Patt, Anthony G.","09451","09451",,,"158694","Amsterdam","published",,"true","2023-04-19T09:42:58Z","2023-04-19T09:42:58Z","true","16 p.","FORM||SCOPUS",,,"publishedVersion"
"497739","20.500.11850/3","Ohmura, Tamaki||Baller, Stefanie",,,"2023-04-25T13:34:32Z","2022-08-25T02:52:57Z||2022-08-25T08:03:17Z||2022-09-06T11:48:36Z||2023-04-25T13:34:32Z","2023","2022-08-16","Why do women fail to rise in parties, especially youth parties? This analysis shows that female party members' preferences regarding the purpose of a committee, networking and the election rule in party organisations differ from male party members' which is likely a reason why women face challenges to rise in parties. This article investigates for the first time these gender based differences in preferences simultaneously by conducting a survey experiment with youth party members. Respondents (n > 1200) were asked if they would run for a seat in a decision-making committee of their youth party. In order to analyse which youth party members opt for which opportunities, the purpose of these committees, the networking opportunities they provide, and the election rule for these committees vary at random. The results show that female members hesitate to join committees that would grant them power, and that they are less likely to opt for upward networking opportunities than their male party colleagues. This effect is particularly strong in hierarchically organised youth parties of centre-right parties. Findings on preferred election rules mostly hold for women from left-wing parties. In contrast to men, this group prefers party quotas. Analysing differences by gender and political orientation, this article shows a clear gender preference gap exists both within and across youth parties.","application/pdf","10.3929/ethz-b-000566176",,"0140-2382||1743-9655",,"10.1080/01402382.2022.2097442","http://hdl.handle.net/20.500.11850/566176","en","Taylor & Francis","Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International","http://creativecommons.org/licenses/by-nc-nd/4.0/","Youth parties||gender||quota||networking||career","Power-seeking, networking and competition: why women do not rise in parties","Journal Article","Open access",,,,"2022-08-25T02:53:17Z",,"yes",,,,,,,,"000841146300001","West Eur. Polit.","5","West European Politics","46","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09451 - Patt, Anthony G. / Patt, Anthony G.::08693 - Gruppe Natural Resource Policy / Natural Resource Policy","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09451 - Patt, Anthony G. / Patt, Anthony G.::08693 - Gruppe Natural Resource Policy / Natural Resource Policy","08693","08693",,"927","897","Abingdon","published",,"true",,,,,"WOS",,,"publishedVersion"
"499526","20.500.11850/3","Djinlev, Vanja||Dallo, Irina||Müller, Stefan Markus||Surchat, Mélanie||von Rothkirch, Juanita||Wenger, Ariane||Späth, Leonhard",,,"2023-05-12T08:43:22Z","2023-05-12T07:15:55Z||2023-05-12T08:43:22Z","2023",,"Addressing socio-environmental challenges requires a multifaceted approach and a comprehensive understanding, which is precisely what transdisciplinary research can provide. The transdisciplinary approach, however, brings new challenges to early career researchers, who have to acquire the necessary methods and skills while conducting their ongoing research. Along with increasing access to resources and training, guidance from supervisors and informal exchange with other transdisciplinary early career researchers play key roles in effectively supporting them.","application/pdf","10.3929/ethz-b-000611753","0940-5550||2625-5413","0940-5550",,"10.14512/gaia.32.1.16","http://hdl.handle.net/20.500.11850/611753","en","Oekom","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Cross-disciplinary collaboration||Early career researchers||Interaction with society||Method selection||Spaces for exchange||Transdisciplinarity","Challenges and strategies in transdisciplinary research – early career researchers’ perspectives","Journal Article","Open access",,"DDC - DDC::3 - Social sciences::300 - Social sciences||DDC - DDC::3 - Social sciences::333.7 - Natural resources, energy and environment||DDC - DDC::3 - Social sciences::380 - Commerce, communications, transport",,"2023-05-12T07:15:55Z",,"yes",,,,,,,,,"Gaia","1","GAIA - Ecological Perspectives for Science and Society","32","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::02351 - TdLab / TdLab||ETH Zürich::00002 - ETH Zürich::00003 - Schulleitung und Dienste::00022 - Bereich VP Forschung / Domain VP Research::02818 - Schweiz. Erdbebendienst (SED) / Swiss Seismological Service (SED)||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02703 - Institut für Agrarwissenschaften / Institute of Agricultural Sciences::03982 - Six, Johan / Six, Johan",,"02351||02818||03982",,"Issue Focus: Creating spaces and cultivating mindsets for TD","177","172","München","published",,"true",,,,,"FORM",,,"publishedVersion"
"497949","20.500.11850/3","van den Hurk, Bart J.J.M.||Baldissera Pacchetti, Marina||Boere, Esther||Ciullo, Alessio||Coulter, Liese||Dessai, Suraje||Ercin, Ertug||Goulart, Henrique M.D.||Hamed, Raed||Hochrainer-Stigler, Stefan||Koks, Elco||Kubiczek, Patryk||Levermann, Anders||Mechler, Reinhard||van Meersbergen, Maarten||Mester, Benedikt||Middelanis, Robin||Minderhoud, Katie||Mysiak, Jaroslav||Nirandjan, Sadhana||et al.",,,"2023-04-27T05:50:35Z","2023-04-27T04:31:40Z||2023-04-27T05:50:35Z","2023","2023-04-11","Quote: “What I hear, I forget. What I see, I remember. What I do, I understand.” (Xunzi, ∼300 BCE). Modelling complex interactions involving climatic features, socio-economic vulnerability or responses, and long impact transmissions is associated with substantial uncertainty. Physical climate storylines are proposed as an approach to explore complex impact transmission pathways and possible alternative unfoldings of event cascades under future climate conditions. These storylines are particularly useful for climate risk assessment for complex domains, including event cascades crossing multiple disciplinary or geographical borders. For an effective role in climate risks assessments, development guidelines are needed to consistently develop and interpret the storyline event analyses. This paper elaborates on the suitability of physical climate storyline approaches involving climate event induced shocks propagating into societal impacts. It proposes a set of common elements to construct the event storylines. In addition, criteria for their application for climate risk assessment are given, referring to the need for storylines to be physically plausible, relevant for the specific context, and risk-informative. Apart from an illustrative gallery of storyline examples found in literature, three examples of varying scope and complexity are presented in detail, all involving the potential impact on European socio-economic sectors induced by remote climate change features occurring far outside the geographical domain of the European mainland. The storyline examples illustrate the application of the proposed storyline components and evaluate the suitability of the criteria defined in this paper. It thereby contributes to a rigorous design and application of event-based climate storyline approaches.","application/pdf","10.3929/ethz-b-000609692",,"2212-0963",,"10.1016/j.crm.2023.100500","http://hdl.handle.net/20.500.11850/609692","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Climate change||Physical climate storylines||Climate risk assessment||Risk transmission||Multi-disciplinary research||Societal climate impacts","Climate impact storylines for assessing socio-economic responses to remote events","Journal Article","Open access",,,,"2023-04-27T04:31:40Z",,"yes","REmote Climate Effects and their Impact on European sustainability, Policy and Trade","820712","10.13039/501100000780","EC","H2020",,"85152927099",,,,"Climate Risk Management","40","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09576 - Bresch, David Niklaus / Bresch, David Niklaus","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02723 - Institut für Umweltentscheidungen / Institute for Environmental Decisions::09576 - Bresch, David Niklaus / Bresch, David Niklaus","09576","09576",,,"100500","Amsterdam","published",,"true",,,,"19 p.","SCOPUS",,,"publishedVersion"
